level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	342	432	2486	3881	-1	
3	1	1	1	0	0	381	432	2267	232	-1	
4	1	1	1	1	0	381	432	2267	232	-1	
5	1	1	1	1	1	381	493	138	69	79.031906	笔画
5	1	1	1	1	2	641	441	146	70	95.050819	汉字
5	1	1	1	1	3	847	434	39	102	95.530113	|
5	1	1	1	1	4	924	441	143	70	94.849907	拼音
5	1	1	1	1	5	1170	432	557	232	24.783058	enya)
5	1	1	1	1	6	1823	432	117	232	22.472755	ae
5	1	1	1	1	7	1978	432	20	232	54.778389	|
5	1	1	1	1	8	2055	432	155	232	23.597908	ae
5	1	1	1	1	9	2353	438	70	72	33.406532	f
5	1	1	1	1	10	2580	452	68	56	51.677559	iF
4	1	1	1	2	0	1801	565	334	72	-1	
5	1	1	1	2	1	1801	565	145	72	89.962662	音标
5	1	1	1	2	2	1990	560	26	100	89.962662	|
5	1	1	1	2	3	2065	566	70	70	75.408600	F
3	1	1	2	0	0	342	662	2486	3651	-1	
4	1	1	2	1	0	342	662	2440	151	-1	
5	1	1	2	1	1	342	590	419	267	44.790913	ae
5	1	1	2	1	2	849	590	179	267	17.622864	fe
5	1	1	2	1	3	1116	590	468	267	0.000000	Geel
5	1	1	2	1	4	1851	663	290	150	6.505432	ee
4	1	1	2	2	0	342	814	2440	152	-1	
5	1	1	2	2	1	342	810	263	200	15.345802	||
5	1	1	2	2	2	754	816	108	148	30.121552	|
5	1	1	2	2	3	921	810	134	200	40.493736	ont
5	1	1	2	2	4	1104	810	234	200	4.767311	fae
5	1	1	2	2	5	1421	810	351	200	0.000000	elas]
5	1	1	2	2	6	1838	810	100	200	28.939316	coi
5	1	1	2	2	7	1987	810	101	200	36.295837	|
5	1	1	2	2	8	2204	814	578	151	37.482254	|
4	1	1	2	3	0	343	967	2440	151	-1	
5	1	1	2	3	1	343	967	406	150	22.981308	[a
5	1	1	2	3	2	862	894	205	273	24.577980	Pes
5	1	1	2	3	3	1135	894	205	273	0.000000	fam
5	1	1	2	3	4	1408	894	501	273	0.000000	alalalo
5	1	1	2	3	5	1999	894	213	273	36.267506	Pe
5	1	1	2	3	6	2301	894	137	273	0.000000	国
5	1	1	2	3	7	2437	967	121	150	0.000000	国
5	1	1	2	3	8	2557	894	120	273	2.426773	天
5	1	1	2	3	9	2676	894	103	273	0.000000	国
4	1	1	2	4	0	344	1119	2439	151	-1	
5	1	1	2	4	1	344	1120	219	149	32.572617	|
5	1	1	2	4	2	688	1120	100	150	65.986610	要
5	1	1	2	4	3	820	1115	68	199	67.919380	|
5	1	1	2	4	4	937	1115	125	199	60.838898	sm
5	1	1	2	4	5	1119	1115	200	199	40.535225	fue
5	1	1	2	4	6	1384	1115	134	199	0.000000	Af
5	1	1	2	4	7	1534	1115	183	199	0.000000	ae]
5	1	1	2	4	8	1832	1115	84	199	38.636360	so
5	1	1	2	4	9	1981	1115	167	199	27.408600	fae
4	1	1	2	5	0	344	1270	2440	152	-1	
5	1	1	2	5	1	344	1272	416	150	10.756927	Pw
5	1	1	2	5	2	847	1199	266	265	14.431374	fend
5	1	1	2	5	3	1201	1199	266	265	1.535706	ese
