level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	393	516	2454	3863	-1	
3	1	1	1	0	0	441	516	2273	234	-1	
4	1	1	1	1	0	441	516	2273	234	-1	
5	1	1	1	1	1	441	570	142	69	89.704575	笔画
5	1	1	1	1	2	705	519	144	70	92.448151	汉字
5	1	1	1	1	3	987	516	805	234	7.136955	PASTS
5	1	1	1	1	4	1880	516	176	234	31.576889	Bike|
5	1	1	1	1	5	2094	516	620	234	20.280907	ele]
4	1	1	1	2	0	1866	651	333	71	-1	
5	1	1	1	2	1	1866	651	145	70	86.612343	音标
5	1	1	1	2	2	2046	647	35	82	85.345055	|
5	1	1	1	2	3	2131	652	68	70	85.577759	字
3	1	1	2	0	0	393	741	2454	3638	-1	
4	1	1	2	1	0	402	741	2445	169	-1	
5	1	1	2	1	1	402	741	786	159	64.398895	|
5	1	1	2	1	2	665	737	164	178	0.000000	sca
5	1	1	2	1	3	902	737	30	178	82.910454	|
5	1	1	2	1	4	987	737	157	178	41.066170	liang
5	1	1	2	1	5	1187	737	24	178	91.723480	|
5	1	1	2	1	6	1232	790	146	71	0.000000	suam
5	1	1	2	1	7	1406	737	31	178	89.243645	|
5	1	1	2	1	8	1466	737	104	178	49.407291	a]
5	1	1	2	1	9	1599	737	75	178	55.170616	we
5	1	1	2	1	10	1733	737	60	178	40.542076	ak
5	1	1	2	1	11	1807	737	30	178	40.542076	|
5	1	1	2	1	12	1888	737	90	178	67.828613	lm
5	1	1	2	1	13	2055	749	112	157	63.298370	|
5	1	1	2	1	14	2166	737	124	178	38.794083	亮
5	1	1	2	1	15	2289	737	79	178	58.702881	|
4	1	1	2	2	0	402	899	2445	171	-1	
5	1	1	2	2	1	402	899	221	158	62.871902	|
5	1	1	2	2	2	880	900	44	160	77.742447	|
5	1	1	2	2	3	971	895	167	181	44.459095	rin
5	1	1	2	2	4	1182	895	16	181	57.463493	|
5	1	1	2	2	5	1257	895	152	181	18.242531	ome
5	1	1	2	2	6	1514	895	167	181	28.280869	fem
5	1	1	2	2	7	1740	895	61	181	16.151428	ae
5	1	1	2	2	8	1815	895	16	181	16.151428	|
5	1	1	2	2	9	1891	895	121	181	9.676476	tie
5	1	1	2	2	10	2057	895	167	181	49.046482	fae
5	1	1	2	2	11	2283	910	559	160	32.399132	|
4	1	1	2	3	0	401	1059	2446	170	-1	
5	1	1	2	3	1	401	1055	268	181	37.198792	||
5	1	1	2	3	2	743	1055	77	181	40.706833	we
5	1	1	2	3	3	879	1055	61	181	65.839668	|
5	1	1	2	3	4	1000	1055	121	181	44.201958	bei
5	1	1	2	3	5	1181	1055	212	181	25.468231	fae
5	1	1	2	3	6	1422	1055	273	181	2.811646	ffm)
5	1	1	2	3	7	1724	1055	121	181	32.394020	atl
5	1	1	2	3	8	1890	1055	121	181	69.500885	por
5	1	1	2	3	9	2056	1055	152	181	49.910740	fae
5	1	1	2	3	10	2252	1055	589	181	16.006195	fo
4	1	1	2	4	0	401	1220	2446	168	-1	
5	1	1	2	4	1	401	1220	221	157	63.001480	|
5	1	1	2	4	2	886	1222	37	158	51.612213	|
5	1	1	2	4	3	1008	1216	124	178	69.867630	gmn
5	1	1	2	4	4	1164	1216	90	178	95.384277	|
5	1	1	2	4	5	1253	1216	168	178	92.527809	古本
5	1	1	2	4	6	1420	1216	57	178	92.899452	|
5	1	1	2	4	7	1476	1227	56	155	96.726746	上
5	1	1	2	4	8	1554	1228	67	154	92.710976	|
5	1	1	2	4	9	1620	1216	79	178	6.078125	混
5	1	1	2	4	10	1698	1216	57	178	54.790504	|
5	1	1	2	4	11	1754	1229	68	154	34.587410	见
5	1	1	2	4	12	1832	1216	34	178	0.000000	|
5	1	1	2	4	13	1898	1216	224	178	59.031033	sm
5	1	1	2	4	14	2121	1230	153	155	16.650810	该
5	1	1	2	4	15	2288	1216	90	178	51.605434	|
4	1	1	2	5	0	401	1379	2446	169	-1	
5	1	1	2	5	1	401	1379	221	157	55.343361	|
5	1	1	2	5	2	764	1382	101	156	34.211769	网
5	1	1	2	5	3	908	1375	46	178	71.765694	|
5	1	1	2	5	4	986	1375	268	178	85.965042	wang|
5	1	1	2	5	5	1253	1385	112	155	90.840736	文
5	1	1	2	5	6	1364	1375	68	178	42.144581	页
5	1	1	2	5	7	1431	1375	46	178	94.036957	|
5	1	1	2	5	8	1476	1386	56	154	96.744469	上
5	1	1	2	5	9	1554	1386	67	155	92.964752	|
5	1	1	2	5	10	1620	1375	112	178	36.936325	状
5	1	1	2	5	11	1732	1387	212	155	0.000000	明
5	1	1	2	5	12	1943	1375	179	178	37.242134	|
5	1	1	2	5	13	2121	1387	112	157	51.905937	区
5	1	1	2	5	14	2232	1375	135	178	28.713982	|
4	1	1	2	6	0	401	1539	2446	168	-1	
5	1	1	2	6	1	401	1535	336	177	43.187943	||
5	1	1	2	6	2	883	1540	40	157	75.099152	|
5	1	1	2	6	3	972	1535	178	177	52.002678	tong
5	1	1	2	6	4	1193	1535	31	177	73.954010	|
5	1	1	2	6	5	1267	1535	119	177	15.723740	eae
5	1	1	2	6	6	1414	1535	414	177	15.723740	[ele]
5	1	1	2	6	7	1886	1535	134	177	50.760399	tie
5	1	1	2	6	8	2056	1535	23	177	42.796131	|
5	1	1	2	6	9	2155	1546	119	157	23.491806	良
5	1	1	2	6	10	2277	1535	90	177	56.647991	|
4	1	1	2	7	0	401	1698	2445	170	-1	
5	1	1	2	7	1	401	1698	221	157	51.445419	|
5	1	1	2	7	2	740	1694	90	179	35.241898	me
5	1	1	2	7	3	900	1694	46	179	90.045029	|
5	1	1	2	7	4	978	1694	150	179	38.154011	ome
5	1	1	2	7	5	1172	1694	31	179	58.419586	|
5	1	1	2	7	6	1277	1694	90	179	49.958782	ae
5	1	1	2	7	7	1426	1694	374	179	6.189972	[Alafia
5	1	1	2	7	8	1858	1694	150	179	38.725212	tye,
5	1	1	2	7	9	2037	1694	31	179	73.083900	|
5	1	1	2	7	10	2112	1706	61	158	57.725887	a
5	1	1	2	7	11	2261	1694	31	179	71.128021	|
5	1	1	2	7	12	2336	1694	508	179	46.621586	ee
4	1	1	2	8	0	400	1858	2446	169	-1	
5	1	1	2	8	1	400	1858	221	157	59.196949	|
5	1	1	2	8	2	841	1859	344	159	21.319687	ee
5	1	1	2	8	3	1189	1862	1657	165	34.999626	eee
4	1	1	2	9	0	400	2017	2446	275	-1	
5	1	1	2	9	1	396	1863	225	447	0.000000	Pl
5	1	1	2	9	2	917	2018	150	265	17.242401	[«
5	1	1	2	9	3	1178	2017	1668	275	0.000000	[eelelefemele
5	1	1	2	9	4	2295	1863	560	447	54.584068	|
4	1	1	2	10	0	399	2283	2446	168	-1	
5	1	1	2	10	1	395	2279	60	179	38.302731	|
5	1	1	2	10	2	574	2279	239	179	0.000000	jae
5	1	1	2	10	3	917	2279	45	179	29.242691	|
5	1	1	2	10	4	1032	2285	57	158	32.508278	g
5	1	1	2	10	5	1166	2279	91	179	83.338043	|
5	1	1	2	10	6	1256	2287	90	157	56.562443	十
5	1	1	2	10	7	1345	2279	69	179	0.000000	禄
5	1	1	2	10	8	1413	2279	68	179	70.302986	|
5	1	1	2	10	9	1480	2288	68	157	89.403656	入
5	1	1	2	10	10	1547	2279	68	179	74.899452	|
5	1	1	2	10	11	1614	2289	71	157	81.606194	屋
5	1	1	2	10	12	1692	2289	68	157	75.402634	|
5	1	1	2	10	13	1759	2279	80	179	46.315903	见
5	1	1	2	10	14	1838	2279	34	179	89.951088	|
