level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	398	480	2449	3855	-1	
3	1	1	1	0	0	398	480	2445	1520	-1	
4	1	1	1	1	0	438	480	2267	232	-1	
5	1	1	1	1	1	438	539	140	69	92.795303	笔画
5	1	1	1	1	2	702	489	144	68	93.416138	汉字
5	1	1	1	1	3	908	480	33	102	95.185852	|
5	1	1	1	1	4	983	489	143	69	81.959427	拼音
5	1	1	1	1	5	1227	490	141	68	53.386292	|
5	1	1	1	1	6	1880	480	117	232	44.299549	ae
5	1	1	1	1	7	2035	480	20	232	63.424942	|
5	1	1	1	1	8	2131	480	136	232	25.517967	ae
5	1	1	1	1	9	2409	487	69	71	24.299744	%
5	1	1	1	1	10	2637	501	68	55	40.732231	iF
4	1	1	1	2	0	1862	613	330	71	-1	
5	1	1	1	2	1	1862	613	143	71	84.977493	音标
5	1	1	1	2	2	2035	609	42	97	44.393383	|
5	1	1	1	2	3	2125	614	67	68	91.468742	字
4	1	1	1	3	0	398	709	2442	158	-1	
5	1	1	1	3	1	398	710	223	156	55.601036	|
5	1	1	1	3	2	809	710	296	156	34.513580	fe
5	1	1	1	3	3	1173	705	19	208	49.579739	|
5	1	1	1	3	4	1225	705	175	208	6.724106	ari
5	1	1	1	3	5	1468	705	88	208	26.022484	Af
5	1	1	1	3	6	1589	705	244	208	0.000000	ted
5	1	1	1	3	7	1884	705	70	208	44.518185	se
5	1	1	1	3	8	2040	705	174	208	27.292664	fae
5	1	1	1	3	9	2270	709	568	157	12.553444	|
4	1	1	1	4	0	399	867	2442	160	-1	
5	1	1	1	4	1	399	863	259	210	17.913925	P|
5	1	1	1	4	2	797	869	125	156	28.939980	|
5	1	1	1	4	3	972	863	123	210	45.606697	cru
5	1	1	1	4	4	1165	863	35	210	79.599457	|
5	1	1	1	4	5	1270	863	105	210	31.359283	te
5	1	1	1	4	6	1410	863	18	210	66.056664	|
5	1	1	1	4	7	1462	863	88	210	52.830353	A]
5	1	1	1	4	8	1620	870	63	157	40.990582	|
5	1	1	1	4	9	1725	870	35	156	47.405319	9
5	1	1	1	4	10	1812	863	246	210	0.000000	fishy]
5	1	1	1	4	11	2110	870	53	157	56.871647	a
5	1	1	1	4	12	2267	863	18	210	69.028740	|
5	1	1	1	4	13	2355	863	88	210	8.564651	a
5	1	1	1	4	14	2495	863	123	210	35.625732	teva
5	1	1	1	4	15	2670	863	105	210	42.858139	CD
4	1	1	1	5	0	399	1027	2442	160	-1	
5	1	1	1	5	1	399	1023	276	210	23.639496	||
5	1	1	1	5	2	762	1028	53	157	6.404465	@
5	1	1	1	5	3	906	1023	54	210	89.343842	|
5	1	1	1	5	4	1007	1023	106	210	36.167850	ue
5	1	1	1	5	5	1165	1023	382	210	0.000000	[tas]
5	1	1	1	5	6	1585	1023	105	210	13.606522	ae]
5	1	1	1	5	7	1777	1029	176	157	0.000000	te
5	1	1	1	5	8	2040	1023	18	210	57.241165	|
5	1	1	1	5	9	2110	1023	105	210	39.716129	ae
5	1	1	1	5	10	2285	1027	556	160	34.578979	|
4	1	1	1	6	0	400	1187	2442	157	-1	
5	1	1	1	6	1	400	1183	186	207	26.861023	as
5	1	1	1	6	2	654	1183	277	207	34.684708	ecm]
5	1	1	1	6	3	1017	1183	104	207	18.020775	cn
5	1	1	1	6	4	1172	1183	35	207	53.520042	|
5	1	1	1	6	5	1224	1183	207	207	21.558220	ava]
5	1	1	1	6	6	1500	1190	48	154	12.946617	|
5	1	1	1	6	7	1586	1183	104	207	53.728294	ae]
5	1	1	1	6	8	1724	1183	104	207	27.513252	at]
5	1	1	1	6	9	1879	1183	122	207	55.808598	econ
5	1	1	1	6	10	2034	1183	36	207	57.188984	|
5	1	1	1	6	11	2047	1188	795	155	51.936779	|
4	1	1	1	7	0	400	1346	2442	157	-1	
5	1	1	1	7	1	400	1346	223	156	47.111645	|
5	1	1	1	7	2	874	1347	49	156	39.200272	|
5	1	1	1	7	3	976	1342	155	205	39.200272	ting
5	1	1	1	7	4	1181	1342	189	205	35.872505	[er
5	1	1	1	7	5	1403	1342	121	205	35.503838	fe
5	1	1	1	7	6	1540	1342	121	205	36.155796	fae
5	1	1	1	7	7	1677	1342	103	205	15.894997	fae
5	1	1	1	7	8	1813	1342	18	205	15.894997	|
5	1	1	1	7	9	1882	1342	120	205	47.362232	doo
5	1	1	1	7	10	2036	1342	35	205	54.594429	|
5	1	1	1	7	11	2047	1346	795	154	42.488804	|
4	1	1	1	8	0	401	1503	2441	158	-1	
5	1	1	1	8	1	401	1503	2441	158	45.308167	Ce
4	1	1	1	9	0	675	1699	207	65	-1	
5	1	1	1	9	1	675	1699	58	65	54.030663	[a]
5	1	1	1	9	2	750	1699	132	64	40.413723	(iE,
4	1	1	1	10	0	401	1662	2442	338	-1	
5	1	1	1	10	1	401	1662	2442	338	0.000000	的
5	1	1	1	10	2	1023	1658	328	436	54.625629	站
5	1	1	1	10	3	2032	1658	146	436	0.000000	ls
5	1	1	1	10	4	2286	1658	546	436	55.890816	|
4	1	1	1	11	0	685	1902	188	70	-1	
5	1	1	1	11	1	685	1910	63	18	71.945267	**
5	1	1	1	11	2	780	1902	93	70	48.374229	TED
3	1	1	2	0	0	402	2001	2445	2334	-1	
4	1	1	2	1	0	402	2001	2441	160	-1	
5	1	1	2	1	1	402	1936	382	272	38.998890	fac
5	1	1	2	1	2	806	1936	136	272	38.998890	wo]
5	1	1	2	1	3	1010	1936	91	272	30.491707	we
5	1	1	2	1	4	1191	1936	250	272	28.956482	[we]
5	1	1	2	1	5	1463	2002	46	158	13.999908	A
5	1	1	2	1	6	1576	1936	250	272	13.999908	ms]
5	1	1	2	1	7	1894	1936	91	272	42.576717	vm
5	1	1	2	1	8	2049	2001	794	160	29.138496	[fe
4	1	1	2	2	0	402	2161	2441	160	-1	
5	1	1	2	2	1	402	2161	2441	160	26.087196	ee
4	1	1	2	3	0	403	2322	2441	159	-1	
5	1	1	2	3	1	403	2323	429	158	17.003616	pe
5	1	1	2	3	2	899	2258	228	273	51.935482	fee
5	1	1	2	3	3	1195	2258	342	273	0.000000	[me
5	1	1	2	3	4	1559	2258	92	273	0.000000	pm
5	1	1	2	3	5	1741	2258	251	273	35.011032	swe
5	1	1	2	3	6	2059	2258	160	273	42.879147	for
5	1	1	2	3	7	2287	2322	547	158	28.340485	|
4	1	1	2	4	0	403	2482	2441	159	-1	
5	1	1	2	4	1	399	2419	226	269	36.494331	sew
5	1	1	2	4	2	914	2419	203	269	32.305153	fon
5	1	1	2	4	3	1183	2419	292	269	0.000000	[mmf
5	1	1	2	4	4	1542	2419	280	269	0.000000	fale
5	1	1	2	4	5	2057	2483	136	157	10.550446	fe
5	1	1	2	4	6	2274	2482	569	156	47.811741	|
4	1	1	2	5	0	404	2640	2441	161	-1	
5	1	1	2	5	1	404	2643	403	158	20.831451	fw
5	1	1	2	5	2	919	2576	114	271	10.422394	|
5	1	1	2	5	3	1167	2576	498	271	0.000000	female
5	1	1	2	5	4	1687	2576	498	271	0.000000	/alwefe
5	1	1	2	5	5	2275	2640	564	158	27.635712	|
4	1	1	2	6	0	403	2800	2442	161	-1	
5	1	1	2	6	1	403	2736	432	275	34.372719	[ca
5	1	1	2	6	2	926	2736	459	275	0.000000	[vtec
5	1	1	2	6	3	1499	2736	344	275	24.504524	feel
5	1	1	2	6	4	1888	2736	159	275	29.582504	oe
4	1	1	2	7	0	404	2960	2441	160	-1	
5	1	1	2	7	1	404	2898	426	271	0.000000	[ma
5	1	1	2	7	2	919	2898	272	271	24.472763	[oso
5	1	1	2	7	3	1258	2898	136	271	4.707550	aa
5	1	1	2	7	4	1484	2898	226	271	0.000000	e]e)
5	1	1	2	7	5	1732	2898	114	271	0.000000	a)
5	1	1	2	7	6	1890	2898	295	271	25.443466	ole
5	1	1	2	7	7	2276	2960	563	158	43.483879	|
4	1	1	2	8	0	404	3120	2441	161	-1	
5	1	1	2	8	1	404	3120	2441	161	0.000000	|
4	1	1	2	9	0	405	3280	2441	161	-1	
5	1	1	2	9	1	405	3216	522	275	31.474014	fea
5	1	1	2	9	2	1180	3216	344	275	0.000000	[rae
5	1	1	2	9	3	1546	3216	322	275	0.000000	lmlel
5	1	1	2	9	4	1890	3216	207	275	0.000000	ow
5	1	1	2	9	5	2360	3281	1	157	0.000000	国
5	1	1	2	9	6	2480	3280	121	157	0.000000	天
5	1	1	2	9	7	2601	3216	241	275	0.000000	天
4	1	1	2	10	0	405	3440	2441	160	-1	
5	1	1	2	10	1	405	3377	446	270	0.000000	fea
5	1	1	2	10	2	940	3377	181	270	33.865189	[oon
5	1	1	2	10	3	1188	3377	181	270	17.573013	[aes
5	1	1	2	10	4	1413	3377	276	270	33.449066	[||
5	1	1	2	10	5	1818	3377	271	270	0.000000	|ol
5	1	1	2	10	6	2110	3377	114	270	30.915665	ae
5	1	1	2	10	7	2290	3440	556	156	14.382996	|
4	1	1	2	11	0	405	3599	2442	287	-1	
5	1	1	2	11	1	405	3599	2442	287	8.900208	[Elo
5	1	1	2	11	2	1200	3595	155	369	6.837357	em
5	1	1	2	11	3	1415	3595	586	369	0.000000	llatalae
5	1	1	2	11	4	2061	3599	770	287	6.503662	fe]
4	1	1	2	12	0	406	3885	2440	159	-1	
5	1	1	2	12	1	402	3881	52	207	42.298717	|
5	1	1	2	12	2	557	3881	397	207	0.000000	[rca]
5	1	1	2	12	3	1023	3881	104	207	47.763447	ze
5	1	1	2	12	4	1178	3881	35	207	60.298882	|
5	1	1	2	12	5	1247	3881	190	207	29.074989	was)
5	1	1	2	12	6	1471	3881	87	207	54.327477	A]
5	1	1	2	12	7	1592	3881	104	207	49.085102	ae]
5	1	1	2	12	8	1764	3886	60	156	31.998779	|
5	1	1	2	12	9	1902	3881	87	207	6.046074	io
5	1	1	2	12	10	2040	3881	36	207	75.877998	|
5	1	1	2	12	11	2109	3881	87	207	29.644058	oF
5	1	1	2	12	12	2265	3881	35	207	80.531128	|
5	1	1	2	12	13	2334	3881	259	207	18.423553	tiga
4	1	1	2	13	0	407	4043	2440	158	-1	
5	1	1	2	13	1	407	4043	2440	158	32.327621	ee
