level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	378	573	2452	3746	-1	
3	1	1	1	0	0	1838	573	333	74	-1	
4	1	1	1	1	0	1838	573	333	74	-1	
5	1	1	1	1	1	1838	575	142	72	89.154068	音标
5	1	1	1	1	2	2008	569	40	95	80.153816	|
5	1	1	1	1	3	2103	573	68	70	11.930237	字
3	1	1	2	0	0	378	669	2452	3650	-1	
4	1	1	2	1	0	378	669	2440	163	-1	
5	1	1	2	1	1	378	592	481	291	22.314354	fea
5	1	1	2	1	2	980	592	98	291	23.697464	oe
5	1	1	2	1	3	1150	592	509	291	17.355133	fae)
5	1	1	2	1	4	1877	592	243	291	42.376957	mf
5	1	1	2	1	5	2265	669	553	160	32.846535	|
4	1	1	2	2	0	378	830	2441	163	-1	
5	1	1	2	2	1	378	830	410	159	0.000000	fe
5	1	1	2	2	2	885	753	171	292	30.133591	[a
5	1	1	2	2	3	1152	753	244	292	3.329460	few]
5	1	1	2	2	4	1444	833	50	159	0.000000	e
5	1	1	2	2	5	1517	830	1302	163	0.000000	lef)
4	1	1	2	3	0	378	991	2441	162	-1	
5	1	1	2	3	1	378	991	434	160	20.622505	fe
5	1	1	2	3	2	885	914	195	292	25.929756	fe
5	1	1	2	3	3	1152	914	373	292	0.000000	fea
5	1	1	2	3	4	1712	914	195	292	28.945358	af
5	1	1	2	3	5	1797	991	1022	162	21.084305	DP
4	1	1	2	4	0	379	1314	2442	150	-1	
5	1	1	2	4	1	379	1316	410	148	0.000000	Ce
5	1	1	2	4	2	886	1223	244	292	30.470459	[ame
5	1	1	2	4	3	1178	1223	146	292	0.000000	am
5	1	1	2	4	4	1397	1316	341	146	1.390701	[aa
5	1	1	2	4	5	1810	1223	244	292	37.969704	fod
4	1	1	2	5	0	380	1464	2441	151	-1	
5	1	1	2	5	1	380	1374	483	292	0.000000	fae
5	1	1	2	5	2	960	1374	146	292	0.000000	on
5	1	1	2	5	3	1179	1374	617	292	0.000000	farrell
5	1	1	2	5	4	1884	1464	926	149	9.262558	ee]
4	1	1	2	6	0	380	1615	2441	151	-1	
5	1	1	2	6	1	380	1617	219	149	26.199379	一
5	1	1	2	6	2	885	1617	14	149	42.377922	|
5	1	1	2	6	3	958	1527	146	291	25.829765	son
5	1	1	2	6	4	1167	1615	1654	151	34.431526	[fave
5	1	1	2	6	5	2025	1527	170	291	50.999508	[ee
5	1	1	2	6	6	2267	1527	25	291	20.388786	[
4	1	1	2	7	0	380	1768	2441	150	-1	
5	1	1	2	7	1	380	1768	1147	150	11.066437	ee
5	1	1	2	7	2	1179	1678	244	292	42.530441	Pa]
5	1	1	2	7	3	1592	1678	98	292	39.542900	|
5	1	1	2	7	4	1787	1678	268	292	24.339455	fin)
4	1	1	2	8	0	381	1768	2441	302	-1	
5	1	1	2	8	1	381	1768	2441	302	25.505150	ie
5	1	1	2	8	2	1418	1764	328	357	11.425323	otal
5	1	1	2	8	3	2102	1768	715	302	43.173317	ee
