level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	387	652	2409	3737	-1	
3	1	1	1	0	0	387	652	2422	3737	-1	
4	1	1	1	1	0	2272	652	69	106	-1	
5	1	1	1	1	1	2272	652	69	106	35.284248	ia
4	1	1	1	2	0	1687	763	653	72	-1	
5	1	1	1	2	1	1687	767	69	68	36.828899	i
5	1	1	1	2	2	2273	763	67	70	21.354965	i
4	1	1	1	3	0	492	839	1850	112	-1	
5	1	1	1	3	1	492	880	48	71	57.350201	5
5	1	1	1	3	2	1688	842	68	106	56.564857	2
5	1	1	1	3	3	2273	839	69	102	0.000000	党
4	1	1	1	4	0	473	950	1869	103	-1	
5	1	1	1	4	1	473	957	52	14	67.570068	7
5	1	1	1	4	2	1299	950	65	103	27.101982	=)
5	1	1	1	4	3	1690	950	63	102	39.784657	am
5	1	1	1	4	4	2274	952	68	71	55.022163	HK
4	1	1	1	5	0	1298	1255	1046	72	-1	
5	1	1	1	5	1	1298	1258	68	69	13.975838	7K
5	1	1	1	5	2	1418	1252	43	100	87.153114	|
5	1	1	1	5	3	1494	1257	68	68	0.489838	K
5	1	1	1	5	4	1602	1252	42	100	0.000000	|
5	1	1	1	5	5	1690	1256	68	68	0.000000	蕉
5	1	1	1	5	6	2081	1255	68	71	81.567200	HK
5	1	1	1	5	7	2196	1251	34	102	84.122734	|
5	1	1	1	5	8	2276	1255	68	68	18.332054	ik
4	1	1	1	6	0	498	2051	49	73	-1	
5	1	1	1	6	1	498	2051	49	73	87.729088	5
4	1	1	1	7	0	1108	2168	65	70	-1	
5	1	1	1	7	1	1108	2168	65	70	55.995060	4)
4	1	1	1	8	0	711	2237	2029	103	-1	
5	1	1	1	8	1	711	2243	64	71	76.484863	4
5	1	1	1	8	2	1104	2237	72	103	24.774132	ee
5	1	1	1	8	3	2676	2237	64	71	62.539753	a4
4	1	1	1	9	0	710	2314	2032	75	-1	
5	1	1	1	9	1	710	2319	66	69	31.699760	a
5	1	1	1	9	2	1108	2319	67	67	0.000000	抽
5	1	1	1	9	3	2480	2314	65	70	68.748138	|
5	1	1	1	9	4	2675	2315	67	67	26.927223	fe
4	1	1	1	10	0	709	2390	2034	73	-1	
5	1	1	1	10	1	709	2395	68	68	42.396935	内
5	1	1	1	10	2	838	2390	42	100	89.892075	|
5	1	1	1	10	3	910	2394	69	69	0.000000	Y
5	1	1	1	10	4	1030	2390	34	100	0.000000	|
5	1	1	1	10	5	1107	2395	68	68	0.000000	亚
5	1	1	1	10	6	2479	2390	68	68	26.904053	7!
5	1	1	1	10	7	2590	2386	42	99	93.362648	|
5	1	1	1	10	8	2675	2390	68	68	51.531075	i
4	1	1	1	11	0	1110	3073	69	68	-1	
5	1	1	1	11	1	1110	3073	69	68	20.620132	wz
4	1	1	1	12	0	505	3224	676	74	-1	
5	1	1	1	12	1	505	3263	47	35	38.171646	=
5	1	1	1	12	2	1111	3224	70	70	11.304283	ab
4	1	1	1	13	0	505	3297	677	71	-1	
5	1	1	1	13	1	505	3297	30	32	78.207283	°
5	1	1	1	13	2	1110	3300	72	68	41.339523	她
4	1	1	1	14	0	1111	3374	71	70	-1	
5	1	1	1	14	1	1111	3374	71	70	63.502892	‘a
4	1	1	1	15	0	1112	3450	71	70	-1	
5	1	1	1	15	1	1112	3450	71	70	31.112152	mie
4	1	1	1	16	0	504	3943	65	70	-1	
5	1	1	1	16	1	504	3943	65	70	52.278179	在
4	1	1	1	17	0	387	3896	2409	386	-1	
5	1	1	1	17	1	387	3904	465	334	0.000000	ei
5	1	1	1	17	2	961	3896	1063	386	0.000000	|-[eleie
5	1	1	1	17	3	2152	3901	70	334	19.094376	|
5	1	1	1	17	4	2441	3896	355	386	0.000000	iels
4	1	1	1	18	0	484	4150	68	69	-1	
5	1	1	1	18	1	484	4150	68	69	68.929901	us
4	1	1	1	19	0	2664	4336	108	53	-1	
5	1	1	1	19	1	2664	4336	108	53	96.752464	469
