level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	283	342	2451	4010	-1	
3	1	1	1	0	0	292	342	2442	383	-1	
4	1	1	1	1	0	292	342	2442	383	-1	
5	1	1	1	1	1	292	338	443	487	0.000000	Eee
5	1	1	1	1	2	896	338	366	487	29.162514	ale
5	1	1	1	1	3	1305	346	857	377	29.855240	oe
5	1	1	1	1	4	2165	350	569	375	33.331970	ee
3	1	1	2	0	0	331	496	2270	229	-1	
4	1	1	2	1	0	331	496	2270	229	-1	
5	1	1	2	1	1	331	546	140	69	89.180771	笔画
5	1	1	2	1	2	593	496	144	70	94.329155	汉字
5	1	1	2	1	3	795	492	37	97	94.329155	|
5	1	1	2	1	4	875	496	145	71	72.312141	拼音
5	1	1	2	1	5	1121	499	558	73	0.850662	eA)
5	1	1	2	1	6	1830	501	105	224	36.585712	|
5	1	1	2	1	7	2306	503	295	72	38.885311	备注
3	1	1	3	0	0	1753	629	333	72	-1	
4	1	1	3	1	0	1753	629	333	72	-1	
5	1	1	3	1	1	1753	630	144	71	88.349632	音标
5	1	1	3	1	2	1947	625	25	99	60.678089	|
5	1	1	3	1	3	2017	629	69	70	92.357788	字
3	1	1	4	0	0	283	717	2451	3635	-1	
4	1	1	4	1	0	291	717	2443	168	-1	
5	1	1	4	1	1	291	717	220	155	61.446571	|
5	1	1	4	1	2	625	713	90	214	28.914116	me
5	1	1	4	1	3	808	713	41	214	82.001259	|
5	1	1	4	1	4	875	713	126	214	32.535187	ia
5	1	1	4	1	5	1071	717	1663	168	0.000000	fae]
5	1	1	4	1	6	1784	713	108	214	39.998699	to
5	1	1	4	1	7	1927	713	144	214	47.532417	fm
5	1	1	4	1	8	2159	713	572	214	3.934662	PO
4	1	1	4	2	0	290	875	2443	275	-1	
5	1	1	4	2	1	290	875	2443	275	24.672485	P|
5	1	1	4	2	2	1071	871	204	349	32.812607	[ae
5	1	1	4	2	3	1362	871	320	349	5.170578	ella
5	1	1	4	2	4	1798	871	292	349	0.000000	me
5	1	1	4	2	5	2176	871	553	349	61.068863	|
4	1	1	4	3	0	290	1140	2443	274	-1	
5	1	1	4	3	1	286	1136	259	345	43.794830	Pay
5	1	1	4	3	2	631	1141	58	265	0.000000	&
5	1	1	4	3	3	803	1136	30	345	80.548500	|
5	1	1	4	3	4	918	1145	30	262	23.495285	=
5	1	1	4	3	5	1062	1136	202	345	0.000000	[re
5	1	1	4	3	6	1292	1136	604	345	0.000000	lAlalalos
5	1	1	4	3	7	1953	1136	116	345	37.976501	[a
5	1	1	4	3	8	2154	1136	576	345	13.526260	[sco
4	1	1	4	4	0	368	1249	2196	110	-1	
5	1	1	4	4	1	368	1289	67	70	96.402092	部
5	1	1	4	4	2	1805	1269	87	48	84.575317	yo,
5	1	1	4	4	3	1931	1244	37	95	88.065071	|
5	1	1	4	4	4	1991	1250	69	67	58.119755	烛
5	1	1	4	4	5	2074	1244	54	95	82.427841	”
5	1	1	4	4	6	2141	1244	33	95	92.876595	|
5	1	1	4	4	7	2215	1265	143	54	88.891357	teyo,
5	1	1	4	4	8	2410	1244	154	95	0.000000	AkA)
4	1	1	4	5	0	290	1406	2442	271	-1	
5	1	1	4	5	1	290	1402	338	342	23.447227	ml
5	1	1	4	5	2	799	1402	314	342	24.993294	fe]
5	1	1	4	5	3	1255	1410	182	260	0.000000	|
5	1	1	4	5	4	1682	1411	428	263	23.980438	fmf
4	1	1	4	6	0	289	1668	2443	162	-1	
5	1	1	4	6	1	289	1594	416	280	21.751541	[at
5	1	1	4	6	2	774	1594	281	280	28.130707	fia
5	1	1	4	6	3	1124	1594	211	280	47.772385	ae
5	1	1	4	6	4	1474	1594	235	280	36.127266	ea]
5	1	1	4	6	5	1778	1675	117	149	49.770638	a
5	1	1	4	6	6	2011	1594	94	280	41.925659	we
5	1	1	4	6	7	2221	1594	118	280	50.158253	a
5	1	1	4	6	8	2455	1594	280	280	21.991737	ae
4	1	1	4	7	0	289	1819	2442	160	-1	
5	1	1	4	7	1	289	1815	535	202	0.000000	|_|
5	1	1	4	7	2	874	1815	186	202	37.661434	hina
5	1	1	4	7	3	1126	1815	119	202	58.473061	sa
5	1	1	4	7	4	1294	1815	102	202	30.996460	|e
5	1	1	4	7	5	1429	1815	18	202	67.019348	|
5	1	1	4	7	6	1513	1825	59	148	53.525963	|
5	1	1	4	7	7	1648	1825	58	149	33.466248	|
5	1	1	4	7	8	1766	1815	119	202	28.152618	tse
5	1	1	4	7	9	1917	1815	35	202	63.566460	|
5	1	1	4	7	10	2069	1828	90	149	63.566460	|
5	1	1	4	7	11	2220	1815	119	202	4.685738	eT
5	1	1	4	7	12	2380	1815	203	202	42.887993	OH
5	1	1	4	7	13	2582	1815	90	202	62.594448	的)
4	1	1	4	8	0	288	1970	2443	159	-1	
5	1	1	4	8	1	288	1966	249	202	18.786163	P|
5	1	1	4	8	2	687	1971	121	150	34.798592	|
5	1	1	4	8	3	856	1966	152	202	49.051231	ating
5	1	1	4	8	4	1058	1966	18	202	86.502800	|
5	1	1	4	8	5	1125	1966	136	202	42.348740	west
5	1	1	4	8	6	1293	1966	86	202	48.812962	[9
5	1	1	4	8	7	1428	1966	18	202	70.006104	|
5	1	1	4	8	8	1529	1966	186	202	11.953659	fs]
5	1	1	4	8	9	1765	1966	119	202	22.344223	ton
5	1	1	4	8	10	1933	1966	35	202	68.144958	|
5	1	1	4	8	11	2017	1978	52	149	9.435593	7
