level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	375	481	2514	3871	-1	
3	1	1	1	0	0	375	481	2514	3871	-1	
4	1	1	1	1	0	414	481	2268	233	-1	
5	1	1	1	1	1	414	539	138	70	92.303467	笔画
5	1	1	1	1	2	676	488	143	70	96.017357	汉字
5	1	1	1	1	3	880	483	42	100	95.392769	|
5	1	1	1	1	4	957	488	142	72	70.720634	拼音
5	1	1	1	1	5	1202	481	422	233	24.391335	mayen
5	1	1	1	1	6	1838	481	137	233	22.142654	as
5	1	1	1	1	7	2013	481	20	233	49.308846	|
5	1	1	1	1	8	2386	487	70	73	72.649124	fe
5	1	1	1	1	9	2614	500	68	56	91.997871	注
4	1	1	1	2	0	1837	615	331	71	-1	
5	1	1	1	2	1	1837	615	144	71	90.096619	音标
5	1	1	1	2	2	2024	611	26	99	90.096619	|
5	1	1	1	2	3	2101	616	67	70	91.406433	字
4	1	1	1	3	0	375	710	2443	158	-1	
5	1	1	1	3	1	375	711	222	157	38.717468	|
5	1	1	1	3	2	651	706	158	210	18.718788	vaca
5	1	1	1	3	3	896	706	18	210	55.222427	|
5	1	1	1	3	4	987	706	93	210	34.696930	gm
5	1	1	1	3	5	1141	706	35	210	64.847794	|
5	1	1	1	3	6	1211	706	140	210	30.893524	arte
5	1	1	1	3	7	1389	706	137	210	48.255501	|]
5	1	1	1	3	8	1578	706	88	210	30.455269	oe)
5	1	1	1	3	9	1736	712	58	156	46.402374	|
5	1	1	1	3	10	1854	706	263	210	31.498215	so|
5	1	1	1	3	11	2116	713	128	155	0.000000	鲍
5	1	1	1	3	12	2247	706	93	210	47.900120	|
4	1	1	1	4	0	375	870	2444	159	-1	
5	1	1	1	4	1	375	870	469	159	15.953896	as
5	1	1	1	4	2	900	870	1919	159	27.825119	ee
4	1	1	1	5	0	376	1031	2444	160	-1	
5	1	1	1	5	1	372	1027	106	211	30.900848	|
5	1	1	1	5	2	582	1027	406	211	36.304642	|__|
5	1	1	1	5	3	1180	1027	230	211	29.429337	sear]
5	1	1	1	5	4	1444	1027	89	211	5.894661	Af
5	1	1	1	5	5	1567	1027	89	211	0.000000	ae
5	1	1	1	5	6	1708	1027	106	211	22.717934	se)
5	1	1	1	5	7	1848	1027	107	211	59.436760	mm
5	1	1	1	5	8	2007	1027	36	211	56.735619	|
5	1	1	1	5	9	2023	1031	797	158	28.983589	ef
4	1	1	1	6	0	377	1192	2444	164	-1	
5	1	1	1	6	1	377	1188	247	215	25.984375	||
5	1	1	1	6	2	713	1188	90	215	34.097374	te
5	1	1	1	6	3	856	1188	55	215	60.383095	|
5	1	1	1	6	4	964	1188	144	215	48.866264	bien
5	1	1	1	6	5	1161	1188	19	215	54.101318	|
5	1	1	1	6	6	1215	1188	108	215	32.050812	wea
5	1	1	1	6	7	1376	1188	37	215	81.870934	|
5	1	1	1	6	8	1430	1193	54	161	48.761620	a
5	1	1	1	6	9	1519	1188	142	215	47.546677	||
5	1	1	1	6	10	1716	1188	91	215	24.961784	ae]
5	1	1	1	6	11	1860	1188	108	215	0.000000	bie
5	1	1	1	6	12	2021	1188	162	215	46.107578	|e
5	1	1	1	6	13	2254	1192	567	160	67.006912	|
4	1	1	1	7	0	377	1355	2444	165	-1	
5	1	1	1	7	1	377	1358	221	162	60.874161	|
5	1	1	1	7	2	734	1351	182	217	36.022598	ef
5	1	1	1	7	3	969	1351	128	217	58.330200	ven
5	1	1	1	7	4	1150	1351	19	217	77.381767	|
5	1	1	1	7	5	1222	1351	128	217	19.957535	eae
5	1	1	1	7	6	1385	1351	19	217	59.746117	|
5	1	1	1	7	7	1439	1351	92	217	43.217827	ae]
5	1	1	1	7	8	1602	1357	59	161	40.273178	|
5	1	1	1	7	9	1729	1351	73	217	14.446602	8]
5	1	1	1	7	10	1855	1351	128	217	32.851242	wont
5	1	1	1	7	11	2018	1351	19	217	69.594559	|
5	1	1	1	7	12	2090	1355	74	161	33.238922	a
5	1	1	1	7	13	2253	1355	562	160	60.981804	|
4	1	1	1	8	0	378	1517	2444	165	-1	
5	1	1	1	8	1	378	1513	266	216	40.690880	||
5	1	1	1	8	2	716	1513	72	216	33.590660	we
5	1	1	1	8	3	900	1513	28	216	85.801125	|
5	1	1	1	8	4	968	1513	243	216	49.277706	rag|
5	1	1	1	8	5	1211	1523	122	159	0.000000	训
5	1	1	1	8	6	1332	1513	82	216	62.656597	|
5	1	1	1	8	7	1413	1513	14	216	63.174747	上
5	1	1	1	8	8	1427	1522	81	159	94.960098	上
5	1	1	1	8	9	1528	1521	75	160	75.024544	|
5	1	1	1	8	10	1602	1513	109	216	0.000000	音
5	1	1	1	8	11	1710	1521	86	160	30.796944	划
5	1	1	1	8	12	1859	1520	135	161	25.555962	可
5	1	1	1	8	13	1994	1513	135	216	74.686722	|
5	1	1	1	8	14	2129	1518	118	161	26.617966	页
5	1	1	1	8	15	2250	1513	95	216	44.935005	|
4	1	1	1	9	0	379	1680	2443	305	-1	
5	1	1	1	9	1	379	1680	2443	305	11.793259	||
5	1	1	1	9	2	1157	1676	163	391	2.327843	laa
5	1	1	1	9	3	1450	1676	392	391	0.000000	alate
5	1	1	1	9	4	2036	1680	783	305	37.566227	af
4	1	1	1	10	0	380	1982	2442	165	-1	
5	1	1	1	10	1	380	1901	554	291	23.105820	Tran)
5	1	1	1	10	2	1006	1901	74	291	39.100327	we
5	1	1	1	10	3	1176	1901	195	291	28.399063	ea
5	1	1	1	10	4	1443	1901	388	291	0.000000	efelel
5	1	1	1	10	5	1952	1984	219	159	32.288254	fe
4	1	1	1	11	0	380	2145	2442	161	-1	
5	1	1	1	11	1	380	2063	336	291	19.609154	TT
5	1	1	1	11	2	909	2063	195	291	26.074974	oon
5	1	1	1	11	3	1176	2063	195	291	32.685890	ae
5	1	1	1	11	4	1491	2063	316	291	13.367348	|||
5	1	1	1	11	5	1879	2063	171	291	37.556023	el
5	1	1	1	11	6	2026	2145	796	159	30.341537	ef
4	1	1	1	12	0	380	2307	2443	160	-1	
5	1	1	1	12	1	380	2224	460	293	13.858376	free
5	1	1	1	12	2	962	2224	147	293	34.223930	een
5	1	1	1	12	3	1157	2224	221	293	11.392807	[ae
5	1	1	1	12	4	1450	2224	318	293	6.801865	clea
5	1	1	1	12	5	1938	2307	221	160	34.195595	fe
5	1	1	1	12	6	2252	2307	566	159	67.589622	|
4	1	1	1	13	0	380	2469	2443	160	-1	
5	1	1	1	13	1	380	2470	410	159	0.000000	fe
5	1	1	1	13	2	911	2387	480	292	7.371307	own]
5	1	1	1	13	3	1471	2387	195	292	39.551170	|e)
5	1	1	1	13	4	1763	2387	268	292	37.494011	ao]
5	1	1	1	13	5	2103	2387	98	292	30.303268	ae
5	1	1	1	13	6	2249	2387	25	292	50.605194	|
4	1	1	1	14	0	380	2631	2444	161	-1	
5	1	1	1	14	1	380	2631	410	161	5.444069	Pe
5	1	1	1	14	2	862	2549	220	292	31.584579	[om
5	1	1	1	14	3	1154	2549	373	292	17.136223	[re]
5	1	1	1	14	4	1738	2549	293	292	40.241379	fie]
5	1	1	1	14	5	2027	2632	797	160	42.728962	a
4	1	1	1	15	0	381	2795	2443	160	-1	
5	1	1	1	15	1	381	2795	221	158	41.509380	一
5	1	1	1	15	2	722	2795	179	160	0.000000	|
5	1	1	1	15	3	995	2795	128	159	13.505898	全
5	1	1	1	15	4	1122	2712	147	291	65.780869	|
5	1	1	1	15	5	1268	2795	110	159	34.625031	而
5	1	1	1	15	6	1395	2795	133	159	60.082954	|
5	1	1	1	15	7	1531	2795	1293	159	0.000000	同一
4	1	1	1	16	0	381	2957	2444	158	-1	
5	1	1	1	16	1	377	2874	438	292	21.457222	rane
5	1	1	1	16	2	888	2874	195	292	56.280502	[we
5	1	1	1	16	3	1155	2874	244	292	29.430809	[we]
5	1	1	1	16	4	1447	2874	244	292	0.086411	a|a|
5	1	1	1	16	5	1715	2874	220	292	31.477859	nlm
5	1	1	1	16	6	2028	2957	797	158	41.634583	[ae
4	1	1	1	17	0	381	3119	2445	461	-1	
5	1	1	1	17	1	381	3119	2445	461	3.923256	TT
5	1	1	1	17	2	1202	3115	536	583	37.607914	ole
5	1	1	1	17	3	1931	3115	196	583	23.436356	|e
5	1	1	1	17	4	2320	3115	487	583	35.611862	sk
4	1	1	1	18	0	382	3583	2444	160	-1	
5	1	1	1	18	1	382	3579	263	213	51.297764	pj
5	1	1	1	18	2	715	3579	89	213	30.707138	me
5	1	1	1	18	3	875	3579	71	213	72.820068	|
5	1	1	1	18	4	1017	3584	71	159	17.892601	8
5	1	1	1	18	5	1141	3583	1685	160	0.000000	fwelAletml
5	1	1	1	18	6	1957	3579	214	213	19.620285	fe
5	1	1	1	18	7	2241	3579	587	213	26.363220	|
4	1	1	1	19	0	382	3746	2507	161	-1	
5	1	1	1	19	1	382	3742	246	214	30.242699	||
5	1	1	1	19	2	716	3742	90	214	15.931313	at
5	1	1	1	19	3	877	3742	215	214	47.482773	fiom
5	1	1	1	19	4	1162	3742	251	214	0.000000	fol
5	1	1	1	19	5	1447	3742	376	214	0.000000	alee]
5	1	1	1	19	6	1893	3742	90	214	51.746067	me
5	1	1	1	19	7	2018	3742	144	214	48.736832	fa
5	1	1	1	19	8	2250	3746	639	161	32.147552	||
4	1	1	1	20	0	382	3910	2444	160	-1	
5	1	1	1	20	1	378	3906	107	213	43.448963	|
5	1	1	1	20	2	591	3906	178	213	21.661736	fater
5	1	1	1	20	3	821	3906	108	213	21.661736	>]
5	1	1	1	20	4	999	3906	107	213	26.182175	nce
5	1	1	1	20	5	1159	3906	196	213	22.863663	[amu
5	1	1	1	20	6	1389	3906	19	213	53.453392	|
5	1	1	1	20	7	1443	3906	89	213	45.726616	A]
5	1	1	1	20	8	1567	3906	89	213	31.027077	ae
5	1	1	1	20	9	1709	3906	107	213	4.270332	oe]
5	1	1	1	20	10	1851	3906	107	213	70.747253	seb
5	1	1	1	20	11	2028	3906	19	213	46.026482	|
5	1	1	1	20	12	2082	3906	107	213	36.368309	we
5	1	1	1	20	13	2256	3910	570	159	52.512737	|
4	1	1	1	21	0	382	4073	2444	159	-1	
5	1	1	1	21	1	382	4073	222	159	57.453083	|
5	1	1	1	21	2	870	4073	33	159	32.979774	|
5	1	1	1	21	3	993	4069	89	211	32.979774	oe
5	1	1	1	21	4	1134	4069	317	211	6.033005	[avi]
5	1	1	1	21	5	1520	4069	283	211	0.000000	feelse)
