level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	470	326	2365	4056	-1	
3	1	1	1	0	0	437	326	2398	4056	-1	
4	1	1	1	1	0	1198	326	915	76	-1	
5	1	1	1	1	1	1198	326	142	70	92.956497	表
5	1	1	1	1	2	1311	289	65	145	82.994194	十
5	1	1	1	1	3	1455	329	658	73	53.927849	间接
5	1	1	1	1	4	1638	289	146	145	28.917809	剔除
5	1	1	1	1	5	1783	289	64	145	93.122841	法
5	1	1	1	1	6	1846	289	64	145	93.178200	字
5	1	1	1	1	7	1909	289	65	145	83.464294	表
5	1	1	1	1	8	1973	289	119	145	93.065018	(一
5	1	1	1	1	9	2091	289	28	145	76.050354	)
4	1	1	1	2	0	470	506	169	38	-1	
5	1	1	1	2	1	470	506	169	38	13.774231	a
4	1	1	1	3	0	778	860	1620	75	-1	
5	1	1	1	3	1	778	860	71	71	92.683342	其
5	1	1	1	3	2	883	860	42	72	89.050964	余
5	1	1	1	3	3	940	898	12	29	66.540817	;
5	1	1	1	3	4	1834	864	144	71	92.683678	瑞安
5	1	1	1	3	5	2012	827	147	146	94.670845	方言
5	1	1	1	3	6	2176	827	147	146	0.000000	6[e]
5	1	1	1	3	7	2322	864	44	70	58.647881	韵
5	1	1	1	3	8	2386	902	10	29	76.496239	，
4	1	1	1	4	0	779	972	2055	78	-1	
5	1	1	1	4	1	779	940	215	146	7.525101	FARE
5	1	1	1	4	2	1018	940	62	146	25.796791	HE
5	1	1	1	4	3	1103	940	143	146	26.535461	(OLE
5	1	1	1	4	4	1286	940	49	146	30.369568	AL
5	1	1	1	4	5	1359	940	207	146	55.651276	BERR
5	1	1	1	4	6	1602	940	49	146	25.023048	St
5	1	1	1	4	7	1724	979	17	67	39.919113	|
5	1	1	1	4	8	1851	978	53	70	88.670937	灾
5	1	1	1	4	9	1933	978	46	71	54.172409	栽
5	1	1	1	4	10	2016	977	83	72	3.183815	宰
5	1	1	1	4	11	2098	940	74	146	91.518410	载
5	1	1	1	4	12	2171	979	39	69	96.375992	再
5	1	1	1	4	13	2244	977	92	72	93.131035	在
