level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	393	506	2505	3859	-1	
3	1	1	1	0	0	393	506	2505	3859	-1	
4	1	1	1	1	0	442	506	2268	236	-1	
5	1	1	1	1	1	442	564	141	69	91.646080	笔画
5	1	1	1	1	2	706	511	144	69	96.066910	汉字
5	1	1	1	1	3	908	505	38	100	92.648804	|
5	1	1	1	1	4	989	511	141	70	94.336205	拼音
5	1	1	1	1	5	1237	514	138	68	44.054665	|
5	1	1	1	1	6	1528	517	1	65	66.598709	|
5	1	1	1	1	7	1606	516	41	69	0.000000	A
5	1	1	1	1	8	1882	515	164	222	36.592857	|
5	1	1	1	1	9	2137	506	139	236	51.870850	ae
5	1	1	1	1	10	2414	522	296	70	54.412605	Bo
4	1	1	1	2	0	1865	643	331	70	-1	
5	1	1	1	2	1	1865	643	144	69	87.331673	音标
5	1	1	1	2	2	2043	639	31	91	53.416142	|
5	1	1	1	2	3	2128	665	68	48	48.050900	+
4	1	1	1	3	0	403	731	2443	167	-1	
5	1	1	1	3	1	403	727	549	214	3.900948	pecs]
5	1	1	1	3	2	1023	727	90	214	21.931168	vt
5	1	1	1	3	3	1165	727	385	214	9.390198	[ital
5	1	1	1	3	4	1593	727	73	214	9.390198	at
5	1	1	1	3	5	1718	727	126	214	13.244232	we]
5	1	1	1	3	6	1879	727	90	214	44.493126	ie
5	1	1	1	3	7	2039	727	162	214	33.521088	fe
5	1	1	1	3	8	2271	727	37	214	0.000000	|
4	1	1	1	4	0	403	889	2442	173	-1	
5	1	1	1	4	1	403	889	2442	173	29.058578	Ee
4	1	1	1	5	0	402	1054	2443	173	-1	
5	1	1	1	5	1	402	1054	422	166	11.064156	a
5	1	1	1	5	2	929	971	187	319	29.923203	Pe
5	1	1	1	5	3	1168	971	214	319	34.224579	for
5	1	1	1	5	4	1434	971	388	319	0.000000	ela)
5	1	1	1	5	5	1913	971	80	319	50.374432	ae
5	1	1	1	5	6	2072	971	108	319	17.053970	fw
4	1	1	1	6	0	402	1221	2443	172	-1	
5	1	1	1	6	1	402	1217	535	223	2.922806	cvs]
5	1	1	1	6	2	1011	1217	94	223	62.786716	wo
5	1	1	1	6	3	1178	1217	261	223	48.017509	[tie]
5	1	1	1	6	4	1475	1217	354	223	0.000000	Alara]
5	1	1	1	6	5	1884	1217	94	223	27.359833	tm
5	1	1	1	6	6	2051	1217	150	223	32.250771	[ae
5	1	1	1	6	7	2272	1228	573	165	62.719864	|
4	1	1	1	7	0	402	1386	2442	172	-1	
5	1	1	1	7	1	402	1382	257	223	3.428360	||
5	1	1	1	7	2	751	1382	56	223	44.444054	wm
5	1	1	1	7	3	881	1382	75	223	45.401840	|
5	1	1	1	7	4	992	1382	94	223	27.816986	oo
5	1	1	1	7	5	1159	1382	280	223	0.000000	fase]
5	1	1	1	7	6	1475	1382	94	223	0.000000	el
5	1	1	1	7	7	1605	1382	187	223	0.000000	elm
5	1	1	1	7	8	1903	1382	94	223	29.596489	ol
5	1	1	1	7	9	2051	1382	150	223	45.379417	fe
5	1	1	1	7	10	2272	1393	572	165	54.561958	|
4	1	1	1	8	0	401	1551	2442	173	-1	
5	1	1	1	8	1	401	1547	542	224	0.000000	本本
5	1	1	1	8	2	1013	1547	112	224	51.277054	ot
5	1	1	1	8	3	1181	1547	19	224	50.981503	|
5	1	1	1	8	4	1237	1547	112	224	45.002323	mea
5	1	1	1	8	5	1479	1547	356	224	0.000000	|||
5	1	1	1	8	6	1853	1547	206	224	0.000000	sonei|
5	1	1	1	8	7	2095	1547	132	224	41.486626	ate
5	1	1	1	8	8	2282	1559	561	165	64.755966	|
4	1	1	1	9	0	400	1718	2443	172	-1	
5	1	1	1	9	1	400	1718	222	162	60.207993	|
5	1	1	1	9	2	879	1718	42	163	48.233902	|
5	1	1	1	9	3	1009	1714	94	223	44.300110	xm
5	1	1	1	9	4	1157	1714	527	223	0.000000	fornia
