level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	395	358	2485	4023	-1	
3	1	1	1	0	0	361	358	2519	4023	-1	
4	1	1	1	1	0	566	358	1846	87	-1	
5	1	1	1	1	1	566	365	113	78	96.721313	这
5	1	1	1	1	2	678	363	98	79	96.770866	组
5	1	1	1	1	3	761	363	324	82	96.418045	规律
5	1	1	1	1	4	981	354	70	110	94.323006	的
5	1	1	1	1	5	1094	364	25	76	93.292389	有
5	1	1	1	1	6	1120	363	56	81	92.412354	效
5	1	1	1	1	7	1215	363	90	82	92.745995	分
5	1	1	1	1	8	1321	362	26	83	92.920387	别
5	1	1	1	1	9	1387	362	51	83	90.462509	率
5	1	1	1	1	10	1476	362	43	82	87.308655	占
5	1	1	1	1	11	1558	374	53	59	93.289856	二
5	1	1	1	1	12	1648	362	49	81	92.215034	声
5	1	1	1	1	13	1717	419	17	20	83.190552	、
5	1	1	1	1	14	1778	362	98	81	91.533653	三
5	1	1	1	1	15	1927	364	38	78	92.053223	声
5	1	1	1	1	16	1964	354	70	110	92.068832	的
5	1	1	1	1	17	2033	370	78	61	53.662685	8
5	1	1	1	1	18	2128	358	284	85	53.662685	NEA.
4	1	1	1	2	0	565	493	777	83	-1	
5	1	1	1	2	1	565	493	777	83	92.525917	参看
5	1	1	1	2	2	779	487	75	109	92.241089	文
5	1	1	1	2	3	853	487	76	109	86.787704	末
5	1	1	1	2	4	928	487	104	109	92.099228	表
5	1	1	1	2	5	1031	487	75	109	92.509926	一
5	1	1	1	2	6	1106	487	55	109	63.474358	、
5	1	1	1	2	7	1160	487	90	109	69.775032	表
5	1	1	1	2	8	1249	487	55	109	91.648102	二
5	1	1	1	2	9	1303	487	42	109	91.609238	。
4	1	1	1	3	0	568	625	1391	90	-1	
5	1	1	1	3	1	568	634	56	61	79.211685	2，
5	1	1	1	3	2	701	626	118	82	91.814392	分
5	1	1	1	3	3	859	627	42	80	67.740349	辨
5	1	1	1	3	4	900	626	300	83	91.165001	舌尖
5	1	1	1	3	5	1065	619	77	110	84.843132	音
5	1	1	1	3	6	1141	619	70	110	92.057060	-n
5	1	1	1	3	7	1251	630	50	77	96.393959	和
5	1	1	1	3	8	1310	627	373	88	26.852943	舌根
5	1	1	1	3	9	1512	619	70	110	90.311516	音
5	1	1	1	3	10	1581	619	90	110	92.604698	-ng
5	1	1	1	3	11	1725	626	57	80	96.923584	的
5	1	1	1	3	12	1822	625	137	82	96.536903	方法
4	1	1	1	4	0	574	757	1266	88	-1	
5	1	1	1	4	1	574	764	111	69	86.613319	(1)
5	1	1	1	4	2	727	757	258	84	93.129028	普通
5	1	1	1	4	3	937	753	69	109	89.947609	话
5	1	1	1	4	4	1018	782	88	47	92.892342	an
5	1	1	1	4	5	1133	760	167	81	71.949745	WA
5	1	1	1	4	6	1334	780	138	65	92.040298	ang
5	1	1	1	4	7	1497	758	343	82	20.387184	WANA
4	1	1	1	5	0	569	887	2265	86	-1	
5	1	1	1	5	1	569	890	824	83	96.470497	根据
5	1	1	1	5	2	783	880	75	109	93.270760	前
5	1	1	1	5	3	857	880	56	109	81.341209	表
5	1	1	1	5	4	932	890	247	83	81.341209	,瑞安
5	1	1	1	5	5	1178	880	191	109	96.809769	方言
5	1	1	1	5	6	1368	880	76	109	93.182846	为
5	1	1	1	5	7	1426	889	351	83	14.219589	eLa]
5	1	1	1	5	8	1655	880	82	109	79.791534	韵
5	1	1	1	5	9	1736	880	49	109	68.365120	和
5	1	1	1	5	10	1814	887	248	84	68.233871	eaLsj]
5	1	1	1	5	11	2082	890	37	78	60.412056	韵
5	1	1	1	5	12	2118	880	82	109	92.925049	的
5	1	1	1	5	13	2200	888	48	81	91.852470	字
5	1	1	1	5	14	2268	898	62	66	87.280823	,
5	1	1	1	5	15	2342	889	43	80	90.273903	对
5	1	1	1	5	16	2424	888	50	80	96.598053	应
5	1	1	1	5	17	2520	888	171	82	93.225830	普通
