level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	359	329	2490	4024	-1	
3	1	1	1	0	0	359	329	2490	4024	-1	
4	1	1	1	1	0	359	329	2446	403	-1	
5	1	1	1	1	1	359	353	493	379	6.205711	Ed
5	1	1	1	1	2	885	329	1920	403	0.000000	ltcoaaticea
4	1	1	1	2	0	402	486	2266	227	-1	
5	1	1	1	2	1	402	562	141	70	96.088051	笔画
5	1	1	1	2	2	574	498	48	149	94.749634	|
5	1	1	1	2	3	664	506	145	70	93.229317	汉字
5	1	1	1	2	4	869	498	39	149	79.931183	|
5	1	1	1	2	5	947	502	142	71	35.810013	OE
5	1	1	1	2	6	1190	486	1040	227	22.011147	IE
5	1	1	1	2	7	2373	486	295	72	25.596336	ge
4	1	1	1	3	0	1826	618	331	71	-1	
5	1	1	1	3	1	1826	618	143	71	89.043167	音标
5	1	1	1	3	2	1998	614	39	92	37.395317	|
5	1	1	1	3	3	2089	637	68	50	62.684437	+
4	1	1	1	4	0	365	705	2442	196	-1	
5	1	1	1	4	1	365	732	223	169	44.961952	|
5	1	1	1	4	2	870	724	171	173	40.282635	[a
5	1	1	1	4	3	1125	701	256	255	0.000000	[rel
5	1	1	1	4	4	1423	701	383	255	0.000000	efefm)
5	1	1	1	4	5	1933	713	235	170	38.141499	fe
5	1	1	1	4	6	2237	705	568	174	43.215408	|
4	1	1	1	5	0	368	875	2442	195	-1	
5	1	1	1	5	1	368	871	250	254	16.085129	pj
5	1	1	1	5	2	681	871	107	254	12.041199	oe
5	1	1	1	5	3	850	871	213	254	33.667961	fe
5	1	1	1	5	4	1126	871	233	254	42.757721	fm
5	1	1	1	5	5	1443	871	149	254	23.467590	ef
5	1	1	1	5	6	1697	871	107	254	0.000000	ael
5	1	1	1	5	7	1888	885	85	167	0.000000	e
5	1	1	1	5	8	2015	871	149	254	0.000000	fee
5	1	1	1	5	9	2239	875	560	173	19.518700	|
4	1	1	1	6	0	370	1045	2444	328	-1	
5	1	1	1	6	1	370	1041	618	439	0.000000	[esl
5	1	1	1	6	2	1134	1041	806	439	0.000000	lomlelelm
5	1	1	1	6	3	2012	1041	220	439	29.235123	le
