level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	406	358	2449	4018	-1	
3	1	1	1	0	0	406	358	2442	375	-1	
4	1	1	1	1	0	406	358	2442	375	-1	
5	1	1	1	1	1	406	358	407	374	0.000000	Ee
5	1	1	1	1	2	930	358	1918	375	15.416298	talaga
3	1	1	2	0	0	446	508	2268	224	-1	
4	1	1	2	1	0	446	508	2268	224	-1	
5	1	1	2	1	1	446	562	139	69	83.489334	笔画
5	1	1	2	1	2	708	512	144	70	94.995659	汉字
5	1	1	2	1	3	914	508	38	99	94.995659	|
5	1	1	2	1	4	991	512	143	70	49.176933	拼音
5	1	1	2	1	5	1239	515	284	67	54.601044	|
5	1	1	2	1	6	1612	512	182	71	32.167786	让
5	1	1	2	1	7	1916	508	360	224	11.717903	|
5	1	1	2	1	8	2421	512	68	71	67.382584	备
5	1	1	2	1	9	2647	526	67	56	73.997131	注
3	1	1	3	0	0	1868	638	333	70	-1	
4	1	1	3	1	0	1868	638	333	70	-1	
5	1	1	3	1	1	1868	638	145	70	87.378227	音标
5	1	1	3	1	2	2062	634	25	99	73.376343	|
5	1	1	3	1	3	2133	638	68	70	74.752045	字
3	1	1	4	0	0	407	733	2448	3643	-1	
4	1	1	4	1	0	407	733	2442	151	-1	
5	1	1	4	1	1	407	733	416	149	28.945549	a
5	1	1	4	1	2	921	657	222	296	37.409901	[ie
5	1	1	4	1	3	1192	733	1657	151	26.789078	[wee]
5	1	1	4	1	4	1907	657	50	296	52.568428	a
5	1	1	4	1	5	2055	733	790	151	24.088295	fe
4	1	1	4	2	0	407	885	2442	152	-1	
5	1	1	4	2	1	407	885	2442	152	27.544357	一
4	1	1	4	3	0	407	1036	2443	152	-1	
5	1	1	4	3	1	407	1036	490	150	0.000000	fc
5	1	1	4	3	2	1044	1037	75	150	0.000000	e
5	1	1	4	3	3	1192	961	346	296	0.000000	[ale
5	1	1	4	3	4	1562	961	264	296	0.000000	[we
5	1	1	4	3	5	1829	1037	1021	151	13.957047	ae
4	1	1	4	4	0	407	1188	2443	151	-1	
5	1	1	4	4	1	407	1188	440	149	8.574722	pe
5	1	1	4	4	2	921	1112	198	296	25.557732	Poe
5	1	1	4	4	3	1192	1112	173	296	39.192234	[ea
5	1	1	4	4	4	1463	1191	494	148	0.000000	eal
4	1	1	4	5	0	408	1339	2442	150	-1	
5	1	1	4	5	1	408	1339	2442	150	33.580528	Tin
5	1	1	4	5	2	1193	1262	395	296	12.575996	[ieee
5	1	1	4	5	3	1711	1262	124	296	0.000000	e]
5	1	1	4	5	4	1908	1262	75	296	12.141739	ow
5	1	1	4	5	5	2056	1262	149	296	17.630394	Te
4	1	1	4	6	0	409	1490	2442	150	-1	
5	1	1	4	6	1	409	1490	2442	150	9.296921	Se
4	1	1	4	7	0	409	1641	2442	150	-1	
5	1	1	4	7	1	409	1641	417	149	28.506424	a
5	1	1	4	7	2	924	1564	348	297	35.810883	[et
5	1	1	4	7	3	1469	1642	570	149	28.998268	rie
5	1	1	4	7	4	2056	1642	795	149	34.190315	|
4	1	1	4	8	0	409	1793	2442	151	-1	
5	1	1	4	8	1	409	1793	2442	151	45.389893	[oe
5	1	1	4	8	2	1197	1716	149	297	31.732132	ie
5	1	1	4	8	3	1444	1716	620	297	22.637497	elle
5	1	1	4	8	4	2137	1716	719	297	31.221077	ef
4	1	1	4	9	0	409	1944	2443	264	-1	
5	1	1	4	9	1	409	1944	2443	264	16.877251	pte
5	1	1	4	9	2	1364	1940	350	349	12.047272	Tf
5	1	1	4	9	3	1830	1940	320	349	21.106712	eel
5	1	1	4	9	4	2353	1940	495	349	39.871498	a
4	1	1	4	10	0	410	2208	2442	160	-1	
5	1	1	4	10	1	410	2208	2442	160	23.746063	oe
5	1	1	4	10	2	2076	2141	131	297	0.000000	CO
5	1	1	4	10	3	2206	2141	94	297	7.595535	了
5	1	1	4	10	4	2299	2141	558	297	19.232986	站
4	1	1	4	11	0	410	2369	2443	159	-1	
5	1	1	4	11	1	410	2301	490	296	23.423233	fet
5	1	1	4	11	2	1022	2301	124	296	52.242428	in
5	1	1	4	11	3	1195	2301	494	296	21.687103	[ata
5	1	1	4	11	4	1886	2301	99	296	38.075333	we
5	1	1	4	11	5	2057	2370	796	158	10.598915	[|
4	1	1	4	12	0	410	2529	2442	158	-1	
5	1	1	4	12	1	410	2460	467	297	35.157837	[en
5	1	1	4	12	2	925	2460	224	297	43.401062	[cn
5	1	1	4	12	3	1247	2460	842	297	12.662979	meet)
5	1	1	4	12	4	2212	2530	640	157	19.707481	|
4	1	1	4	13	0	411	2689	2442	158	-1	
5	1	1	4	13	1	411	2689	2442	158	24.986900	Theale
5	1	1	4	13	2	1196	2620	321	296	0.000000	[ele
5	1	1	4	13	3	1566	2620	297	296	0.000000	pele)
5	1	1	4	13	4	1985	2620	223	296	3.056267	fe
4	1	1	4	14	0	411	2848	2442	159	-1	
5	1	1	4	14	1	411	2848	442	158	19.390076	pe
5	1	1	4	14	2	951	2780	174	297	22.798424	Pe
5	1	1	4	14	3	1200	2848	1653	159	0.000000	nelle
4	1	1	4	15	0	411	3008	2442	159	-1	
5	1	1	4	15	1	411	3009	440	157	1.247437	re
5	1	1	4	15	2	925	2940	198	296	39.851051	[oe
5	1	1	4	15	3	1196	2940	149	296	44.439579	[au
5	1	1	4	15	4	1467	3010	198	157	34.946266	ee
5	1	1	4	15	5	1714	3010	297	156	33.094200	ie
5	1	1	4	15	6	2059	2940	149	296	25.924728	fe
4	1	1	4	16	0	412	3168	2441	159	-1	
5	1	1	4	16	1	412	3099	417	297	0.000000	fea
5	1	1	4	16	2	927	3099	199	297	28.335152	[ee
5	1	1	4	16	3	1200	3099	198	297	13.892174	Fame
5	1	1	4	16	4	1472	3099	347	297	8.976196	ella
5	1	1	4	16	5	1893	3099	322	297	18.488350	ale
5	1	1	4	16	6	2289	3168	564	159	29.216850	|
4	1	1	4	17	0	412	3327	2442	264	-1	
5	1	1	4	17	1	412	3327	2442	264	4.273415	Lae)
5	1	1	4	17	2	1193	3323	204	349	38.246498	[oe
5	1	1	4	17	3	1484	3323	291	349	31.749176	elf
5	1	1	4	17	4	1891	3323	146	349	59.284435	oe
5	1	1	4	17	5	2211	3327	640	264	32.374916	omc
4	1	1	4	18	0	412	3593	2442	157	-1	
5	1	1	4	18	1	412	3523	712	296	5.691879	free
5	1	1	4	18	2	1197	3523	667	296	0.000000	[amlefala|
5	1	1	4	18	3	1937	3594	272	155	20.827698	oe
4	1	1	4	19	0	412	3751	2443	159	-1	
5	1	1	4	19	1	412	3683	342	296	9.732330	pf
5	1	1	4	19	2	926	3683	173	296	15.711609	Pom
5	1	1	4	19	3	1197	3683	494	296	0.000000	[ieee
5	1	1	4	19	4	1740	3683	247	296	0.000000	epee
5	1	1	4	19	5	2060	3683	149	296	11.624641	fe
4	1	1	4	20	0	413	3912	1870	157	-1	
5	1	1	4	20	1	413	3912	1870	157	17.071793	Foe
5	1	1	4	20	2	1198	3842	173	296	14.673225	Fa
5	1	1	4	20	3	1617	3842	346	296	30.560966	fo
5	1	1	4	20	4	2061	3842	223	296	30.307396	|
4	1	1	4	21	0	413	3913	2442	313	-1	
5	1	1	4	21	1	413	4070	375	156	28.320099	PS
5	1	1	4	21	2	890	3909	242	413	15.966728	Pe
5	1	1	4	21	3	1200	3913	1655	313	17.486412	[anf
4	1	1	4	22	0	467	4324	111	52	-1	
5	1	1	4	22	1	467	4324	111	52	84.312744	272
