level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	402	643	2443	3726	-1	
3	1	1	1	0	0	1868	643	331	70	-1	
4	1	1	1	1	0	1868	643	331	70	-1	
5	1	1	1	1	1	1868	643	144	70	95.571487	音标
5	1	1	1	1	2	2044	606	39	152	92.194595	|
5	1	1	1	1	3	2131	644	68	69	87.261360	字
3	1	1	2	0	0	402	738	2443	3631	-1	
4	1	1	2	1	0	404	738	2441	159	-1	
5	1	1	2	1	1	404	658	454	289	29.024979	fnew
5	1	1	2	1	2	929	658	25	289	40.247734	|
5	1	1	2	1	3	1002	658	121	289	41.107010	os
5	1	1	2	1	4	1194	658	338	289	28.477180	[aise
5	1	1	2	1	5	1604	658	219	289	32.861855	eff
5	1	1	2	1	6	1893	658	266	289	48.583763	mf
5	1	1	2	1	7	2278	740	555	157	73.098190	|
4	1	1	2	2	0	404	897	2441	160	-1	
5	1	1	2	2	1	404	818	406	289	0.130508	mal_@
5	1	1	2	2	2	905	818	218	289	50.185513	[ox
5	1	1	2	2	3	1192	897	1653	160	0.000000	[wmle[x[mloaal
5	1	1	2	2	4	2109	818	74	289	31.532532	ws
5	1	1	2	2	5	2254	818	73	289	60.919094	[
4	1	1	2	3	0	404	1055	2440	162	-1	
5	1	1	2	3	1	404	977	528	290	0.000000	face]
5	1	1	2	3	2	1028	977	73	290	11.105347	oe
5	1	1	2	3	3	1197	977	339	290	0.000000	[eee
5	1	1	2	3	4	1632	1060	191	156	7.245651	|]
5	1	1	2	3	5	1946	977	388	290	37.347610	off
4	1	1	2	4	0	404	1216	2440	160	-1	
5	1	1	2	4	1	404	1216	407	157	0.000000	Fe
5	1	1	2	4	2	907	1134	243	290	11.737907	[oe
5	1	1	2	4	3	1245	1134	291	290	22.744781	ene
5	1	1	2	4	4	1632	1219	191	154	35.701355	||
5	1	1	2	4	5	1922	1217	267	156	32.356918	ee
5	1	1	2	4	6	2260	1134	581	290	19.607086	fw
4	1	1	2	5	0	403	1374	2440	159	-1	
5	1	1	2	5	1	403	1375	430	156	0.000000	Pe
5	1	1	2	5	2	904	1292	194	289	35.256195	[om
5	1	1	2	5	3	1193	1292	338	289	20.561256	[ama
5	1	1	2	5	4	1627	1376	603	155	0.000000	lala
4	1	1	2	6	0	403	1533	2440	159	-1	
5	1	1	2	6	1	403	1533	406	156	0.000000	Pw
5	1	1	2	6	2	904	1451	194	289	29.831604	fe
5	1	1	2	6	3	1169	1451	382	289	0.000000	fama
5	1	1	2	6	4	1699	1451	290	289	11.220779	palin
5	1	1	2	6	5	2060	1451	146	289	29.788132	fe
5	1	1	2	6	6	2277	1534	555	158	30.843269	|
4	1	1	2	7	0	403	1691	2440	162	-1	
5	1	1	2	7	1	403	1611	430	289	58.515736	ala
5	1	1	2	7	2	904	1611	122	289	43.617828	|
5	1	1	2	7	3	1169	1611	266	289	0.000000	[ol
5	1	1	2	7	4	1482	1611	483	289	0.000000	e[zlelo
5	1	1	2	7	5	2060	1611	122	289	58.039780	fe
5	1	1	2	7	6	2277	1611	49	289	53.716549	|
4	1	1	2	8	0	403	1850	2439	161	-1	
5	1	1	2	8	1	403	1850	407	158	8.141113	fm
5	1	1	2	8	2	882	1769	49	290	64.653946	|
5	1	1	2	8	3	1003	1769	121	290	55.019192	ie
5	1	1	2	8	4	1220	1769	146	290	38.304134	ae
