level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	362	347	2422	4011	-1	
3	1	1	1	0	0	364	347	2420	4011	-1	
4	1	1	1	1	0	365	347	2417	125	-1	
5	1	1	1	1	1	365	347	191	121	12.285858	号
5	1	1	1	1	2	587	347	2195	125	0.000000	人生
4	1	1	1	2	0	365	470	2417	128	-1	
5	1	1	1	2	1	361	466	278	175	46.829105	psf
5	1	1	1	2	2	769	470	26	124	67.323975	|
5	1	1	1	2	3	973	466	307	175	60.420078	fe}
5	1	1	1	2	4	1396	466	293	175	59.398178	fo}
5	1	1	1	2	5	1819	466	365	175	27.790306	FO}
5	1	1	1	2	6	2362	473	417	125	53.160957	|
4	1	1	1	3	0	366	596	2417	129	-1	
5	1	1	1	3	1	362	592	278	175	5.552406	pe}
5	1	1	1	3	2	770	596	26	124	90.849274	|
5	1	1	1	3	3	974	597	33	123	90.850098	|
5	1	1	1	3	4	1178	592	307	175	65.620529	Jo}
5	1	1	1	3	5	1433	596	1350	129	27.516876	Jole}e
5	1	1	1	3	6	2374	592	103	175	54.754925	|
5	1	1	1	3	7	2647	592	133	175	53.068958	ae
4	1	1	1	4	0	365	718	2415	260	-1	
5	1	1	1	4	1	365	718	1015	260	30.241615	ete
5	1	1	1	4	2	1509	718	304	260	39.075275	Bee
5	1	1	1	4	3	1921	718	499	260	48.312267	FER
5	1	1	1	4	4	2429	725	351	177	27.253922	a
4	1	1	1	5	0	365	848	2418	129	-1	
5	1	1	1	5	1	365	848	1066	125	45.113579	2]
5	1	1	1	5	2	771	844	89	176	89.416855	|
5	1	1	1	5	3	1032	848	541	125	11.561729	9lololol
5	1	1	1	5	4	2033	850	29	126	70.846100	|
5	1	1	1	5	5	2341	844	118	176	32.724121	of
5	1	1	1	5	6	2561	850	59	125	30.926651	0
5	1	1	1	5	7	2678	844	103	176	74.562820	8
4	1	1	1	6	0	365	974	2419	130	-1	
5	1	1	1	6	1	361	970	281	177	2.688690	ps2]
5	1	1	1	6	2	759	974	37	124	88.380241	|
5	1	1	1	6	3	980	970	930	177	0.000000	J|oljelolet|
5	1	1	1	6	4	2057	970	724	177	58.569370	[odo
4	1	1	1	7	0	365	1100	2419	129	-1	
5	1	1	1	7	1	361	1096	281	177	35.158737	pet
5	1	1	1	7	2	774	1100	22	124	23.613159	|
5	1	1	1	7	3	995	1100	13	125	29.225624	|
4	1	1	1	8	0	366	1226	2418	128	-1	
5	1	1	1	8	1	362	1222	279	176	38.069920	pot]
5	1	1	1	8	2	772	1222	89	176	11.554405	pf
5	1	1	1	8	3	978	1222	294	176	0.000000	ff
5	1	1	1	8	4	1403	1229	411	123	22.605515	tt
4	1	1	1	9	0	365	1353	2419	126	-1	
5	1	1	1	9	1	365	1353	2419	126	33.785324	ee
4	1	1	1	10	0	365	1477	2419	174	-1	
5	1	1	1	10	1	365	1478	421	173	0.000000	ee
5	1	1	1	10	2	891	1479	320	123	24.928619	ee
5	1	1	1	10	3	1604	1473	441	182	30.827515	ee
5	1	1	1	10	4	2120	1473	259	182	32.204300	ee
5	1	1	1	10	5	2529	1473	259	182	39.870461	eee
4	1	1	1	11	0	365	1600	2411	261	-1	
5	1	1	1	11	1	365	1604	220	123	34.664474	二
5	1	1	1	11	2	687	1604	311	124	78.451500	十
5	1	1	1	11	3	1010	1605	200	123	94.691711	十
5	1	1	1	11	4	1222	1605	209	123	93.580460	十
5	1	1	1	11	5	1437	1605	197	124	66.521378	十
