level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	281	492	2528	3873	-1	
3	1	1	1	0	0	402	492	2266	224	-1	
4	1	1	1	1	0	402	492	2266	224	-1	
5	1	1	1	1	1	402	546	140	70	93.773521	笔画
5	1	1	1	1	2	666	495	144	70	95.124962	汉字
5	1	1	1	1	3	868	490	38	100	93.797440	|
5	1	1	1	1	4	948	495	143	71	91.091492	拼音
5	1	1	1	1	5	1192	497	141	69	52.674675	|
5	1	1	1	1	6	1565	495	174	71	0.000000	|
5	1	1	1	1	7	1903	492	103	224	48.969040	|
5	1	1	1	1	8	2372	494	70	72	81.907867	fe
5	1	1	1	1	9	2601	508	67	56	92.205582	注
4	1	1	1	2	0	1826	621	330	71	-1	
5	1	1	1	2	1	1826	621	143	71	87.553513	音标
5	1	1	1	2	2	2013	617	26	99	82.915443	|
5	1	1	1	2	3	2088	643	68	49	91.492561	字
3	1	1	2	0	0	281	718	2528	3497	-1	
4	1	1	2	1	0	363	718	2440	159	-1	
5	1	1	2	1	1	363	718	430	157	10.778824	Pe
5	1	1	2	1	2	861	647	115	274	43.751915	|
5	1	1	2	1	3	1158	647	183	274	25.517853	rem
5	1	1	2	1	4	1409	647	320	274	12.425613	Alea
5	1	1	2	1	5	1820	647	206	274	47.357803	tol
5	1	1	2	1	6	2071	647	115	274	46.875610	ae
5	1	1	2	1	7	2254	647	549	274	14.906662	le
4	1	1	2	2	0	364	877	2440	163	-1	
5	1	1	2	2	1	364	877	2440	163	4.576004	pet
5	1	1	2	2	2	1326	804	72	283	13.173630	|
5	1	1	2	2	3	1468	804	190	283	15.630966	LL
5	1	1	2	2	4	1822	804	213	283	35.223526	wel
5	1	1	2	2	5	2081	804	72	283	40.695885	a
5	1	1	2	2	6	2246	804	544	283	32.720230	foe
4	1	1	2	3	0	365	1041	2439	162	-1	
5	1	1	2	3	1	365	1041	2439	162	33.980377	Toe
5	1	1	2	3	2	1155	967	290	289	18.374557	|
5	1	1	2	3	3	1757	967	218	289	26.256813	Fine
5	1	1	2	3	4	2022	967	122	289	49.285042	fa
5	1	1	2	3	5	2239	967	555	289	35.494949	[oe
4	1	1	2	4	0	366	1205	2439	161	-1	
5	1	1	2	4	1	366	1132	466	282	16.929871	fee
5	1	1	2	4	2	879	1132	47	282	46.601963	|
5	1	1	2	4	3	996	1132	71	282	37.921722	wo
5	1	1	2	4	4	1137	1132	189	282	27.587929	[mm
5	1	1	2	4	5	1396	1132	118	282	43.196712	x)
5	1	1	2	4	6	1584	1205	65	161	25.614517	|
5	1	1	2	4	7	1701	1132	330	282	28.007294	wom)
5	1	1	2	4	8	2077	1205	48	161	41.745636	a
5	1	1	2	4	9	2237	1206	568	160	41.426182	|
4	1	1	2	5	0	366	1368	2439	163	-1	
5	1	1	2	5	1	366	1368	403	162	0.000000	fw
5	1	1	2	5	2	864	1294	216	287	37.833427	[ee
5	1	1	2	5	3	1151	1294	503	287	11.666412	[malate]
5	1	1	2	5	4	1701	1294	336	287	36.476551	aloe)
5	1	1	2	5	5	2012	1369	793	162	32.254112	|
4	1	1	2	6	0	366	1533	2440	163	-1	
