level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3184	4576	-1	
2	1	1	0	0	0	319	631	2512	3730	-1	
3	1	1	1	0	0	319	631	2512	3730	-1	
4	1	1	1	1	0	1853	631	330	71	-1	
5	1	1	1	1	1	1853	631	143	71	89.887642	音标
5	1	1	1	1	2	2040	627	25	93	87.925484	|
5	1	1	1	1	3	2115	633	68	69	79.592247	字
4	1	1	1	2	0	387	724	2444	165	-1	
5	1	1	1	2	1	387	724	395	161	21.463547	本
5	1	1	1	2	2	781	724	2050	165	0.000000	基本]
5	1	1	1	2	3	1439	655	312	277	18.435349	品目
5	1	1	1	2	4	1750	655	122	277	11.908585	口
5	1	1	1	2	5	1871	655	503	277	46.285706	CE
5	1	1	1	2	6	2373	655	452	277	14.016418	生生
4	1	1	1	3	0	387	882	2444	166	-1	
5	1	1	1	3	1	387	882	433	159	15.660561	fe
5	1	1	1	3	2	889	815	184	276	42.622475	fe
5	1	1	1	3	3	1165	815	322	276	4.477554	fama
5	1	1	1	3	4	1533	815	299	276	0.000000	fala)
5	1	1	1	3	5	1878	815	92	276	0.000000	te
5	1	1	1	3	6	2037	882	794	166	0.000000	fe
4	1	1	1	4	0	386	1040	2444	167	-1	
5	1	1	1	4	1	386	973	412	277	19.334641	[ow
5	1	1	1	4	2	889	973	232	277	32.888596	[oe
5	1	1	1	4	3	1236	973	324	277	2.366013	ke)
5	1	1	1	4	4	1582	973	116	277	0.000000	al
5	1	1	1	4	5	1720	973	117	277	39.065132	ef
5	1	1	1	4	6	1882	973	324	277	0.000000	mole
4	1	1	1	5	0	386	1199	2444	310	-1	
5	1	1	1	5	1	386	1050	520	571	16.062790	Tea
5	1	1	1	5	2	910	1199	1920	310	14.723953	elias
5	1	1	1	5	3	2285	1050	524	571	16.829163	fe
4	1	1	1	6	0	387	1499	2441	161	-1	
5	1	1	1	6	1	387	1499	686	153	12.381508	ecm
5	1	1	1	6	2	1172	1502	1005	153	16.971626	[Ya
5	1	1	1	6	3	2269	1426	552	276	29.010155	Pe
4	1	1	1	7	0	384	1650	2443	161	-1	
5	1	1	1	7	1	384	1576	435	277	38.536663	sale
5	1	1	1	7	2	910	1576	301	277	26.822197	[el
5	1	1	1	7	3	1418	1576	278	277	10.164101	[|
5	1	1	1	7	4	1788	1655	139	150	26.944931	fo
5	1	1	1	7	5	2018	1576	140	277	67.633797	[=
5	1	1	1	7	6	2249	1576	440	277	0.000000	leenee
4	1	1	1	8	0	383	1801	2443	161	-1	
5	1	1	1	8	1	383	1801	435	150	33.062637	fe
5	1	1	1	8	2	908	1801	1918	161	0.000000	[fae
5	1	1	1	8	3	1533	1727	278	277	0.000000	fele
5	1	1	1	8	4	1971	1727	209	277	17.355690	fe
4	1	1	1	9	0	383	1952	2442	160	-1	
5	1	1	1	9	1	383	1952	410	150	26.789146	本
5	1	1	1	9	2	793	1878	276	276	27.258583	基本
5	1	1	1	9	3	1170	1954	434	150	19.093178	基本
5	1	1	1	9	4	1670	1878	158	276	0.000000	口中
5	1	1	1	9	5	1828	1958	380	150	0.000000	CC
5	1	1	1	9	6	2256	1961	569	151	2.808907	有
4	1	1	1	10	0	381	2112	2444	302	-1	
5	1	1	1	10	1	381	2112	2444	302	0.000000	于
4	1	1	1	11	0	380	2404	2443	161	-1	
5	1	1	1	11	1	376	2330	552	276	0.000000	[—|am)
5	1	1	1	11	2	974	2330	138	276	0.000000	vae
5	1	1	1	11	3	1181	2330	299	276	0.000000	fom#
5	1	1	1	11	4	1526	2330	275	276	11.139313	[alo
5	1	1	1	11	5	1894	2330	92	276	47.648781	we
5	1	1	1	11	6	2032	2330	138	276	33.489807	[ae
5	1	1	1	11	7	2262	2330	552	276	35.327003	fe
4	1	1	1	12	0	379	2555	2443	161	-1	
5	1	1	1	12	1	379	2480	412	277	28.970871	[oe
5	1	1	1	12	2	882	2480	232	277	46.586594	[ae
5	1	1	1	12	3	1159	2480	163	277	43.239090	[en
5	1	1	1	12	4	1390	2480	47	277	60.475574	|
5	1	1	1	12	5	1575	2558	90	149	48.343399	|
5	1	1	1	12	6	1713	2480	314	277	28.371552	w|i
5	1	1	1	12	7	2267	2480	555	277	32.144157	occ
4	1	1	1	13	0	379	2705	2442	162	-1	
5	1	1	1	13	1	379	2705	2442	162	0.000000	ete
5	1	1	1	13	2	1136	2631	94	277	0.000000	l
