level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	363	614	2493	3750	-1	
3	1	1	1	0	0	363	614	2493	3750	-1	
4	1	1	1	1	0	1826	614	331	72	-1	
5	1	1	1	1	1	1826	615	143	71	85.639130	音标
5	1	1	1	1	2	1996	610	40	95	86.520729	|
5	1	1	1	1	3	2089	614	68	70	90.326462	字
4	1	1	1	2	0	363	708	2443	168	-1	
5	1	1	1	2	1	363	631	423	301	30.448723	[re
5	1	1	1	2	2	860	631	227	301	0.000000	[ee
5	1	1	1	2	3	1136	631	202	301	15.280617	few
5	1	1	1	2	4	1412	717	100	157	15.280617	a
5	1	1	1	2	5	1713	712	252	161	28.690872	fs
5	1	1	1	2	6	2014	631	177	301	57.916698	[ae
5	1	1	1	2	7	2240	708	553	160	33.504166	|
4	1	1	1	3	0	364	867	2445	297	-1	
5	1	1	1	3	1	364	877	394	286	1.926079	fm
5	1	1	1	3	2	879	863	185	367	45.770950	fm
5	1	1	1	3	3	1155	863	245	367	34.221596	fee]
5	1	1	1	3	4	1491	877	24	285	59.688145	|
5	1	1	1	3	5	1613	876	38	285	59.688145	|
5	1	1	1	3	6	1828	863	306	367	34.339828	mle
5	1	1	1	3	7	2225	863	582	367	0.000000	faze
4	1	1	1	4	0	2360	1057	47	48	-1	
5	1	1	1	4	1	2360	1057	47	48	34.542114	¥
4	1	1	1	5	0	366	1158	2443	168	-1	
5	1	1	1	5	1	366	1081	496	300	0.000000	paca
5	1	1	1	5	2	987	1081	75	300	32.733566	oe
5	1	1	1	5	3	1155	1158	1654	168	10.155098	[ova]
4	1	1	1	6	0	367	1321	2444	167	-1	
5	1	1	1	6	1	367	1329	448	159	15.784241	Pe
5	1	1	1	6	2	889	1240	202	301	39.881176	[oe
5	1	1	1	6	3	1165	1240	327	301	10.223145	free
5	1	1	1	6	4	1516	1240	273	301	25.026077	laff
5	1	1	1	6	5	1867	1240	77	301	28.879723	ow
5	1	1	1	6	6	2018	1240	151	301	0.000000	fe
4	1	1	1	7	0	368	1479	2444	171	-1	
5	1	1	1	7	1	368	1479	2444	171	27.995285	[ius
5	1	1	1	7	2	1241	1402	252	301	41.750660	ee
5	1	1	1	7	3	1542	1402	528	301	0.000000	elem
4	1	1	1	8	0	369	1641	2445	170	-1	
5	1	1	1	8	1	369	1564	421	300	21.619812	fre
5	1	1	1	8	2	915	1564	467	300	0.000000	oor)
5	1	1	1	8	3	1515	1564	175	300	13.944031	[|
5	1	1	1	8	4	1790	1564	225	300	24.976799	(ot)
5	1	1	1	8	5	2090	1564	100	300	40.081295	we
5	1	1	1	8	6	2240	1564	575	300	29.665512	[wane
4	1	1	1	9	0	371	1804	2445	296	-1	
5	1	1	1	9	1	371	1800	450	363	37.227077	[BR
5	1	1	1	9	2	941	1800	183	363	16.368034	we
5	1	1	1	9	3	1153	1800	334	363	0.000000	lee|s
5	1	1	1	9	4	1516	1800	273	363	22.236397	lela
5	1	1	1	9	5	1849	1800	182	363	0.000000	mml
5	1	1	1	9	6	2091	1800	91	363	18.303154	oe
5	1	1	1	9	7	2242	1800	31	363	46.051353	|
4	1	1	1	10	0	373	2091	2445	171	-1	
5	1	1	1	10	1	373	2015	446	300	33.480766	we
5	1	1	1	10	2	900	2097	895	163	8.541412	[ele
5	1	1	1	10	3	2019	2091	799	164	11.549606	fae
4	1	1	1	11	0	374	2254	2444	170	-1	
5	1	1	1	11	1	374	2254	2444	170	27.758636	Pape
5	1	1	1	11	2	1423	2177	277	301	3.737885	TT
5	1	1	1	11	3	1774	2177	202	301	37.126728	fe
5	1	1	1	11	4	2025	2177	151	301	30.060097	fe
4	1	1	1	12	0	376	2417	2444	170	-1	
5	1	1	1	12	1	376	2417	2444	170	28.412392	Tec
4	1	1	1	13	0	377	2579	2444	171	-1	
5	1	1	1	13	1	377	2579	2444	171	34.361214	[ow
5	1	1	1	13	2	1173	2502	150	300	26.009422	fe
5	1	1	1	13	3	1473	2502	475	300	30.242523	fafa
5	1	1	1	13	4	2098	2579	723	171	21.436676	ef
4	1	1	1	14	0	378	2741	2444	171	-1	
5	1	1	1	14	1	378	2751	446	161	25.960464	re
5	1	1	1	14	2	899	2664	175	300	37.877441	fw
5	1	1	1	14	3	1174	2664	325	300	40.833946	pene
5	1	1	1	14	4	1524	2664	250	300	0.000000	le|s
5	1	1	1	14	5	1802	2743	372	161	16.963120	|e
4	1	1	1	15	0	380	2903	2443	171	-1	
5	1	1	1	15	1	380	2827	1421	300	0.000000	CORSO
5	1	1	1	15	2	2176	2827	647	300	0.000000	ace
4	1	1	1	16	0	381	3065	2475	172	-1	
5	1	1	1	16	1	381	3065	2475	172	31.268135	SOc
4	1	1	1	17	0	382	3228	2443	171	-1	
5	1	1	1	17	1	382	3238	398	161	44.683495	fa
5	1	1	1	17	2	980	3151	126	301	45.009254	ee
5	1	1	1	17	3	1180	3151	377	301	0.000000	feel
5	1	1	1	17	4	1607	3151	226	301	0.000000	fe[
5	1	1	1	17	5	1958	3232	226	160	35.774887	fe
5	1	1	1	17	6	2259	3228	553	161	36.730400	|
4	1	1	1	18	0	383	3390	2443	171	-1	
5	1	1	1	18	1	383	3313	423	301	9.818146	[ow
5	1	1	1	18	2	905	3313	177	301	37.019772	[a
5	1	1	1	18	3	1181	3313	352	301	25.417030	fae]
5	1	1	1	18	4	1658	3313	352	301	4.955475	cme
5	1	1	1	18	5	2084	3313	101	301	26.227501	ae
5	1	1	1	18	6	2260	3313	553	301	33.334435	[om
4	1	1	1	19	0	384	3552	2443	171	-1	
5	1	1	1	19	1	384	3552	2443	171	17.165207	ae
