level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	329	513	2450	3854	-1	
3	1	1	1	0	0	329	496	2450	3871	-1	
4	1	1	1	1	0	368	513	2270	114	-1	
5	1	1	1	1	1	368	557	141	70	93.674950	笔画
5	1	1	1	1	2	2570	513	68	57	88.305405	注
4	1	1	1	2	0	1792	625	334	71	-1	
5	1	1	1	2	1	1792	625	146	71	85.517548	音标
5	1	1	1	2	2	1980	621	30	96	85.517548	|
5	1	1	1	2	3	2057	648	69	48	86.255569	字
4	1	1	1	3	0	329	723	2445	163	-1	
5	1	1	1	3	1	329	723	2445	163	8.244537	ee
5	1	1	1	3	2	1814	719	115	202	0.000000	se
5	1	1	1	3	3	1966	719	114	202	0.000000	|
5	1	1	1	3	4	2079	719	128	202	47.630726	秀
5	1	1	1	3	5	2206	719	76	202	54.142189	|
4	1	1	1	4	0	330	882	2445	163	-1	
5	1	1	1	4	1	330	884	221	161	64.279709	|
5	1	1	1	4	2	706	882	90	157	40.210251	里
5	1	1	1	4	3	799	878	52	203	61.282917	|
5	1	1	1	4	4	901	878	170	203	61.282917	wang
5	1	1	1	4	5	1104	878	35	203	74.932899	|
5	1	1	1	4	6	1171	878	187	203	38.050369	acne)
5	1	1	1	4	7	1459	878	305	203	0.000000	veo)
5	1	1	1	4	8	1831	878	86	203	62.395622	wot
5	1	1	1	4	9	1966	878	103	203	34.024033	|
5	1	1	1	4	10	2203	883	572	157	59.493530	|
4	1	1	1	5	0	330	1041	2446	163	-1	
5	1	1	1	5	1	330	1037	250	203	30.175438	P|
5	1	1	1	5	2	664	1037	85	203	39.547836	me
5	1	1	1	5	3	816	1037	52	203	36.852859	|
5	1	1	1	5	4	951	1037	86	203	12.446022	wo
5	1	1	1	5	5	1138	1037	170	203	12.437637	sek
5	1	1	1	5	6	1442	1037	322	203	0.000000	sepa)
5	1	1	1	5	7	1814	1037	120	203	50.592529	tow
5	1	1	1	5	8	1983	1037	120	203	24.070984	fw
5	1	1	1	5	9	2205	1042	571	157	65.132523	|
4	1	1	1	6	0	330	1202	2446	161	-1	
5	1	1	1	6	1	326	1198	51	202	38.624237	|
5	1	1	1	6	2	494	1198	354	202	38.624237	paca)
5	1	1	1	6	3	915	1198	152	202	45.003853	tong
5	1	1	1	6	4	1100	1198	34	202	85.915726	|
5	1	1	1	6	5	1201	1198	102	202	34.269753	ae
5	1	1	1	6	6	1369	1198	119	202	25.999771	ef
5	1	1	1	6	7	1521	1198	253	202	31.696434	ara)
5	1	1	1	6	8	1840	1198	86	202	63.687263	to
5	1	1	1	6	9	1979	1202	797	157	22.072128	mf
4	1	1	1	7	0	330	1361	2446	160	-1	
5	1	1	1	7	1	330	1363	222	158	63.704498	|
5	1	1	1	7	2	816	1362	36	157	35.521202	|
5	1	1	1	7	3	918	1357	119	203	35.521202	itm
5	1	1	1	7	4	1104	1357	18	203	68.882133	|
5	1	1	1	7	5	1188	1357	204	203	27.030563	at)
5	1	1	1	7	6	1455	1361	22	157	73.551323	|
5	1	1	1	7	7	1594	1361	20	157	66.352440	|
5	1	1	1	7	8	1747	1357	254	203	40.763031	fain)
5	1	1	1	7	9	2034	1357	103	203	30.424133	ms
5	1	1	1	7	10	2186	1357	35	203	60.512299	|
5	1	1	1	7	11	2356	1357	420	203	20.723785	ae
4	1	1	1	8	0	331	1521	2446	159	-1	
5	1	1	1	8	1	327	1517	253	202	50.821529	Ami}
5	1	1	1	8	2	663	1517	85	202	41.031197	me
5	1	1	1	8	3	815	1517	51	202	55.665493	|
5	1	1	1	8	4	920	1517	152	202	45.834156	bang
5	1	1	1	8	5	1101	1517	34	202	62.154060	|
5	1	1	1	8	6	1168	1517	119	202	0.000000	ata
5	1	1	1	8	7	1320	1517	34	202	0.000000	|
5	1	1	1	8	8	1404	1517	220	202	22.589172	tat]
5	1	1	1	8	9	1656	1517	102	202	42.745476	ae]
5	1	1	1	8	10	1808	1517	152	202	21.388306	fu
5	1	1	1	8	11	1980	1522	797	156	20.046120	ef
4	1	1	1	9	0	331	1680	2446	160	-1	
5	1	1	1	9	1	331	1680	2446	160	0.000000	nO
4	1	1	1	10	0	331	1840	2446	159	-1	
5	1	1	1	10	1	331	1841	222	158	46.445671	|
5	1	1	1	10	2	733	1841	121	157	33.216843	|
5	1	1	1	10	3	919	1836	136	203	54.827576	ain
5	1	1	1	10	4	1105	1836	35	203	75.234856	|
5	1	1	1	10	5	1172	1836	137	203	27.297241	ree
5	1	1	1	10	6	1342	1836	273	203	15.436340	|||
5	1	1	1	10	7	1714	1836	288	203	33.621559	eden)
5	1	1	1	10	8	1981	1842	796	157	27.630913	|
4	1	1	1	11	0	331	2000	2446	159	-1	
5	1	1	1	11	1	331	2001	223	158	32.278526	|
5	1	1	1	11	2	733	2000	121	157	32.980057	|
5	1	1	1	11	3	936	1996	102	203	37.939816	pe
