level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	378	491	2453	3871	-1	
3	1	1	1	0	0	378	491	2453	3871	-1	
4	1	1	1	1	0	416	491	2268	236	-1	
5	1	1	1	1	1	416	558	141	70	76.992630	笔画
5	1	1	1	1	2	679	507	146	69	96.210976	汉字
5	1	1	1	1	3	962	504	143	71	41.738586	ve
5	1	1	1	1	4	1206	504	421	70	0.000000	meee
5	1	1	1	1	5	1646	491	316	236	0.000000	yeaa
5	1	1	1	1	6	2000	491	316	236	2.899872	lee)
5	1	1	1	1	7	2393	501	60	72	0.000000	®
5	1	1	1	1	8	2617	513	67	56	92.816940	注
4	1	1	1	2	0	1841	628	332	71	-1	
5	1	1	1	2	1	1841	628	144	71	83.512070	音标
5	1	1	1	2	2	2033	624	25	98	63.652874	|
5	1	1	1	2	3	2105	630	68	69	92.316711	字
4	1	1	1	3	0	378	722	2442	164	-1	
5	1	1	1	3	1	378	730	222	156	53.021111	|
5	1	1	1	3	2	846	728	55	158	58.525467	|
5	1	1	1	3	3	951	718	158	210	46.288628	tng
5	1	1	1	3	4	1161	718	351	210	19.337997	[merle
5	1	1	1	3	5	1564	718	210	210	0.000000	ala
5	1	1	1	3	6	1861	718	123	210	35.118706	coo
5	1	1	1	3	7	2036	718	123	210	49.966766	|e
5	1	1	1	3	8	2252	722	568	160	63.341858	|
4	1	1	1	4	0	379	882	2442	155	-1	
5	1	1	1	4	1	379	882	2442	155	26.593330	eee
5	1	1	1	4	2	2020	878	100	198	60.895321	|
5	1	1	1	4	3	2119	878	113	198	23.410042	看
5	1	1	1	4	4	2231	878	100	198	58.571602	|
4	1	1	1	5	0	380	1034	2442	154	-1	
5	1	1	1	5	1	376	1030	115	197	21.933640	|
5	1	1	1	5	2	589	1030	247	197	6.024361	[rem
5	1	1	1	5	3	901	1030	34	197	43.571434	|
5	1	1	1	5	4	983	1030	116	197	43.571434	we
5	1	1	1	5	5	1147	1030	214	197	50.372448	[ate
5	1	1	1	5	6	1410	1030	214	197	21.480858	Ala
5	1	1	1	5	7	1738	1036	62	147	21.480858	|
5	1	1	1	5	8	1890	1030	62	197	52.442089	lo
5	1	1	1	5	9	2001	1030	50	197	82.910736	|
5	1	1	1	5	10	2112	1035	74	147	82.910736	洛
5	1	1	1	5	11	2235	1030	38	197	71.783134	|
5	1	1	1	5	12	2313	1030	132	197	1.171730	tek
5	1	1	1	5	13	2477	1030	165	197	1.171730	OKA
4	1	1	1	6	0	381	1184	2447	156	-1	
