level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	358	330	2459	4021	-1	
3	1	1	1	0	0	358	330	2444	379	-1	
4	1	1	1	1	0	358	330	2444	379	-1	
5	1	1	1	1	1	358	330	2444	379	19.084999	PRET
3	1	1	2	0	0	399	477	2267	236	-1	
4	1	1	2	1	0	399	477	2267	236	-1	
5	1	1	2	1	1	399	539	140	69	83.036552	笔画
5	1	1	2	1	2	662	488	144	69	95.497658	汉字
5	1	1	2	1	3	864	483	39	103	95.472008	|
5	1	1	2	1	4	944	487	143	71	89.464058	拼音
5	1	1	2	1	5	1189	487	141	69	56.089664	|
5	1	1	2	1	6	1440	477	308	236	15.224396	ABTS
5	1	1	2	1	7	1834	477	178	236	39.354240	Bt)
5	1	1	2	1	8	2372	483	68	71	61.356998	&
5	1	1	2	1	9	2599	497	67	55	35.559319	OE
3	1	1	3	0	0	1822	611	332	74	-1	
4	1	1	3	1	0	1822	611	332	74	-1	
5	1	1	3	1	1	1822	613	144	72	85.709297	音标
5	1	1	3	1	2	1993	607	44	105	88.649261	|
5	1	1	3	1	3	2086	611	68	69	29.193459	+
3	1	1	4	0	0	360	705	2457	3646	-1	
4	1	1	4	1	0	360	705	2444	307	-1	
5	1	1	4	1	1	356	701	245	420	0.000000	fit
5	1	1	4	1	2	706	710	70	300	32.942642	=
5	1	1	4	1	3	1169	710	477	302	0.000000	下
5	1	1	4	1	4	1648	705	1156	306	21.978966	人
4	1	1	4	2	0	362	1008	2443	169	-1	
5	1	1	4	2	1	362	931	522	332	27.313499	jw)
5	1	1	4	2	2	939	931	415	332	18.442421	owe
5	1	1	4	2	3	1377	1008	1428	167	18.681290	flew
5	1	1	4	2	4	2239	931	554	332	35.814835	[a
4	1	1	4	3	0	363	1172	2443	168	-1	
5	1	1	4	3	1	363	1177	384	162	23.758087	fm
5	1	1	4	3	2	887	1172	1919	168	18.322876	nll
5	1	1	4	3	3	2019	1095	111	332	0.000000	fw
4	1	1	4	4	0	364	1336	2442	167	-1	
5	1	1	4	4	1	364	1341	439	162	26.560310	fe
5	1	1	4	4	2	858	1256	222	332	39.718700	[os
5	1	1	4	4	3	1134	1256	222	332	42.854591	fa
5	1	1	4	4	4	1466	1341	45	158	54.663486	|
5	1	1	4	4	5	1632	1256	333	332	52.174408	afr
5	1	1	4	4	6	2020	1256	166	332	35.943954	fe
4	1	1	4	5	0	364	1500	2444	167	-1	
5	1	1	4	5	1	364	1505	411	162	24.600510	a
5	1	1	4	5	2	858	1420	305	332	12.802666	foe
5	1	1	4	5	3	1383	1502	266	162	25.563751	TT
5	1	1	4	5	4	1798	1502	167	161	36.769081	oe
