level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	293	359	2569	4015	-1	
3	1	1	1	0	0	418	359	2444	387	-1	
4	1	1	1	1	0	418	359	2444	387	-1	
5	1	1	1	1	1	418	359	2444	387	23.291336	可
3	1	1	2	0	0	405	516	2453	1496	-1	
4	1	1	2	1	0	1975	525	700	92	-1	
5	1	1	2	1	1	1975	566	51	48	44.230312	x
5	1	1	2	1	2	2051	543	27	80	87.835083	|
5	1	1	2	1	3	2111	547	138	70	95.128593	同音
5	1	1	2	1	4	2429	525	70	71	92.208786	备
5	1	1	2	1	5	2662	530	13	13	92.844467	、
4	1	1	2	2	0	414	512	2310	382	-1	
5	1	1	2	2	1	414	512	223	382	26.184433	bal
5	1	1	2	2	2	2653	524	71	147	22.213997	aa
4	1	1	2	3	0	416	740	1643	315	-1	
5	1	1	2	3	1	416	740	626	315	29.079063	aT
5	1	1	2	3	2	1252	806	807	244	21.574097	ele
4	1	1	2	4	0	414	897	2443	312	-1	
5	1	1	2	4	1	414	1041	656	161	49.806412	一
5	1	1	2	4	2	1201	897	1656	159	0.000000	生生
4	1	1	2	5	0	412	1054	2443	316	-1	
5	1	1	2	5	1	412	1201	724	160	42.454906	He
5	1	1	2	5	2	1248	1054	1596	316	45.985661	Se
4	1	1	2	6	0	411	1214	2443	316	-1	
5	1	1	2	6	1	411	1214	2443	316	35.151886	ee
5	1	1	2	6	2	1664	1191	373	343	34.005081	ae
5	1	1	2	6	3	2122	1214	715	316	18.098671	eT
4	1	1	2	7	0	407	1369	1924	472	-1	
5	1	1	2	7	1	407	1520	705	317	26.165939	pee
5	1	1	2	7	2	1229	1369	591	472	0.000000	eels
5	1	1	2	7	3	2094	1373	119	318	0.000000	e
5	1	1	2	7	4	2291	1369	40	472	42.493305	|
4	1	1	2	8	0	1830	1535	1022	316	-1	
5	1	1	2	8	1	1830	1535	1022	316	15.622009	=|»
4	1	1	2	9	0	405	1689	2445	323	-1	
5	1	1	2	9	1	405	1689	2445	323	27.641998	eet
5	1	1	2	9	2	1767	1667	409	349	37.165558	ele
5	1	1	2	9	3	2262	1667	582	349	0.000000	fee
3	1	1	3	0	0	1623	1856	653	157	-1	
4	1	1	3	1	0	1623	1856	573	157	-1	
5	1	1	3	1	1	1623	1937	39	20	62.076145	人
5	1	1	3	1	2	1910	1902	83	58	44.544140	ie”
5	1	1	3	1	3	2055	1856	141	157	76.786476	让
3	1	1	4	0	0	293	1857	2556	2381	-1	
4	1	1	4	1	0	403	1857	2446	316	-1	
5	1	1	4	1	1	403	1857	2446	316	27.853622	eet
4	1	1	4	2	0	399	2014	1748	467	-1	
5	1	1	4	2	1	399	2161	386	316	39.667492	pe
5	1	1	4	2	2	978	2164	429	162	0.000000	eo
5	1	1	4	2	3	1601	2014	195	467	0.000000	ale
5	1	1	4	2	4	1951	2014	196	467	10.185402	ta
4	1	1	4	3	0	624	2177	2222	306	-1	
5	1	1	4	3	1	624	2320	557	163	51.353539	cc
5	1	1	4	3	2	1872	2255	15	34	45.101894	oo
5	1	1	4	3	3	2276	2177	570	160	27.277451	|
4	1	1	4	4	0	397	2326	2448	324	-1	
5	1	1	4	4	1	397	2326	2448	324	28.485504	ate
5	1	1	4	4	2	1691	2283	588	371	24.717682	ete
4	1	1	4	5	0	396	2491	1967	324	-1	
5	1	1	4	5	1	396	2555	1616	256	9.923996	See
5	1	1	4	5	2	2255	2491	108	324	9.923996	t+
4	1	1	4	6	0	395	2655	2448	316	-1	
5	1	1	4	6	1	380	2799	538	199	31.143326	Kt
5	1	1	4	6	2	1048	2651	323	351	0.000000	tas
5	1	1	4	6	3	1458	2651	527	351	31.385284	setae
5	1	1	4	6	4	2048	2655	795	162	36.606579	ep
4	1	1	4	7	0	392	2973	2447	316	-1	
5	1	1	4	7	1	392	3119	167	158	0.000000	.
5	1	1	4	7	2	616	2973	2223	316	16.618011	COC
4	1	1	4	8	0	390	3132	2448	317	-1	
5	1	1	4	8	1	390	3132	2448	317	41.095985	te
5	1	1	4	8	2	1209	3128	580	366	9.817390	erates
5	1	1	4	8	3	1850	3128	153	366	0.000000	te
5	1	1	4	8	4	2063	3132	763	317	40.622822	pe
4	1	1	4	9	0	293	3292	2543	318	-1	
5	1	1	4	9	1	293	3494	521	3	55.262451	(or
5	1	1	4	9	2	936	3292	1900	318	0.000000	Geteetettebe
4	1	1	4	10	0	388	3450	2448	320	-1	
5	1	1	4	10	1	388	3598	729	164	52.230461	He
5	1	1	4	10	2	1313	3450	1522	320	37.309166	eee
4	1	1	4	11	0	387	3682	1610	245	-1	
5	1	1	4	11	1	387	3757	1422	170	35.321930	eel
5	1	1	4	11	2	1879	3682	118	160	29.371651	be
4	1	1	4	12	0	1569	3976	207	69	-1	
5	1	1	4	12	1	1569	3976	70	68	40.476929	-上
5	1	1	4	12	2	1708	3976	68	69	74.840843	|-
4	1	1	4	13	0	334	3929	2497	309	-1	
5	1	1	4	13	1	334	4079	902	159	21.176788	Coe
5	1	1	4	13	2	1865	3925	475	335	24.984200	Se}
5	1	1	4	13	3	2479	3935	336	161	24.984200	—
3	1	1	5	0	0	2701	4320	71	54	-1	
4	1	1	5	1	0	2701	4320	71	54	-1	
5	1	1	5	1	1	2701	4320	71	54	95.101387	89
