level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	344	446	2456	3870	-1	
3	1	1	1	0	0	344	446	2456	3870	-1	
4	1	1	1	1	0	383	446	2272	260	-1	
5	1	1	1	1	1	383	536	141	69	78.934509	笔画
5	1	1	1	1	2	563	445	42	164	88.119621	|
5	1	1	1	1	3	648	486	145	69	93.742592	汉字
5	1	1	1	1	4	850	445	42	164	93.742592	|
5	1	1	1	1	5	930	485	143	70	84.569550	拼音
5	1	1	1	1	6	1174	446	286	260	31.392944	ele
5	1	1	1	1	7	1560	446	650	260	29.585281	lial
5	1	1	1	1	8	2360	484	295	71	53.075108	备注
4	1	1	1	2	0	1809	609	332	70	-1	
5	1	1	1	2	1	1809	609	144	70	88.017197	音标
5	1	1	1	2	2	1998	605	24	91	88.017197	|
5	1	1	1	2	3	2072	610	69	69	50.638046	字
4	1	1	1	3	0	344	705	2448	157	-1	
5	1	1	1	3	1	344	637	538	271	12.560310	fc)
5	1	1	1	3	2	927	637	159	271	36.310291	mie
5	1	1	1	3	3	1130	637	317	271	8.752678	[aaa
5	1	1	1	3	4	1491	637	272	271	0.000000	fan
5	1	1	1	3	5	1830	637	114	271	31.668312	owe
5	1	1	1	3	6	1994	705	798	157	38.581047	fe
4	1	1	1	4	0	344	864	2447	149	-1	
5	1	1	1	4	1	344	865	426	146	19.254486	fe
5	1	1	1	4	2	859	788	227	271	28.383011	[rin
5	1	1	1	4	3	1152	788	160	271	39.882111	ecm
5	1	1	1	4	4	1424	788	542	271	0.000000	[one
5	1	1	1	4	5	2033	788	114	271	30.520958	ee
4	1	1	1	5	0	344	1014	2448	149	-1	
5	1	1	1	5	1	344	1014	2448	149	19.163750	even
5	1	1	1	5	2	1130	938	136	271	32.008728	[ou
5	1	1	1	5	3	1424	938	339	271	26.233070	[alas
5	1	1	1	5	4	1830	938	114	271	35.344604	se
5	1	1	1	5	5	2011	938	159	271	37.224163	[ae
