level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	399	489	2448	3869	-1	
3	1	1	1	0	0	437	489	2275	232	-1	
4	1	1	1	1	0	437	489	2275	232	-1	
5	1	1	1	1	1	437	545	143	69	87.788589	笔画
5	1	1	1	1	2	705	497	145	70	94.384254	汉字
5	1	1	1	1	3	913	491	32	100	94.384254	|
5	1	1	1	1	4	987	497	144	69	94.171051	拼音
5	1	1	1	1	5	1234	497	423	70	32.110756	yee
5	1	1	1	1	6	1945	493	105	224	52.294563	|
5	1	1	1	1	7	2138	489	136	232	30.447845	ae
5	1	1	1	1	8	2418	497	294	71	24.598297	备注
4	1	1	1	2	0	1868	623	332	70	-1	
5	1	1	1	2	1	1868	623	144	70	85.713181	音标
5	1	1	1	2	2	2053	619	32	98	85.713181	|
5	1	1	1	2	3	2131	645	69	48	91.437469	字
3	1	1	2	0	0	399	716	2448	3642	-1	
4	1	1	2	1	0	399	716	2447	162	-1	
5	1	1	2	1	1	399	716	224	157	60.426270	|
5	1	1	2	1	2	732	712	89	213	38.628651	mm
5	1	1	2	1	3	914	712	54	213	92.022705	|
5	1	1	2	1	4	998	712	107	213	32.468903	io
5	1	1	2	1	5	1176	712	196	213	37.860802	|e
5	1	1	2	1	6	1406	712	108	213	48.615688	|e
5	1	1	2	1	7	1548	712	285	213	9.353134	fmm]
5	1	1	2	1	8	1903	712	108	213	28.663338	ooo
5	1	1	2	1	9	2045	712	143	213	50.745979	fm
5	1	1	2	1	10	2278	720	567	158	61.246574	|
4	1	1	2	2	0	400	876	2446	154	-1	
5	1	1	2	2	1	400	876	223	148	33.601357	|
5	1	1	2	2	2	734	872	102	203	37.518879	me
5	1	1	2	2	3	903	872	52	203	60.718163	|
5	1	1	2	2	4	1021	872	86	203	14.443405	te
5	1	1	2	2	5	1208	872	322	203	25.938324	wale
5	1	1	2	2	6	1597	880	187	150	29.768303	Rl
5	1	1	2	2	7	1901	872	170	203	55.338348	ow]
5	1	1	2	2	8	2121	872	69	203	50.815426	me
5	1	1	2	2	9	2278	881	568	149	45.048019	|
4	1	1	2	3	0	401	1027	2445	164	-1	
5	1	1	2	3	1	401	1023	246	214	29.665031	mi]
5	1	1	2	3	2	735	1023	108	214	44.547810	me
5	1	1	2	3	3	914	1023	179	214	54.596092	|e
5	1	1	2	3	4	1163	1023	37	214	61.511185	|
5	1	1	2	3	5	1252	1023	126	214	40.676422	ose
5	1	1	2	3	6	1431	1023	126	214	31.961838	ae]
5	1	1	2	3	7	1591	1023	162	214	0.000000	ae
5	1	1	2	3	8	1894	1023	108	214	34.195068	eet
5	1	1	2	3	9	2037	1033	37	158	68.959808	|
5	1	1	2	3	10	2108	1023	91	214	36.511696	oe
5	1	1	2	3	11	2251	1023	37	214	54.481644	|
5	1	1	2	3	12	2340	1023	215	214	25.535324	ae
4	1	1	2	4	0	402	1187	2445	163	-1	
5	1	1	2	4	1	402	1187	404	161	0.000000	fw
5	1	1	2	4	2	896	1121	250	272	42.062912	[ome
5	1	1	2	4	3	1191	1121	137	272	24.200912	fm
5	1	1	2	4	4	1486	1193	318	157	0.000000	[me
5	1	1	2	4	5	1826	1121	295	272	31.199295	[ool
5	1	1	2	4	6	2256	1192	590	158	63.029713	|
4	1	1	2	5	0	402	1347	2445	162	-1	
5	1	1	2	5	1	402	1280	352	284	11.047432	Pf
5	1	1	2	5	2	942	1349	167	158	48.709618	oe
5	1	1	2	5	3	1179	1280	375	284	0.000000	fea
5	1	1	2	5	4	1676	1280	166	284	0.000000	)ie|
5	1	1	2	5	5	1889	1280	95	284	38.454124	om
5	1	1	2	5	6	2054	1280	238	284	22.157372	[|
5	1	1	2	5	7	2338	1280	498	284	22.157372	ira
4	1	1	2	6	0	403	1507	2444	162	-1	
5	1	1	2	6	1	399	1503	248	212	31.874832	|_|
5	1	1	2	6	2	681	1503	178	212	0.000000	scm
5	1	1	2	6	3	911	1503	18	212	89.561508	|
5	1	1	2	6	4	999	1503	142	212	60.948071	ong
5	1	1	2	6	5	1176	1503	18	212	91.547562	|
5	1	1	2	6	6	1247	1503	124	212	27.806015	ame
5	1	1	2	6	7	1405	1503	107	212	22.062103	|e
5	1	1	2	6	8	1547	1503	71	212	45.986172	|
5	1	1	2	6	9	1706	1503	142	212	28.235977	a)
5	1	1	2	6	10	1918	1503	230	212	45.400528	of
5	1	1	2	6	11	2271	1511	566	158	40.482998	|
4	1	1	2	7	0	404	1666	2443	164	-1	
5	1	1	2	7	1	404	1662	264	214	11.100601	P|
5	1	1	2	7	2	738	1662	90	214	38.902931	me
5	1	1	2	7	3	921	1662	41	214	80.723412	|
5	1	1	2	7	4	1006	1669	72	158	40.671257	a
5	1	1	2	7	5	1184	1662	370	214	19.673935	[aro]
5	1	1	2	7	6	1594	1662	73	214	53.645863	oe
5	1	1	2	7	7	1683	1662	144	214	0.000000	lne]
5	1	1	2	7	8	1880	1662	197	214	16.284752	coef
5	1	1	2	7	9	2129	1671	55	158	44.915920	a
5	1	1	2	7	10	2278	1671	566	159	58.511917	|
4	1	1	2	8	0	404	1827	2442	162	-1	
5	1	1	2	8	1	404	1827	221	156	62.308990	|
5	1	1	2	8	2	879	1828	47	159	56.356346	|
5	1	1	2	8	3	985	1823	143	213	56.372791	ting
5	1	1	2	8	4	1181	1823	18	213	70.870384	|
5	1	1	2	8	5	1234	1823	143	213	37.530075	teak
5	1	1	2	8	6	1411	1823	19	213	47.569336	|
5	1	1	2	8	7	1465	1823	249	213	19.510033	t/a]
5	1	1	2	8	8	1766	1823	267	213	13.718987	[son
5	1	1	2	8	9	2121	1823	108	213	34.631378	wre
5	1	1	2	8	10	2281	1833	565	156	63.384125	|
4	1	1	2	9	0	405	1987	2441	162	-1	
5	1	1	2	9	1	405	1987	2441	162	15.539894	a
5	1	1	2	9	2	1395	1983	462	213	14.459244	ea
4	1	1	2	10	0	405	2146	2441	164	-1	
5	1	1	2	10	1	405	2146	221	158	63.907799	|
5	1	1	2	10	2	884	2148	42	159	55.294487	|
5	1	1	2	10	3	992	2142	126	215	23.837875	veo
5	1	1	2	10	4	1171	2142	180	215	23.189781	[smn
5	1	1	2	10	5	1422	2142	144	215	15.214348	||
5	1	1	2	10	6	1601	2142	55	215	35.490738	ae
5	1	1	2	10	7	1691	2142	144	215	17.969803	fo]
5	1	1	2	10	8	1888	2142	126	215	44.037193	co
5	1	1	2	10	9	2085	2142	108	215	19.015228	oe
5	1	1	2	10	10	2278	2152	560	158	65.083755	|
4	1	1	2	11	0	406	2307	2440	163	-1	
5	1	1	2	11	1	406	2303	246	214	2.669952	||
5	1	1	2	11	2	687	2303	143	214	0.000000	mec
5	1	1	2	11	3	919	2303	36	214	24.816010	|
5	1	1	2	11	4	1026	2303	90	214	24.816010	xt
5	1	1	2	11	5	1168	2303	37	214	48.221458	|
5	1	1	2	11	6	1257	2303	126	214	29.985641	ie
5	1	1	2	11	7	1418	2303	144	214	41.669334	[ae]
5	1	1	2	11	8	1614	2303	215	214	16.162659	eo]
5	1	1	2	11	9	1913	2303	94	214	59.380394	se
5	1	1	2	11	10	2042	2303	19	214	55.435940	|
