level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	386	459	2450	3889	-1	
3	1	1	1	0	0	430	459	2266	216	-1	
4	1	1	1	1	0	430	459	2266	136	-1	
5	1	1	1	1	1	430	459	141	136	94.389816	笔画
5	1	1	1	1	2	607	446	39	153	92.723419	|
5	1	1	1	1	3	692	475	145	70	96.425613	汉字
5	1	1	1	1	4	894	446	39	153	96.262642	|
5	1	1	1	1	5	974	475	142	72	92.486237	拼音
5	1	1	1	1	6	1171	446	30	153	95.704659	|
5	1	1	1	1	7	1220	478	776	95	27.433151	RO
5	1	1	1	1	8	1866	446	141	153	27.433151	em
5	1	1	1	1	9	2082	504	137	71	38.524292	me
5	1	1	1	1	10	2249	446	77	153	38.524292	|
5	1	1	1	1	11	2402	480	294	72	28.997932	备注
4	1	1	1	2	0	1852	604	332	71	-1	
5	1	1	1	2	1	1852	604	144	71	96.708275	音标
5	1	1	1	2	2	2035	572	32	125	87.745590	|
5	1	1	1	2	3	2116	605	68	70	86.519379	字
3	1	1	2	0	0	386	697	2445	3651	-1	
4	1	1	2	1	0	390	697	2441	155	-1	
5	1	1	2	1	1	390	697	221	148	51.042118	|
5	1	1	2	1	2	879	698	32	148	59.680069	|
5	1	1	2	1	3	965	693	158	188	69.761154	bing
5	1	1	2	1	4	1169	693	32	188	54.025513	|
5	1	1	2	1	5	1231	693	111	188	35.810196	aa
5	1	1	2	1	6	1388	693	32	188	65.379074	|
5	1	1	2	1	7	1482	703	55	148	43.548325	|
5	1	1	2	1	8	1576	693	79	188	59.441162	ae
5	1	1	2	1	9	1670	693	17	188	59.441162	|
5	1	1	2	1	10	1749	702	59	149	10.504257	|
5	1	1	2	1	11	1858	693	142	188	44.043560	‘pon
5	1	1	2	1	12	2030	693	33	188	63.786884	|
5	1	1	2	1	13	2093	693	95	188	61.112423	oF
5	1	1	2	1	14	2250	693	32	188	63.967644	|
5	1	1	2	1	15	2328	693	502	188	0.000000	eR
4	1	1	2	2	0	390	848	2440	169	-1	
5	1	1	2	2	1	390	848	421	163	8.385452	tm
5	1	1	2	2	2	879	844	51	204	56.259361	|
5	1	1	2	2	3	998	844	119	204	29.636459	st
5	1	1	2	2	4	1168	848	1662	169	0.000000	fawlelelal
5	1	1	2	2	5	1899	844	272	204	9.914185	se
5	1	1	2	2	6	2256	844	578	204	15.955688	|
4	1	1	2	3	0	388	1619	2441	170	-1	
5	1	1	2	3	1	388	1619	2441	170	29.372643	eo
5	1	1	2	3	2	2244	1615	577	203	35.978233	ee
4	1	1	2	4	0	388	1786	2378	168	-1	
5	1	1	2	4	1	388	1786	417	164	35.954224	fm
5	1	1	2	4	2	872	1782	203	202	36.731117	|e
5	1	1	2	4	3	1141	1782	304	202	39.353951	fmm)
5	1	1	2	4	4	1520	1788	15	163	86.516151	|
5	1	1	2	4	5	1659	1788	13	164	85.555183	|
5	1	1	2	4	6	1785	1789	21	163	82.769264	|
5	1	1	2	4	7	1882	1782	68	202	2.572983	ew
5	1	1	2	4	8	2016	1782	136	202	30.402771	|e
5	1	1	2	4	9	2235	1782	35	202	67.170670	|
5	1	1	2	4	10	2305	1840	461	71	0.000000	丰富
4	1	1	2	5	0	387	1952	2441	170	-1	
5	1	1	2	5	1	387	1948	268	204	9.063782	||
