level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	316	461	2523	3927	-1	
3	1	1	1	0	0	316	365	2523	4023	-1	
4	1	1	1	1	0	438	461	141	71	-1	
5	1	1	1	1	1	438	461	141	71	23.463058	we
4	1	1	1	2	0	438	498	2269	134	-1	
5	1	1	1	2	1	438	498	140	134	92.517296	笔画
5	1	1	1	2	2	611	494	45	142	86.538445	|
5	1	1	1	2	3	700	515	145	70	95.785072	汉字
5	1	1	1	2	4	904	494	36	142	95.785072	|
5	1	1	1	2	5	983	516	143	71	94.552124	拼音
5	1	1	1	2	6	1188	494	27	142	90.044380	|
5	1	1	1	2	7	1229	516	777	97	44.883766	|
5	1	1	1	2	8	2091	544	138	71	38.949654	ae]
5	1	1	1	2	9	2640	522	67	68	45.679203	OE
4	1	1	1	3	0	1860	644	333	72	-1	
5	1	1	1	3	1	1860	644	145	72	96.541939	音标
5	1	1	1	3	2	2034	601	41	159	92.525459	|
5	1	1	1	3	3	2124	645	69	70	87.430557	字
4	1	1	1	4	0	400	735	2439	167	-1	
5	1	1	1	4	1	400	735	2439	167	20.231773	|
4	1	1	1	5	0	399	895	2440	168	-1	
5	1	1	1	5	1	395	891	253	213	52.287960	|
5	1	1	1	5	2	807	895	113	159	52.287960	|
5	1	1	1	5	3	1016	891	89	213	35.156166	ve
5	1	1	1	5	4	1176	891	18	213	53.782227	|
5	1	1	1	5	5	1264	891	125	213	33.687271	ae
5	1	1	1	5	6	1406	891	125	213	30.535477	le
5	1	1	1	5	7	1602	891	231	213	16.787376	men]
5	1	1	1	5	8	1886	891	107	213	48.488457	owe
5	1	1	1	5	9	2045	891	143	213	24.181778	|e
5	1	1	1	5	10	2271	905	568	158	47.437748	|
4	1	1	1	6	0	399	1056	2440	166	-1	
5	1	1	1	6	1	399	1056	220	157	64.421799	|
5	1	1	1	6	2	889	1057	30	158	33.916710	|
5	1	1	1	6	3	978	1052	177	212	33.916710	ming
5	1	1	1	6	4	1172	1052	36	212	79.528046	|
5	1	1	1	6	5	1243	1052	124	212	0.000000	seat
5	1	1	1	6	6	1472	1060	74	157	38.512245	|
5	1	1	1	6	7	1596	1052	86	212	25.069481	ae
5	1	1	1	6	8	1737	1052	89	212	23.599480	aH]
5	1	1	1	6	9	1879	1052	124	212	38.030773	fe
5	1	1	1	6	10	2038	1052	159	212	45.507717	|e
5	1	1	1	6	11	2271	1065	562	157	18.267410	|
4	1	1	1	7	0	1889	1387	694	106	-1	
5	1	1	1	7	1	1889	1491	2	2	58.335957	|
5	1	1	1	7	2	2315	1396	152	63	37.274979	<sau(
5	1	1	1	7	3	2486	1387	46	78	58.074165	F#
5	1	1	1	7	4	2562	1397	21	57	88.732254	)
4	1	1	1	8	0	399	1522	2439	156	-1	
5	1	1	1	8	1	399	1522	2439	156	27.214340	ae
5	1	1	1	8	2	2036	1518	102	202	53.268471	|
5	1	1	1	8	3	2137	1518	127	202	83.857819	皇
5	1	1	1	8	4	2263	1518	77	202	55.803444	|
4	1	1	1	9	0	398	1675	2439	155	-1	
5	1	1	1	9	1	398	1675	220	145	62.328053	|
5	1	1	1	9	2	725	1671	117	199	34.690323	at
5	1	1	1	9	3	908	1671	34	199	64.900589	|
5	1	1	1	9	4	1003	1671	125	199	55.252895	cao
5	1	1	1	9	5	1173	1671	17	199	68.262848	|
5	1	1	1	9	6	1239	1671	101	199	47.300949	wea
5	1	1	1	9	7	1405	1671	101	199	54.267357	|e
5	1	1	1	9	8	1538	1671	17	199	51.767769	|
5	1	1	1	9	9	1588	1671	100	199	41.464645	ae]
5	1	1	1	9	10	1737	1671	100	199	53.481960	ae]
5	1	1	1	9	11	1903	1671	100	199	40.505257	oe
5	1	1	1	9	12	2048	1671	63	199	48.177406	|
5	1	1	1	9	13	2110	1680	125	149	45.754066	直
5	1	1	1	9	14	2234	1671	113	199	57.593567	|
4	1	1	1	10	0	398	1823	2439	158	-1	
5	1	1	1	10	1	398	1819	266	202	37.740868	||
5	1	1	1	10	2	730	1819	102	202	37.073055	ft
5	1	1	1	10	3	898	1819	288	202	53.110958	[ching]
5	1	1	1	10	4	1235	1819	136	202	30.784264	eae
5	1	1	1	10	5	1412	1819	269	202	11.481964	|||
5	1	1	1	10	6	1723	1830	35	148	36.764523	5
5	1	1	1	10	7	1807	1819	254	202	0.000000	fetch]
5	1	1	1	10	8	2110	1819	86	202	24.567230	wh
5	1	1	1	10	9	2287	1819	39	202	56.510178	|
4	1	1	1	11	0	397	1975	2440	156	-1	
5	1	1	1	11	1	397	1975	2440	156	7.032204	ein
5	1	1	1	11	2	1366	1892	357	285	21.715347	ae
5	1	1	1	11	3	1889	1892	143	285	28.153320	ea
5	1	1	1	11	4	2103	1892	95	285	57.503502	ae
5	1	1	1	11	5	2269	1892	571	285	57.503502	|
4	1	1	1	12	0	397	2126	2439	157	-1	
5	1	1	1	12	1	397	2126	2439	157	25.772400	Cee
4	1	1	1	13	0	396	2276	2364	157	-1	
