level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	387	340	2428	4027	-1	
3	1	1	1	0	0	387	340	2428	4027	-1	
4	1	1	1	1	0	551	340	1880	89	-1	
5	1	1	1	1	1	551	355	56	62	96.980888	2
5	1	1	1	1	2	664	347	167	82	0.000000	瑞安
5	1	1	1	1	3	872	346	173	82	92.772102	方言
5	1	1	1	1	4	1060	344	38	83	91.190544	读
5	1	1	1	1	5	1129	341	874	88	56.366737	pLphj]
5	1	1	1	1	6	1379	334	104	104	92.769264	声
5	1	1	1	1	7	1483	334	65	104	92.533600	母
5	1	1	1	1	8	1548	334	59	104	88.131737	,
5	1	1	1	1	9	1606	334	85	104	91.769104	普
5	1	1	1	1	10	1691	334	169	104	96.170815	通话
5	1	1	1	1	11	1860	334	91	104	93.168404	也
5	1	1	1	1	12	1951	334	72	104	91.038116	读
5	1	1	1	1	13	2035	340	396	88	25.073914	pLphj]
5	1	1	1	1	14	2289	334	91	104	92.502518	声
5	1	1	1	1	15	2380	334	52	104	92.637848	母
4	1	1	1	2	0	451	818	2003	92	-1	
5	1	1	1	2	1	451	828	67	70	91.243690	拍
5	1	1	1	2	2	1058	849	89	48	92.565948	pa,
5	1	1	1	2	3	1167	822	16	72	86.500397	|
5	1	1	1	2	4	1203	822	142	74	94.110435	pha
5	1	1	1	2	5	1319	818	31	91	91.146294	|
5	1	1	1	2	6	1660	818	119	92	43.436310	pail
5	1	1	1	2	7	1801	818	110	92	43.436310	phai
5	1	1	1	2	8	1939	823	22	72	92.924797	|
5	1	1	1	2	9	2263	823	69	68	59.719166	天
5	1	1	1	2	10	2360	826	94	56	94.733864	bai
4	1	1	1	3	0	453	974	1545	78	-1	
5	1	1	1	3	1	453	980	69	68	81.429543	乒
5	1	1	1	3	2	1054	974	376	78	28.814308	cpengLphan]
5	1	1	1	3	3	1661	974	337	78	49.958553	pingLphioj
4	1	1	1	4	0	451	1126	1590	96	-1	
5	1	1	1	4	1	451	1128	71	94	35.201294	Bi
5	1	1	1	4	2	1055	1127	278	74	53.570236	cpieLphie
5	1	1	1	4	3	1340	1128	24	72	92.835770	|
5	1	1	1	4	4	1662	1126	379	77	83.643921	piaoLphiau
5	1	1	1	4	5	2020	1112	24	95	91.716812	]
4	1	1	1	5	0	455	1278	1467	75	-1	
5	1	1	1	5	1	455	1283	67	69	80.761078	扑
5	1	1	1	5	2	1060	1304	128	49	93.112343	puo
5	1	1	1	5	3	1209	1278	24	72	67.804138	|
5	1	1	1	5	4	1244	1278	197	75	90.309441	phwo
5	1	1	1	5	5	1408	1274	32	92	96.385635	|
5	1	1	1	5	6	1662	1278	96	75	65.378296	pul
