level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	376	329	2464	4018	-1	
3	1	1	1	0	0	413	336	1831	374	-1	
4	1	1	1	1	0	413	445	409	80	-1	
5	1	1	1	1	1	413	446	70	70	92.918961	部
5	1	1	1	1	2	511	445	45	70	56.317741	首
5	1	1	1	1	3	678	495	144	30	36.686092	wo
4	1	1	1	2	0	415	493	687	123	-1	
5	1	1	1	2	1	415	547	141	69	96.180374	笔画
5	1	1	1	2	2	599	489	34	131	94.982903	|
5	1	1	1	2	3	680	498	143	66	76.640076	汉字
5	1	1	1	2	4	885	489	34	131	91.233406	|
5	1	1	1	2	5	960	493	142	70	84.312035	拼音
4	1	1	1	3	0	1845	514	362	70	-1	
5	1	1	1	3	1	1845	517	137	67	90.180031	国际
5	1	1	1	3	2	2023	509	21	79	90.180031	|
5	1	1	1	3	3	2084	514	123	55	87.493385	同音
3	1	1	2	0	0	376	329	2456	2749	-1	
4	1	1	2	1	0	376	329	2416	708	-1	
5	1	1	2	1	1	376	711	1421	322	17.251938	eesti
5	1	1	2	1	2	2083	329	709	708	16.090118	Gee
4	1	1	2	2	0	378	756	2416	597	-1	
5	1	1	2	2	1	378	1035	785	318	45.271507	了
5	1	1	2	2	2	1205	870	818	320	11.842041	本
5	1	1	2	2	3	2037	869	211	158	26.651756	和
5	1	1	2	2	4	2453	756	341	269	33.548828	一
4	1	1	2	3	0	605	1194	923	158	-1	
5	1	1	2	3	1	605	1195	170	157	22.056610	加
5	1	1	2	3	2	774	1133	160	253	14.878815	大
5	1	1	2	3	3	933	1195	190	156	32.600464	本
5	1	1	2	3	4	1168	1194	360	156	22.894142	CI
5	1	1	2	3	5	1407	1133	127	253	33.541229	是
4	1	1	2	4	0	381	1187	2442	326	-1	
5	1	1	2	4	1	381	1187	2442	326	35.313965	oe
4	1	1	2	5	0	381	1347	2443	326	-1	
5	1	1	2	5	1	381	1347	2443	326	16.742012	Ue
4	1	1	2	6	0	383	1504	2442	329	-1	
5	1	1	2	6	1	383	1504	2442	329	37.941505	Hee
4	1	1	2	7	0	384	1663	2442	331	-1	
5	1	1	2	7	1	384	1659	539	383	27.171722	af
5	1	1	2	7	2	1082	1832	312	159	33.716141	fe
5	1	1	2	7	3	1624	1668	352	320	33.509811	at
5	1	1	2	7	4	2263	1663	543	161	52.117104	|
4	1	1	2	8	0	385	1825	2442	329	-1	
5	1	1	2	8	1	385	1821	597	379	15.808868	fie
5	1	1	2	8	2	1170	1821	499	379	0.000000	[waa
5	1	1	2	8	3	1672	1825	1155	162	46.514008	ce
4	1	1	2	9	0	386	1983	2442	331	-1	
5	1	1	2	9	1	386	2155	523	159	6.359329	Ae
5	1	1	2	9	2	1214	1991	448	320	20.860474	aa
5	1	1	2	9	3	1673	1983	1155	163	16.191017	Do
4	1	1	2	10	0	388	2198	1116	276	-1	
5	1	1	2	10	1	388	2198	1116	276	0.000000	SECURED
4	1	1	2	11	0	389	2187	2441	589	-1	
5	1	1	2	11	1	389	2187	2441	589	0.000000	Haettttcee
4	1	1	2	12	0	391	2648	449	430	-1	
5	1	1	2	12	1	391	2648	449	430	70.355118	十
3	1	1	3	0	0	396	2770	2444	1269	-1	
4	1	1	3	1	0	616	2770	1420	306	-1	
5	1	1	3	1	1	616	2777	299	299	10.144310	本
5	1	1	3	1	2	948	2775	229	299	28.841141	四
5	1	1	3	1	3	1261	2773	242	299	16.402779	局
5	1	1	3	1	4	1542	2772	135	298	13.576210	加
5	1	1	3	1	5	1742	2770	290	299	0.000000	思
4	1	1	3	2	0	1580	3067	1255	162	-1	
5	1	1	3	2	1	1580	3120	67	69	0.000000	a[al
5	1	1	3	2	2	1896	3025	240	320	3.487991	wl
5	1	1	3	2	3	2269	3025	54	320	37.318939	[|
4	1	1	3	3	0	396	3227	2440	332	-1	
5	1	1	3	3	1	396	3227	2440	332	9.281319	eee
4	1	1	3	4	0	397	3387	2440	332	-1	
5	1	1	3	4	1	397	3387	2440	332	37.958031	ee
5	1	1	3	4	2	1586	3382	399	341	35.704742	ae
5	1	1	3	4	3	2098	3387	739	332	31.583145	ee
4	1	1	3	5	0	399	3426	2439	458	-1	
5	1	1	3	5	1	399	3720	523	160	11.745979	Pa
5	1	1	3	5	2	1272	3426	650	458	28.957207	lal
5	1	1	3	5	3	2036	3430	802	279	24.681465	[aT
4	1	1	3	6	0	401	3707	2439	332	-1	
5	1	1	3	6	1	401	3877	1010	162	50.629128	el
5	1	1	3	6	2	1549	3707	1291	165	42.787125	eee
3	1	1	4	0	0	402	3873	2440	474	-1	
4	1	1	4	1	0	402	4040	642	157	-1	
5	1	1	4	1	1	402	4040	642	157	0.000000	Fes
4	1	1	4	2	0	459	4294	71	53	-1	
5	1	1	4	2	1	459	4294	71	53	20.149094	x
3	1	1	5	0	0	2341	4074	198	71	-1	
4	1	1	5	1	0	2341	4074	198	71	-1	
5	1	1	5	1	1	2341	4101	29	30	92.764603	司
5	1	1	5	1	2	2404	4045	55	108	89.121201	“
5	1	1	5	1	3	2432	4074	107	71	92.893250	统
5	1	1	5	1	4	2512	4045	28	108	92.029526	”
