level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	374	512	2449	3885	-1	
3	1	1	1	0	0	412	512	2265	243	-1	
4	1	1	1	1	0	412	512	2265	243	-1	
5	1	1	1	1	1	412	586	139	69	84.086639	笔画
5	1	1	1	1	2	590	513	37	146	94.103409	|
5	1	1	1	1	3	673	535	145	69	95.568420	汉字
5	1	1	1	1	4	882	513	37	146	95.599213	|
5	1	1	1	1	5	958	533	144	70	91.375267	拼音
5	1	1	1	1	6	1205	532	417	70	2.325668	Aa)
5	1	1	1	1	7	1849	512	122	243	25.417740	ae
5	1	1	1	1	8	2011	512	21	243	46.316216	|
5	1	1	1	1	9	2385	528	292	71	39.578308	备注
4	1	1	1	2	0	1834	656	333	71	-1	
5	1	1	1	2	1	1834	656	144	71	85.044815	音标
5	1	1	1	2	2	2008	652	39	93	72.266800	|
5	1	1	1	2	3	2098	676	69	50	63.100601	F
3	1	1	2	0	0	374	750	2449	3647	-1	
4	1	1	2	1	0	374	750	2439	164	-1	
5	1	1	2	1	1	374	750	2439	164	21.472687	I
5	1	1	2	1	2	1760	746	241	206	0.000000	Ista
5	1	1	2	1	3	2069	746	104	206	35.290848	te
5	1	1	2	1	4	2241	746	567	206	37.813736	fe
4	1	1	2	2	0	374	910	2440	163	-1	
5	1	1	2	2	1	374	916	221	157	31.516769	|
5	1	1	2	2	2	697	906	87	207	59.252289	wm
5	1	1	2	2	3	853	906	69	207	65.351410	|
5	1	1	2	2	4	973	906	122	207	30.680824	ot
5	1	1	2	2	5	1198	906	587	207	0.000000	welfare
5	1	1	2	2	6	1853	906	311	207	28.908752	ofa
5	1	1	2	2	7	2246	910	568	161	55.501801	|
4	1	1	2	3	0	375	1071	2440	163	-1	
5	1	1	2	3	1	375	1067	254	206	31.254242	P|
5	1	1	2	3	2	714	1067	87	206	53.421158	me
5	1	1	2	3	3	868	1067	53	206	51.541248	|
5	1	1	2	3	4	971	1067	104	206	16.075546	oe
5	1	1	2	3	5	1143	1067	276	206	13.640274	fae]
5	1	1	2	3	6	1452	1067	87	206	0.000000	Al
5	1	1	2	3	7	1607	1067	206	206	22.115143	fae)
5	1	1	2	3	8	1864	1067	87	206	43.866879	be
5	1	1	2	3	9	2019	1071	796	163	0.461952	fe
4	1	1	2	4	0	376	1231	2440	163	-1	
5	1	1	2	4	1	376	1231	2440	163	9.786980	[Pe
5	1	1	2	4	2	1160	1185	582	249	6.190018	[tafe
5	1	1	2	4	3	1845	1185	125	249	40.700294	iow
5	1	1	2	4	4	2032	1185	146	249	24.864571	fe
4	1	1	2	5	0	377	1391	2441	161	-1	
5	1	1	2	5	1	377	1396	220	156	52.145000	|
5	1	1	2	5	2	708	1387	101	201	45.865231	me
5	1	1	2	5	3	888	1387	51	201	79.710648	|
5	1	1	2	5	4	992	1387	85	201	43.654892	oe
5	1	1	2	5	5	1143	1387	34	201	56.678024	|
5	1	1	2	5	6	1210	1387	470	201	9.040573	remot)
5	1	1	2	5	7	1713	1387	67	201	35.868645	at
5	1	1	2	5	8	1863	1387	118	201	21.988480	dey
5	1	1	2	5	9	2081	1391	114	156	0.000000	和
5	1	1	2	5	10	2194	1387	127	201	42.045635	|
4	1	1	2	6	0	378	1548	2440	163	-1	
5	1	1	2	6	1	378	1555	220	156	37.290375	|
5	1	1	2	6	2	714	1544	85	204	45.231636	we
5	1	1	2	6	3	896	1544	39	204	79.977570	|
5	1	1	2	6	4	969	1544	119	204	37.099068	te
5	1	1	2	6	5	1139	1544	34	204	49.915619	|
5	1	1	2	6	6	1207	1544	204	204	21.628380	oem]
5	1	1	2	6	7	1445	1544	102	204	0.000000	ef
5	1	1	2	6	8	1581	1544	85	204	0.000000	a)
5	1	1	2	6	9	1700	1544	102	204	0.000000	se]
5	1	1	2	6	10	1870	1544	238	204	0.000000	dou)
5	1	1	2	6	11	2244	1548	574	159	47.376205	|
4	1	1	2	7	0	379	1708	2439	164	-1	
5	1	1	2	7	1	379	1713	219	159	58.952469	|
5	1	1	2	7	2	716	1704	69	205	52.003181	wm
5	1	1	2	7	3	853	1704	69	205	51.616402	|
5	1	1	2	7	4	972	1704	121	205	34.484764	we
5	1	1	2	7	5	1160	1704	189	205	42.643188	fae
5	1	1	2	7	6	1400	1704	410	205	11.872314	ffs)
5	1	1	2	7	7	1895	1704	86	205	50.925423	me
5	1	1	2	7	8	2032	1704	137	205	45.438560	fe
5	1	1	2	7	9	2254	1708	564	160	22.664230	|
4	1	1	2	8	0	379	1869	2440	162	-1	
5	1	1	2	8	1	379	1873	220	158	62.038307	|
5	1	1	2	8	2	865	1873	37	157	61.942230	|
5	1	1	2	8	3	984	1865	127	203	75.389732	img
5	1	1	2	8	4	1153	1865	35	203	72.847923	|
5	1	1	2	8	5	1237	1865	103	203	27.126671	em
5	1	1	2	8	6	1423	1871	221	157	6.093330	ee
5	1	1	2	8	7	1677	1865	103	203	15.104431	aw
5	1	1	2	8	8	1863	1865	137	203	0.000000	son
5	1	1	2	8	9	2015	1865	137	203	33.334427	fm
5	1	1	2	8	10	2252	1869	560	158	58.261513	|
4	1	1	2	9	0	380	2027	2440	164	-1	
5	1	1	2	9	1	380	2027	2440	164	28.776794	ec
5	1	1	2	9	2	1939	2023	90	205	0.000000	空
5	1	1	2	9	3	2028	2023	78	205	78.719475	|
5	1	1	2	9	4	2105	2023	116	205	0.000000	拖
5	1	1	2	9	5	2221	2023	90	205	49.987774	|
4	1	1	2	10	0	380	2186	2441	165	-1	
5	1	1	2	10	1	380	2193	220	158	39.464451	|
5	1	1	2	10	2	703	2182	87	207	54.434685	mw
5	1	1	2	10	3	859	2182	225	207	27.063438	|e
5	1	1	2	10	4	1152	2182	501	207	0.000000	fame
5	1	1	2	10	5	1980	2188	208	160	30.912331	we
5	1	1	2	10	6	2253	2186	568	161	24.739044	|
4	1	1	2	11	0	381	2348	2441	162	-1	
5	1	1	2	11	1	377	2344	238	204	27.338020	mas]
5	1	1	2	11	2	700	2344	119	204	45.989555	me
5	1	1	2	11	3	899	2344	39	204	78.590706	|
5	1	1	2	11	4	976	2344	141	204	83.625061	ran
5	1	1	2	11	5	1159	2344	323	204	20.481155	jae]
5	1	1	2	11	6	1584	2344	85	204	25.249565	x]
5	1	1	2	11	7	1703	2344	119	204	0.000000	oe|
5	1	1	2	11	8	1873	2344	102	204	63.874481	oo
5	1	1	2	11	9	2026	2344	255	204	6.063622	|e)
4	1	1	2	12	0	382	2507	2441	163	-1	
5	1	1	2	12	1	382	2503	270	205	5.120834	||
5	1	1	2	12	2	719	2503	87	205	32.203568	tm
5	1	1	2	12	3	873	2503	52	205	53.859169	|
5	1	1	2	12	4	975	2503	121	205	52.142418	how
5	1	1	2	12	5	1146	2503	155	205	28.527946	fm
5	1	1	2	12	6	1403	2503	103	205	29.223984	|e
5	1	1	2	12	7	1522	2503	18	205	57.305443	|
5	1	1	2	12	8	1608	2511	192	157	38.485970	||
5	1	1	2	12	9	1864	2503	193	205	30.220901	eol
5	1	1	2	12	10	2094	2503	181	205	30.220901	mr
4	1	1	2	13	0	382	2665	2441	163	-1	
5	1	1	2	13	1	382	2672	221	156	58.698673	|
5	1	1	2	13	2	697	2661	102	202	39.927250	me
5	1	1	2	13	3	882	2661	473	202	0.000000	[wenofam
5	1	1	2	13	4	1404	2661	388	202	0.000000	alee
5	1	1	2	13	5	1876	2661	287	202	38.473854	ore
5	1	1	2	13	6	2255	2665	564	156	42.635822	|
4	1	1	2	14	0	445	4345	1132	52	-1	
5	1	1	2	14	1	445	4345	103	52	96.379433	434
5	1	1	2	14	2	1574	4368	3	2	0.000000	.
