level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	393	333	2447	3996	-1	
3	1	1	1	0	0	402	333	2439	379	-1	
4	1	1	1	1	0	402	333	1856	376	-1	
5	1	1	1	1	1	402	333	1418	376	26.117157	se
5	1	1	1	1	2	974	329	165	494	39.377037	ve
5	1	1	1	1	3	1221	329	330	494	43.889843	ee
5	1	1	1	1	4	1902	340	356	145	27.514229	nae
3	1	1	2	0	0	442	487	2264	224	-1	
4	1	1	2	1	0	442	487	2264	117	-1	
5	1	1	2	1	1	442	535	141	69	94.026512	笔画
5	1	1	2	1	2	706	487	145	69	94.966522	汉字
5	1	1	2	1	3	914	483	42	98	96.159035	|
5	1	1	2	1	4	988	487	143	69	78.144951	拼音
5	1	1	2	1	5	1185	483	26	98	95.304749	|
5	1	1	2	1	6	1231	490	142	68	95.401131	反切
5	1	1	2	1	7	1412	483	19	98	87.987839	|
5	1	1	2	1	8	1451	493	67	65	87.987839	调
5	1	1	2	1	9	1720	490	68	70	92.937752	声
5	1	1	2	1	10	2411	491	70	72	72.988373	备
5	1	1	2	1	11	2639	494	67	68	91.650162	注
3	1	1	3	0	0	1864	617	330	70	-1	
4	1	1	3	1	0	1864	617	330	70	-1	
5	1	1	3	1	1	1864	617	143	70	90.336678	音标
5	1	1	3	1	2	2051	613	26	99	90.336678	|
5	1	1	3	1	3	2126	618	68	69	86.097778	字
3	1	1	4	0	0	393	706	2447	3623	-1	
4	1	1	4	1	0	401	706	2439	269	-1	
5	1	1	4	1	1	401	706	2439	269	0.000000	Tlf
4	1	1	4	2	0	401	968	2439	159	-1	
5	1	1	4	2	1	401	853	437	311	56.720169	[ec
5	1	1	4	2	2	941	853	182	311	31.974022	aw
5	1	1	4	2	3	1200	973	105	148	49.709999	i
5	1	1	4	2	4	1485	853	312	311	48.724880	ape
5	1	1	4	2	5	1952	977	260	148	41.407791	be
4	1	1	4	3	0	400	1119	2440	159	-1	
5	1	1	4	3	1	400	1005	343	347	5.494598	AP
5	1	1	4	3	2	916	1005	203	347	22.969986	Fie
5	1	1	4	3	3	1176	1005	146	347	37.423355	[a
5	1	1	4	3	4	1581	1005	348	347	39.412521	no
5	1	1	4	3	5	2044	1128	1	146	34.853195	|
5	1	1	4	3	6	2275	1005	550	347	23.966782	[oe
4	1	1	4	4	0	400	1269	2438	156	-1	
5	1	1	4	4	1	400	1269	2438	156	14.810020	aa
5	1	1	4	4	2	1180	1157	308	336	30.111702	fea
5	1	1	4	4	3	1544	1157	252	336	28.466721	fe
5	1	1	4	4	4	1880	1157	84	336	29.793541	oe
5	1	1	4	4	5	2048	1157	252	336	35.874428	Poe]
4	1	1	4	5	0	400	1420	2438	154	-1	
5	1	1	4	5	1	396	1416	101	202	31.020111	|
5	1	1	4	5	2	614	1416	203	202	39.414902	jee
5	1	1	4	5	3	917	1416	35	202	38.484978	|
5	1	1	4	5	4	1018	1416	102	202	38.484978	ot
5	1	1	4	5	5	1170	1416	34	202	52.572437	|
5	1	1	4	5	6	1237	1416	309	202	4.869194	wef
5	1	1	4	5	7	1607	1416	372	202	6.612808	etfs
5	1	1	4	5	8	2037	1416	39	202	78.313110	|
