level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	255	494	2584	3873	-1	
3	1	1	1	0	0	255	494	2584	3873	-1	
4	1	1	1	1	0	430	494	2265	234	-1	
5	1	1	1	1	1	430	552	140	71	57.208588	笔画
5	1	1	1	1	2	693	502	144	70	95.872276	汉字
5	1	1	1	1	3	893	497	47	91	96.603371	|
5	1	1	1	1	4	974	501	143	71	77.722229	拼音
5	1	1	1	1	5	1219	502	141	69	46.387947	|
5	1	1	1	1	6	1878	494	176	234	29.545815	ie)
5	1	1	1	1	7	2092	494	157	234	39.651493	Fae
5	1	1	1	1	8	2400	500	70	72	79.779968	备
5	1	1	1	1	9	2627	502	68	68	38.679329	TF
4	1	1	1	2	0	1851	628	332	72	-1	
5	1	1	1	2	1	1851	628	144	72	85.288956	音标
5	1	1	1	2	2	2025	624	39	93	50.128433	|
5	1	1	1	2	3	2115	628	68	70	89.575607	字
4	1	1	1	3	0	391	724	2439	160	-1	
5	1	1	1	3	1	391	725	425	156	32.937401	a
5	1	1	1	3	2	935	645	167	286	48.241154	oe
5	1	1	1	3	3	1173	645	144	286	27.352112	fie
5	1	1	1	3	4	1411	645	549	286	27.746414	[elem
5	1	1	1	3	5	2055	645	144	286	0.000000	fe
4	1	1	1	4	0	391	883	2440	265	-1	
5	1	1	1	4	1	391	884	694	263	19.817566	Pe
5	1	1	1	4	2	1245	884	565	264	3.734398	mime
5	1	1	1	4	3	2050	885	135	263	46.227249	fe
5	1	1	1	4	4	2265	883	564	265	52.665970	|
4	1	1	1	5	0	392	1148	2440	161	-1	
5	1	1	1	5	1	392	1148	2440	161	40.764839	esac
4	1	1	1	6	0	392	1309	2440	158	-1	
5	1	1	1	6	1	392	1309	2440	158	0.000000	[fanaa
5	1	1	1	6	2	2056	1227	144	286	0.000000	fae
4	1	1	1	7	0	393	1467	2440	158	-1	
5	1	1	1	7	1	393	1386	425	286	0.000000	Tae
5	1	1	1	7	2	913	1386	215	286	49.606926	Pisin
5	1	1	1	7	3	1199	1386	168	286	50.894161	ae
5	1	1	1	7	4	1461	1468	335	156	32.230064	[ac
5	1	1	1	7	5	1890	1386	96	286	50.323696	oe
5	1	1	1	7	6	2057	1386	120	286	36.659691	fa
5	1	1	1	7	7	2271	1386	549	286	40.466835	fom
4	1	1	1	8	0	393	1626	2440	159	-1	
5	1	1	1	8	1	393	1546	402	286	5.423370	(Pe
5	1	1	1	8	2	889	1546	239	286	45.682377	[vin
5	1	1	1	8	3	1175	1626	1658	159	0.000000	[ole
5	1	1	1	8	4	2247	1546	49	286	0.000000	f
4	1	1	1	9	0	394	1788	2439	157	-1	
5	1	1	1	9	1	394	1788	425	157	0.000000	Te
5	1	1	1	9	2	914	1706	191	286	38.278473	[en
5	1	1	1	9	3	1176	1706	364	286	0.000000	[reel
5	1	1	1	9	4	1748	1706	287	286	0.000000	ela
4	1	1	1	10	0	395	1947	2439	158	-1	
5	1	1	1	10	1	395	1866	448	285	32.014755	Pre
5	1	1	1	10	2	913	1866	286	285	6.236282	foine|
5	1	1	1	10	3	1246	1866	190	285	9.902237	se
5	1	1	1	10	4	1531	1866	285	285	0.000000	fe[a|
5	1	1	1	10	5	1887	1866	96	285	41.622467	om
5	1	1	1	10	6	2053	1866	143	285	53.313202	fe
5	1	1	1	10	7	2264	1947	570	156	50.021854	|
4	1	1	1	11	0	395	2106	2439	160	-1	
5	1	1	1	11	1	395	2106	2439	160	24.843697	人
4	1	1	1	12	0	395	2266	2439	151	-1	
5	1	1	1	12	1	395	2266	2439	151	0.000000	人
4	1	1	1	13	0	396	2418	2438	151	-1	
5	1	1	1	13	1	396	2418	2438	151	0.000000	下
4	1	1	1	14	0	396	2569	2439	151	-1	
5	1	1	1	14	1	396	2480	330	286	7.828461	ee
5	1	1	1	14	2	2340	2571	1	149	0.000000	生
5	1	1	1	14	3	2465	2569	144	148	0.000000	本
5	1	1	1	14	4	2608	2480	108	286	9.918045	天
5	1	1	1	14	5	2715	2480	126	286	25.845642	天
4	1	1	1	15	0	396	2720	2439	151	-1	
5	1	1	1	15	1	392	2632	358	286	0.000000	remy
5	1	1	1	15	2	916	2632	191	286	47.801819	[re
5	1	1	1	15	3	1178	2632	287	286	0.000000	[wal
5	1	1	1	15	4	1536	2632	215	286	0.000000	|@|m
5	1	1	1	15	5	1798	2632	191	286	6.461044	|e
5	1	1	1	15	6	2036	2632	287	286	13.968971	lef
4	1	1	1	16	0	396	2872	2440	150	-1	
5	1	1	1	16	1	396	2874	449	148	29.564285	Tb
5	1	1	1	16	2	916	2783	215	286	38.124138	[as
5	1	1	1	16	3	1178	2783	168	286	45.709450	[rm
5	1	1	1	16	4	1488	2783	334	286	54.134335	|||
5	1	1	1	16	5	1869	2783	192	286	31.404045	ssa)
5	1	1	1	16	6	2107	2783	97	286	46.233067	we
5	1	1	1	16	7	2250	2783	49	286	71.699448	|
5	1	1	1	16	8	2322	2783	501	286	19.549271	Waa
4	1	1	1	17	0	397	3023	2439	151	-1	
5	1	1	1	17	1	397	3025	449	149	17.294151	Pe
5	1	1	1	17	2	917	2935	168	286	38.372505	fe
5	1	1	1	17	3	1155	3023	1681	151	0.000000	feelelela)
5	1	1	1	17	4	1965	2935	216	286	19.507256	fe
4	1	1	1	18	0	397	3174	2439	151	-1	
5	1	1	1	18	1	397	3174	2439	151	0.000000	refer
5	1	1	1	18	2	1584	3086	168	286	0.000000	ac
5	1	1	1	18	3	1894	3086	96	286	0.000000	ao
5	1	1	1	18	4	2061	3086	144	286	0.000000	pme
5	1	1	1	18	5	2275	3086	549	286	0.000000	f
4	1	1	1	19	0	397	3325	2440	287	-1	
5	1	1	1	19	1	397	3328	446	284	40.657043	Pe
5	1	1	1	19	2	887	3325	1950	287	0.000000	[lols
5	1	1	1	19	3	2279	3182	540	539	26.488541	[RE
4	1	1	1	20	0	398	3612	2440	158	-1	
5	1	1	1	20	1	398	3612	2440	158	26.547935	ee
4	1	1	1	21	0	399	3771	2439	159	-1	
5	1	1	1	21	1	399	3773	424	157	1.486328	Pe
5	1	1	1	21	2	917	3691	215	285	23.381241	[ae
5	1	1	1	21	3	1178	3691	191	285	42.611420	[re
5	1	1	1	21	4	1463	3772	334	157	29.744347	fae
5	1	1	1	21	5	1891	3691	72	285	39.686207	ow
5	1	1	1	21	6	2057	3691	143	285	26.247223	far
5	1	1	1	21	7	2271	3691	567	285	39.002998	[me
4	1	1	1	22	0	399	3930	2440	159	-1	
5	1	1	1	22	1	399	3849	545	286	10.223122	cml
5	1	1	1	22	2	990	3849	144	286	47.530212	vin
5	1	1	1	22	3	1181	3849	192	286	35.670914	fe
5	1	1	1	22	4	1419	3849	430	286	32.463402	[lal]
5	1	1	1	22	5	1819	3930	1020	157	40.541733	ef
4	1	1	1	23	0	255	4089	2584	157	-1	
5	1	1	1	23	1	255	4101	3	4	23.956528	EE
5	1	1	1	23	2	1108	4007	407	286	16.675484	Teele
5	1	1	1	23	3	1537	4007	335	286	0.000000	lelel
5	1	1	1	23	4	1895	4090	311	154	24.980423	ee
4	1	1	1	24	0	454	4313	1620	54	-1	
5	1	1	1	24	1	454	4313	110	54	96.197624	218
5	1	1	1	24	2	2072	4357	2	3	61.763248	|
