level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	386	500	2444	3869	-1	
3	1	1	1	0	0	429	500	2265	234	-1	
4	1	1	1	1	0	429	500	2265	234	-1	
5	1	1	1	1	1	429	556	140	69	80.133865	笔画
5	1	1	1	1	2	694	504	141	70	94.207062	汉字
5	1	1	1	1	3	898	498	32	101	94.207062	|
5	1	1	1	1	4	973	505	143	71	91.751854	拼音
5	1	1	1	1	5	1218	509	142	69	52.951759	|
5	1	1	1	1	6	1857	500	157	234	23.040009	ae
5	1	1	1	1	7	2091	500	157	234	42.338951	Fe
5	1	1	1	1	8	2401	510	80	72	45.418594	ge
4	1	1	1	2	0	1850	634	332	71	-1	
5	1	1	1	2	1	1850	634	144	71	83.369324	音标
5	1	1	1	2	2	2025	630	42	98	67.865166	|
5	1	1	1	2	3	2114	636	68	69	70.074768	+
3	1	1	2	0	0	386	726	2444	3643	-1	
4	1	1	2	1	0	390	726	2440	156	-1	
5	1	1	2	1	1	390	727	222	148	13.968124	|
5	1	1	2	1	2	888	671	210	251	43.503895	[ee
5	1	1	2	1	3	1159	671	211	251	28.849037	Tier
5	1	1	2	1	4	1473	671	294	251	20.726425	[elie
5	1	1	2	1	5	1829	671	168	251	38.619331	ein
5	1	1	2	1	6	2038	671	85	251	43.358627	|
5	1	1	2	1	7	2268	671	357	251	21.026474	[ean
4	1	1	2	2	0	389	884	2441	303	-1	
5	1	1	2	2	1	389	1030	442	151	0.000000	Ar
5	1	1	2	2	2	919	880	416	356	30.649170	[slew
5	1	1	2	2	3	1453	880	267	356	23.128349	fal
5	1	1	2	2	4	1898	880	268	356	40.770435	ote
5	1	1	2	2	5	2313	880	505	356	15.624451	eae
4	1	1	2	3	0	389	1182	2440	156	-1	
5	1	1	2	3	1	385	1178	352	201	34.359795	ream)
5	1	1	2	3	2	887	1183	22	149	53.037991	|
5	1	1	2	3	3	971	1178	168	201	26.526222	obo
5	1	1	2	3	4	1175	1178	400	201	40.485706	|||
5	1	1	2	3	5	1658	1188	14	147	43.727066	|
5	1	1	2	3	6	1792	1178	402	201	35.121384	[setae
5	1	1	2	3	7	2261	1189	568	149	55.989395	|
4	1	1	2	4	0	389	1333	2440	156	-1	
5	1	1	2	4	1	389	1329	262	199	10.152084	P|
5	1	1	2	4	2	733	1329	84	199	40.270077	me
5	1	1	2	4	3	894	1329	51	199	79.535515	|
5	1	1	2	4	4	982	1329	117	199	36.493576	ret
5	1	1	2	4	5	1147	1329	217	199	29.138809	fate
5	1	1	2	4	6	1396	1329	18	199	50.808174	|
5	1	1	2	4	7	1462	1329	366	199	23.822525	eee]
5	1	1	2	4	8	1877	1329	84	199	42.654099	oe
5	1	1	2	4	9	2026	1329	134	199	42.777946	fw
5	1	1	2	4	10	2259	1340	564	149	26.733658	|
4	1	1	2	5	0	389	1485	2440	155	-1	
5	1	1	2	5	1	389	1481	260	198	0.000000	P|
5	1	1	2	5	2	731	1481	83	198	24.481262	AR
5	1	1	2	5	3	880	1481	33	198	49.904881	|
5	1	1	2	5	4	979	1481	137	198	53.089024	jpg
5	1	1	2	5	5	1144	1481	33	198	65.171982	|
5	1	1	2	5	6	1259	1481	100	198	32.240425	ak
5	1	1	2	5	7	1391	1481	17	198	73.680038	|
5	1	1	2	5	8	1474	1486	61	148	43.817673	|
5	1	1	2	5	9	1589	1481	67	198	26.377441	Be
5	1	1	2	5	10	1754	1481	281	198	34.575371	[stu]
5	1	1	2	5	11	2167	1488	89	149	33.444855	|
5	1	1	2	5	12	2513	1481	100	198	26.844780	ian
5	1	1	2	5	13	2662	1481	165	198	33.379166	RD
