level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	263	342	2576	4034	-1	
3	1	1	1	0	0	263	630	2576	3746	-1	
4	1	1	1	1	0	1861	630	330	73	-1	
5	1	1	1	1	1	1861	630	144	71	84.860504	音标
5	1	1	1	1	2	2049	626	24	96	84.860504	|
5	1	1	1	1	3	2124	633	67	70	88.699158	字
4	1	1	1	2	0	620	723	2219	165	-1	
5	1	1	1	2	1	616	719	187	204	21.130768	pm
5	1	1	1	2	2	888	719	204	204	30.346016	|e
5	1	1	1	2	3	1177	719	51	204	19.083862	|
5	1	1	1	2	4	1228	727	102	156	26.723289	和
5	1	1	1	2	5	1330	719	128	204	64.731400	|
5	1	1	1	2	6	1457	727	65	156	72.408920	人
5	1	1	1	2	7	1521	719	77	204	78.608780	|
5	1	1	1	2	8	1597	727	83	157	10.053551	可
5	1	1	1	2	9	1738	727	78	157	17.299316	影
5	1	1	1	2	10	1865	726	77	159	17.621880	|
5	1	1	1	2	11	2031	719	90	204	17.621880	|
5	1	1	1	2	12	2120	729	145	157	22.219330	下
4	1	1	1	3	0	397	883	2442	165	-1	
5	1	1	1	3	1	397	884	220	158	60.863762	|
5	1	1	1	3	2	734	879	87	205	51.034256	me
5	1	1	1	3	3	918	879	39	205	43.529938	|
5	1	1	1	3	4	990	879	104	205	25.386742	to
5	1	1	1	3	5	1213	879	137	205	38.544502	aw
5	1	1	1	3	6	1435	879	240	205	7.339050	eae
5	1	1	1	3	7	1725	879	103	205	24.644707	ae)
5	1	1	1	3	8	1896	879	120	205	20.641029	me
5	1	1	1	3	9	2101	879	86	205	29.647346	ot
5	1	1	1	3	10	2272	889	564	159	39.071457	|
4	1	1	1	4	0	396	1044	2443	165	-1	
5	1	1	1	4	1	396	1040	540	204	27.091644	fem)
5	1	1	1	4	2	1004	1040	102	204	35.545959	oe
5	1	1	1	4	3	1174	1040	233	204	60.823513	||
5	1	1	1	4	4	1514	1048	29	156	48.826500	|
5	1	1	1	4	5	1650	1048	30	157	48.826500	|
5	1	1	1	4	6	1786	1040	357	204	36.786385	fol
5	1	1	1	4	7	2262	1049	577	160	23.421402	le
4	1	1	1	5	0	396	1205	2442	165	-1	
5	1	1	1	5	1	396	1201	1713	204	25.053802	sie
5	1	1	1	5	2	2177	1210	661	160	27.690002	ee
4	1	1	1	6	0	396	1366	2442	165	-1	
5	1	1	1	6	1	396	1366	219	160	26.744301	|
5	1	1	1	6	2	802	1366	257	160	47.063751	|
5	1	1	1	6	3	1229	1362	137	205	52.926716	aie
5	1	1	1	6	4	1399	1362	18	205	54.562675	|
5	1	1	1	6	5	1451	1369	35	158	54.562675	a
5	1	1	1	6	6	1587	1370	172	157	44.751247	ea
5	1	1	1	6	7	1809	1362	18	205	47.346413	|
5	1	1	1	6	8	1912	1362	86	205	24.832932	ih
5	1	1	1	6	9	2043	1366	795	165	19.906952	Paar
4	1	1	1	7	0	394	1527	2443	292	-1	
