level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	305	367	2531	4020	-1	
3	1	1	1	0	0	372	367	2453	385	-1	
4	1	1	1	1	0	372	367	2453	385	-1	
5	1	1	1	1	1	372	363	234	476	7.225655	3]
5	1	1	1	1	2	804	371	278	374	0.000000	oe
5	1	1	1	1	3	1164	367	1661	385	0.000000	elena
3	1	1	2	0	0	412	517	2276	225	-1	
4	1	1	2	1	0	412	517	2276	225	-1	
5	1	1	2	1	1	412	580	141	70	46.519550	笔画
5	1	1	2	1	2	674	525	145	70	95.355469	汉字
5	1	1	2	1	3	959	517	1503	225	44.765045	|
5	1	1	2	1	4	2622	534	66	55	92.719261	注
3	1	1	3	0	0	1843	648	332	71	-1	
4	1	1	3	1	0	1843	648	332	71	-1	
5	1	1	3	1	1	1843	648	143	71	90.441338	音标
5	1	1	3	1	2	2021	644	38	91	79.865273	|
5	1	1	3	1	3	2107	669	68	49	53.783051	+
3	1	1	4	0	0	305	743	2531	3492	-1	
4	1	1	4	1	0	375	743	2451	173	-1	
5	1	1	4	1	1	375	749	221	167	10.022369	|
5	1	1	4	1	2	727	739	72	214	18.946091	ae
5	1	1	4	1	3	870	739	304	214	33.394608	fren]
5	1	1	4	1	4	1226	739	126	214	11.151428	neat
5	1	1	4	1	5	1440	746	88	162	44.000965	|
5	1	1	4	1	6	1601	746	64	162	33.872231	|
5	1	1	4	1	7	1708	746	37	161	34.427689	a
5	1	1	4	1	8	1815	739	215	214	25.884064	cove]
5	1	1	4	1	9	2082	739	91	214	34.862946	fe
5	1	1	4	1	10	2243	739	19	214	53.670177	|
5	1	1	4	1	11	2314	739	512	214	34.032921	caso
4	1	1	4	2	0	376	909	2451	172	-1	
5	1	1	4	2	1	372	905	250	214	11.022568	crm]
5	1	1	4	2	2	710	905	108	214	35.330490	ee
5	1	1	4	2	3	871	905	54	214	38.407829	|
5	1	1	4	2	4	960	905	144	214	27.390396	aren
5	1	1	4	2	5	1156	905	19	214	88.330078	|
5	1	1	4	2	6	1227	905	126	214	28.969604	oak
5	1	1	4	2	7	1388	905	141	214	34.959953	|)
5	1	1	4	2	8	1584	905	90	214	17.602097	3]
5	1	1	4	2	9	1745	911	56	162	37.157787	|
5	1	1	4	2	10	1852	905	197	214	0.000000	ctson]
5	1	1	4	2	11	2101	905	73	214	52.310570	we
5	1	1	4	2	12	2255	909	572	164	61.377110	|
4	1	1	4	3	0	376	1076	2451	170	-1	
5	1	1	4	3	1	376	1072	263	213	15.407684	Pj
5	1	1	4	3	2	709	1072	89	213	15.407684	me
5	1	1	4	3	3	891	1072	41	213	70.847610	|
5	1	1	4	3	4	1153	1072	355	213	4.537041	[mele
5	1	1	4	3	5	1525	1072	285	213	0.000000	frelae|
5	1	1	4	3	6	1880	1072	90	213	45.338890	se
5	1	1	4	3	7	2040	1072	143	213	36.924919	fe
4	1	1	4	4	0	378	1241	2451	172	-1	
5	1	1	4	4	1	378	1237	266	216	5.105057	P|
5	1	1	4	4	2	716	1237	72	216	27.855446	me
5	1	1	4	4	3	900	1237	41	216	90.955635	|
5	1	1	4	4	4	986	1237	108	216	38.001411	te
5	1	1	4	4	5	1148	1237	36	216	49.537170	|
5	1	1	4	4	6	1238	1237	180	216	27.249649	em]
5	1	1	4	4	7	1454	1237	90	216	41.628670	Af
5	1	1	4	4	8	1580	1237	72	216	45.135277	ae
5	1	1	4	4	9	1706	1237	90	216	31.631386	ae
5	1	1	4	4	10	1872	1237	109	216	72.308823	abe
5	1	1	4	4	11	2021	1237	41	216	93.011925	|
5	1	1	4	4	12	2102	1237	90	216	42.893887	ee
5	1	1	4	4	13	2246	1237	18	216	77.031982	|
5	1	1	4	4	14	2354	1237	72	216	46.922096	a
5	1	1	4	4	15	2498	1237	324	216	14.485405	ee
4	1	1	4	5	0	379	1409	2451	169	-1	
5	1	1	4	5	1	379	1414	222	164	61.627518	|
5	1	1	4	5	2	874	1413	27	164	36.102882	|
5	1	1	4	5	3	981	1405	108	214	36.102882	me
5	1	1	4	5	4	1159	1405	19	214	58.321434	|
5	1	1	4	5	5	1213	1405	161	214	35.341423	sean
5	1	1	4	5	6	1444	1411	88	163	53.460194	|
5	1	1	4	5	7	1587	1405	90	214	38.238976	we]
5	1	1	4	5	8	1748	1410	56	163	32.795700	|
5	1	1	4	5	9	1855	1405	143	214	42.767220	ome
5	1	1	4	5	10	2033	1405	19	214	67.722984	|
5	1	1	4	5	11	2031	1409	799	165	52.576370	ef
4	1	1	4	6	0	380	1575	2450	170	-1	
5	1	1	4	6	1	380	1575	2450	170	6.099182	pee
5	1	1	4	6	2	1447	1467	268	357	19.617706	EE
5	1	1	4	6	3	1774	1467	209	357	51.720436	foe
5	1	1	4	6	4	2042	1575	774	170	35.648972	[ae
4	1	1	4	7	0	380	1743	2450	169	-1	
5	1	1	4	7	1	380	1739	246	214	11.060753	P|
5	1	1	4	7	2	714	1739	90	214	20.194489	me
5	1	1	4	7	3	857	1739	233	214	40.010048	|e
5	1	1	4	7	4	1142	1739	269	214	34.228088	fae]
5	1	1	4	7	5	1481	1743	324	164	0.000000	pm)
5	1	1	4	7	6	1891	1739	90	214	30.631752	oo
5	1	1	4	7	7	2016	1739	162	214	18.222778	|e
4	1	1	4	8	0	305	1910	2526	168	-1	
5	1	1	4	8	1	305	1805	547	367	33.525551	fie
5	1	1	4	8	2	907	1910	1924	166	22.467751	ima
5	1	1	4	8	3	2258	1805	582	367	41.044113	fa
4	1	1	4	9	0	382	2077	1874	168	-1	
5	1	1	4	9	1	382	2077	1874	168	14.544586	pe
5	1	1	4	9	2	1434	1971	272	325	15.930901	LL
5	1	1	4	9	3	1813	1971	299	325	7.458717	esl
5	1	1	4	9	4	2313	2125	141	70	12.799240	fe
4	1	1	4	10	0	383	2072	2435	380	-1	
5	1	1	4	10	1	383	2072	693	380	6.055359	peo
5	1	1	4	10	2	1202	2072	605	380	0.000000	east
5	1	1	4	10	3	2057	2076	761	330	43.861282	be
4	1	1	4	11	0	384	2408	2448	170	-1	
5	1	1	4	11	1	384	2404	246	214	2.989777	P|
5	1	1	4	11	2	718	2404	90	214	23.272697	me
5	1	1	4	11	3	901	2404	41	214	69.046082	|
5	1	1	4	11	4	986	2404	126	214	37.041935	sin
5	1	1	4	11	5	1164	2404	162	214	10.134727	fae
5	1	1	4	11	6	1396	2404	411	214	17.778183	|||
5	1	1	4	11	7	1860	2404	125	214	50.530262	sum
5	1	1	4	11	8	2020	2404	37	214	50.530262	|
5	1	1	4	11	9	2109	2404	90	214	34.860809	ae
5	1	1	4	11	10	2261	2408	563	165	35.093048	|
4	1	1	4	12	0	384	2576	1775	169	-1	
5	1	1	4	12	1	384	2576	1649	169	20.709259	fiscal
5	1	1	4	12	2	1007	2572	108	215	28.794769	aut
5	1	1	4	12	3	1150	2572	37	215	47.913963	|
5	1	1	4	12	4	1222	2572	72	215	60.330429	a
5	1	1	4	12	5	1401	2572	144	215	0.000000	[ae]
5	1	1	4	12	6	1634	2572	54	215	49.047794	|
5	1	1	4	12	7	1723	2572	109	215	31.920097	a8]
5	1	1	4	12	8	1867	2572	90	215	49.267677	ea
5	1	1	4	12	9	2028	2572	19	215	61.656166	|
5	1	1	4	12	10	2090	2626	69	70	0.000000	查
4	1	1	4	13	0	385	2572	1833	380	-1	
5	1	1	4	13	1	385	2572	725	380	41.785015	fete
5	1	1	4	13	2	1236	2572	982	380	0.000000	esailele
4	1	1	4	14	0	386	2908	2448	169	-1	
5	1	1	4	14	1	386	2908	2448	169	0.000000	人
4	1	1	4	15	0	387	3076	2447	167	-1	
5	1	1	4	15	1	387	3080	221	163	60.558887	|
5	1	1	4	15	2	859	3079	50	163	59.416790	|
5	1	1	4	15	3	983	3072	125	212	20.982140	osm
5	1	1	4	15	4	1160	3072	195	212	40.436371	|e
5	1	1	4	15	5	1389	3072	107	212	24.775764	|e
5	1	1	4	15	6	1531	3072	301	212	4.258423	false]
5	1	1	4	15	7	1920	3076	80	162	29.780388	加
5	1	1	4	15	8	1999	3072	107	212	83.502350	|
5	1	1	4	15	9	2105	3072	239	212	19.710938	要]
4	1	1	4	16	0	388	3242	2446	168	-1	
5	1	1	4	16	1	388	3238	245	213	18.412971	P|
5	1	1	4	16	2	721	3238	89	213	44.013386	me
5	1	1	4	16	3	903	3238	54	213	65.478104	|
5	1	1	4	16	4	987	3238	125	213	37.041130	te
5	1	1	4	16	5	1200	3238	476	213	0.000000	peepee
5	1	1	4	16	6	1875	3238	125	213	38.635693	con
5	1	1	4	16	7	2052	3238	125	213	18.721115	fy
5	1	1	4	16	8	2263	3242	571	163	33.048759	|
4	1	1	4	17	0	389	3407	2446	169	-1	
5	1	1	4	17	1	389	3407	2446	169	28.630035	ee
4	1	1	4	18	0	367	3575	2468	166	-1	
5	1	1	4	18	1	367	3571	350	212	48.189716	[|
5	1	1	4	18	2	857	3578	53	163	74.640015	|
5	1	1	4	18	3	963	3571	160	212	58.005909	bing
5	1	1	4	18	4	1175	3571	19	212	40.063156	|
5	1	1	4	18	5	1228	3571	178	212	38.330383	ata]
5	1	1	4	18	6	1458	3571	89	212	19.973381	te]
5	1	1	4	18	7	1582	3571	106	212	41.717487	a]
5	1	1	4	18	8	1723	3571	89	212	38.827858	at]
5	1	1	4	18	9	1882	3571	124	212	12.833168	wo
5	1	1	4	18	10	2023	3571	36	212	44.362801	|
5	1	1	4	18	11	2111	3571	90	212	46.472324	ee
5	1	1	4	18	12	2264	3575	571	163	56.971970	|
4	1	1	4	19	0	390	3740	2445	167	-1	
5	1	1	4	19	1	390	3745	221	162	62.597710	|
5	1	1	4	19	2	865	3744	47	163	71.202919	|
5	1	1	4	19	3	989	3736	125	213	33.929840	see
5	1	1	4	19	4	1167	3736	18	213	85.939011	|
5	1	1	4	19	5	1238	3736	125	213	25.960037	wim
5	1	1	4	19	6	1415	3736	90	213	0.000000	fA
5	1	1	4	19	7	1539	3736	161	213	0.000000	[se]
5	1	1	4	19	8	1735	3736	89	213	15.201385	ur]
5	1	1	4	19	9	1877	3736	107	213	58.496853	sve
5	1	1	4	19	10	2036	3736	143	213	26.813034	[8
5	1	1	4	19	11	2249	3736	338	213	1.980103	[oc
4	1	1	4	20	0	392	3906	2444	166	-1	
5	1	1	4	20	1	392	3902	334	213	10.687500	||
5	1	1	4	20	2	867	3909	46	163	65.203156	|
5	1	1	4	20	3	991	3902	125	213	0.000000	60
5	1	1	4	20	4	1169	3902	196	213	49.823425	fest
5	1	1	4	20	5	1417	3902	125	213	33.559044	fe]
5	1	1	4	20	6	1577	3902	107	213	39.620277	ae]
5	1	1	4	20	7	1754	3907	58	163	41.649086	|
5	1	1	4	20	8	1879	3902	178	213	41.868881	tuo)
5	1	1	4	20	9	2039	3906	797	163	32.579453	ef
4	1	1	4	21	0	392	4072	2444	163	-1	
5	1	1	4	21	1	392	4076	222	159	56.190319	|
5	1	1	4	21	2	880	4068	352	211	27.610275	fo}
5	1	1	4	21	3	1355	4074	322	161	11.486374	EE
5	1	1	4	21	4	1829	4073	160	161	38.167686	te
5	1	1	4	21	5	2058	4068	142	211	43.348011	me
3	1	1	5	0	0	1431	4334	1349	53	-1	
4	1	1	5	1	0	1431	4334	1349	53	-1	
5	1	1	5	1	1	1431	4337	2	2	62.225704	|
5	1	1	5	1	2	2670	4334	110	53	96.894974	273
