level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	333	510	2488	3870	-1	
3	1	1	1	0	0	414	510	2271	225	-1	
4	1	1	1	1	0	414	510	2271	225	-1	
5	1	1	1	1	1	414	571	143	71	88.882866	笔画
5	1	1	1	1	2	679	519	144	66	95.038345	汉字
5	1	1	1	1	3	885	507	33	102	94.093826	|
5	1	1	1	1	4	961	515	143	70	94.017670	拼音
5	1	1	1	1	5	1205	517	421	70	34.097412	meee
5	1	1	1	1	6	1841	510	404	225	21.159332	ae)
5	1	1	1	1	7	2618	530	67	56	38.804520	iF
4	1	1	1	2	0	1836	639	332	72	-1	
5	1	1	1	2	1	1836	639	143	72	94.424332	音标
5	1	1	1	2	2	2013	635	42	99	80.246124	|
5	1	1	1	2	3	2099	640	69	70	90.743484	字
3	1	1	2	0	0	333	737	2488	3178	-1	
4	1	1	2	1	0	376	737	2445	162	-1	
5	1	1	2	1	1	376	737	2445	162	33.280106	ae
4	1	1	2	2	0	376	897	2445	162	-1	
5	1	1	2	2	1	376	899	220	160	25.864479	|
5	1	1	2	2	2	720	893	70	209	36.664726	we
5	1	1	2	2	3	894	893	40	209	80.267120	|
5	1	1	2	2	4	900	897	1921	162	17.242538	femelle]
5	1	1	2	2	5	1852	893	123	209	36.521622	oy
5	1	1	2	2	6	2131	897	690	162	19.311409	|
4	1	1	2	3	0	376	1057	2445	161	-1	
5	1	1	2	3	1	376	1057	2445	161	0.000000	[mows
5	1	1	2	3	2	1153	975	196	293	8.677147	[we
5	1	1	2	3	3	1373	975	294	293	0.000000	lelel
5	1	1	2	3	4	1714	975	441	293	0.000000	alone
5	1	1	2	3	5	2252	975	562	293	60.520149	|
4	1	1	2	4	0	376	1217	2445	162	-1	
5	1	1	2	4	1	372	1139	290	290	27.894806	fm]
5	1	1	2	4	2	734	1218	49	157	22.290977	&
5	1	1	2	4	3	879	1139	194	290	28.276482	[ww
5	1	1	2	4	4	1145	1139	194	290	0.974487	[am
5	1	1	2	4	5	1387	1139	435	290	0.000000	|a[m|o)
5	1	1	2	4	6	1870	1139	73	290	50.956490	om
5	1	1	2	4	7	2015	1139	170	290	26.535522	[an
5	1	1	2	4	8	2257	1139	556	290	26.535522	[owed
4	1	1	2	5	0	375	1378	2446	162	-1	
5	1	1	2	5	1	375	1378	2446	162	27.599861	Ea
4	1	1	2	6	0	375	1539	2446	162	-1	
5	1	1	2	6	1	375	1539	2446	162	20.786041	|
4	1	1	2	7	0	375	1700	2446	162	-1	
5	1	1	2	7	1	375	1696	521	210	7.631874	|||
5	1	1	2	7	2	966	1696	140	210	47.076210	shen
5	1	1	2	7	3	1158	1696	18	210	61.097885	|
5	1	1	2	7	4	1211	1696	140	210	45.084259	eae
5	1	1	2	7	5	1386	1696	158	210	51.318054	|e]
5	1	1	2	7	6	1578	1696	88	210	36.061993	me]
5	1	1	2	7	7	1736	1700	58	156	52.220955	|
5	1	1	2	7	8	1858	1696	123	210	45.838745	ooo
5	1	1	2	7	9	2016	1696	88	210	31.129257	|
5	1	1	2	7	10	2243	1701	3	158	58.920101	|
5	1	1	2	7	11	2313	1696	508	210	27.455460	aa
4	1	1	2	8	0	374	1861	2447	162	-1	
5	1	1	2	8	1	374	1861	428	159	14.284119	Ce
5	1	1	2	8	2	874	1781	192	288	63.317944	[im
5	1	1	2	8	3	1138	1781	521	288	21.665451	[eee
5	1	1	2	8	4	1906	1861	112	158	33.919403	|
5	1	1	2	8	5	2098	1781	96	288	23.348511	ee
5	1	1	2	8	6	2266	1864	552	159	52.989586	a
4	1	1	2	9	0	374	2022	2447	161	-1	
5	1	1	2	9	1	374	2022	2447	161	0.000000	Fe
5	1	1	2	9	2	1155	1943	602	314	6.367294	fife
5	1	1	2	9	3	2097	1943	53	314	37.532673	9
4	1	1	2	10	0	373	2182	2448	162	-1	
5	1	1	2	10	1	373	2103	457	291	37.432602	fac
5	1	1	2	10	2	999	2103	74	291	37.213955	2m
5	1	1	2	10	3	1160	2182	1661	162	15.603111	fae]
5	1	1	2	10	4	1872	2103	98	291	44.544640	oo
5	1	1	2	10	5	2018	2103	170	291	28.718819	fe
5	1	1	2	10	6	2260	2103	559	291	37.413414	fr
4	1	1	2	11	0	373	2343	2448	289	-1	
5	1	1	2	11	1	373	2343	519	285	22.949081	fs
5	1	1	2	11	2	896	2343	1925	289	43.042450	ell
5	1	1	2	11	3	2311	2200	497	542	21.256760	nem
4	1	1	2	12	0	375	2631	2445	162	-1	
5	1	1	2	12	1	375	2627	259	210	38.195099	pf
5	1	1	2	12	2	721	2627	70	210	41.388222	wm
5	1	1	2	12	3	878	2627	263	210	37.007404	fem
5	1	1	2	12	4	1316	2634	67	157	23.266960	|
5	1	1	2	12	5	1561	2632	97	160	12.259949	|
5	1	1	2	12	6	1771	2631	175	157	28.689560	fm
5	1	1	2	12	7	2016	2631	804	162	25.867783	fe
4	1	1	2	13	0	373	2792	2447	161	-1	
5	1	1	2	13	1	373	2792	413	157	13.335938	Pe
5	1	1	2	13	2	883	2713	221	294	36.020226	Tet
5	1	1	2	13	3	1153	2713	343	294	33.497124	[ome
5	1	1	2	13	4	1569	2713	491	294	0.000000	aol
5	1	1	2	13	5	2020	2793	800	160	35.350235	ef
4	1	1	2	14	0	371	2952	2448	162	-1	
5	1	1	2	14	1	371	2871	440	296	18.897842	[om
5	1	1	2	14	2	885	2871	198	296	37.209736	[en
5	1	1	2	14	3	1156	2952	1663	162	24.031532	faa)
5	1	1	2	14	4	1871	2871	198	296	32.895157	ve
5	1	1	2	14	5	2241	2871	568	296	44.619068	|
4	1	1	2	15	0	333	3113	2486	162	-1	
5	1	1	2	15	1	333	3109	469	210	36.607609	{|e
5	1	1	2	15	2	871	3109	36	210	45.998783	|
5	1	1	2	15	3	994	3109	88	210	42.427193	ai
5	1	1	2	15	4	1151	3109	193	210	35.865776	[ae
5	1	1	2	15	5	1384	3114	258	160	15.719742	|e
5	1	1	2	15	6	1676	3109	123	210	22.676178	ae]
5	1	1	2	15	7	1851	3109	123	210	40.658165	iho
5	1	1	2	15	8	2009	3109	18	210	62.529732	|
5	1	1	2	15	9	2096	3109	106	210	45.525261	ce
5	1	1	2	15	10	2236	3109	18	210	60.863628	|
5	1	1	2	15	11	2324	3109	490	210	25.491089	ee
4	1	1	2	16	0	370	3273	2449	162	-1	
5	1	1	2	16	1	370	3273	2449	162	26.986023	Pe
5	1	1	2	16	2	1149	3195	191	285	40.102051	Fae
5	1	1	2	16	3	1434	3195	286	285	28.802269	le
5	1	1	2	16	4	1862	3195	96	285	18.280907	ae
5	1	1	2	16	5	2028	3195	143	285	23.950317	Dae
5	1	1	2	16	6	2242	3195	571	285	38.567627	[oe
4	1	1	2	17	0	370	3433	2448	163	-1	
5	1	1	2	17	1	366	3429	229	211	22.495720	|_|
5	1	1	2	17	2	647	3429	141	211	28.778763	atc
5	1	1	2	17	3	875	3429	37	211	44.728996	|
5	1	1	2	17	4	963	3429	124	211	42.215767	ren
5	1	1	2	17	5	1139	3429	19	211	48.950863	|
5	1	1	2	17	6	1192	3429	194	211	48.950863	imate]
5	1	1	2	17	7	1438	3429	355	211	9.919266	tae]
5	1	1	2	17	8	1860	3429	107	211	58.270561	to
5	1	1	2	17	9	2018	3429	160	211	43.824661	|e
5	1	1	2	17	10	2247	3437	564	159	41.658028	|
4	1	1	2	18	0	369	3592	2449	165	-1	
5	1	1	2	18	1	369	3516	428	288	10.402664	fac
5	1	1	2	18	2	893	3516	192	288	41.449810	[ve
5	1	1	2	18	3	1133	3516	792	288	0.000000	[malas
5	1	1	2	18	4	2021	3516	792	288	7.160904	[af
4	1	1	2	19	0	368	3751	1875	164	-1	
5	1	1	2	19	1	368	3751	1875	164	26.765434	fm
5	1	1	2	19	2	1064	3678	291	290	17.253128	fm
5	1	1	2	19	3	1548	3678	411	290	33.891685	eo
5	1	1	2	19	4	2031	3678	146	290	52.420353	[ae
5	1	1	2	19	5	2296	3802	277	70	36.564846	[wc
3	1	1	3	0	0	269	3758	2548	622	-1	
4	1	1	3	1	0	368	3758	2449	319	-1	
5	1	1	3	1	1	368	3910	401	160	15.542915	Pe
5	1	1	3	1	2	954	3915	838	161	17.627335	eee
