level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	395	331	2467	4031	-1	
3	1	1	1	0	0	395	331	2442	385	-1	
4	1	1	1	1	0	395	331	2442	385	-1	
5	1	1	1	1	1	395	331	2442	385	11.776596	下
3	1	1	2	0	0	436	480	2265	232	-1	
4	1	1	2	1	0	436	480	2265	232	-1	
5	1	1	2	1	1	436	548	140	69	95.167969	笔画
5	1	1	2	1	2	699	495	143	70	93.728294	汉字
5	1	1	2	1	3	903	488	42	100	93.991318	|
5	1	1	2	1	4	980	494	143	69	74.485474	拼音
5	1	1	2	1	5	1225	480	420	232	22.727371	maya
5	1	1	2	1	6	1859	480	136	232	21.256058	eae
5	1	1	2	1	7	2033	480	20	232	59.042782	|
5	1	1	2	1	8	2406	485	70	71	76.094467	fe
5	1	1	2	1	9	2634	498	67	56	47.671516	iF
3	1	1	3	0	0	1858	613	331	71	-1	
4	1	1	3	1	0	1858	613	331	71	-1	
5	1	1	3	1	1	1858	614	144	70	81.053467	音标
5	1	1	3	1	2	2052	609	25	99	65.137344	|
5	1	1	3	1	3	2122	613	67	70	73.407822	F
3	1	1	4	0	0	398	706	2464	3656	-1	
4	1	1	4	1	0	398	706	2441	170	-1	
5	1	1	4	1	1	398	717	399	159	41.607323	a
5	1	1	4	1	2	891	641	190	284	41.456429	fe
5	1	1	4	1	3	1222	641	593	284	0.000000	elezia
5	1	1	4	1	4	1908	711	72	157	35.596764	a
5	1	1	4	1	5	2044	706	795	170	34.671562	fa
4	1	1	4	2	0	399	867	2441	161	-1	
5	1	1	4	2	1	399	867	2441	161	28.900078	en
5	1	1	4	2	2	1176	806	492	268	33.754868	[ieee
5	1	1	4	2	3	1734	806	448	268	29.130432	efor
5	1	1	4	2	4	2270	806	560	268	28.583076	|
4	1	1	4	3	0	400	1018	2442	161	-1	
5	1	1	4	3	1	400	957	422	269	17.712593	[aw
5	1	1	4	3	2	911	957	203	269	35.822327	Prat
5	1	1	4	3	3	1203	957	480	269	10.321472	feats
5	1	1	4	3	4	1875	1024	113	150	40.522591	ow
5	1	1	4	3	5	2054	957	158	269	41.260830	[ae
5	1	1	4	3	6	2279	957	561	269	31.316872	[owe
4	1	1	4	4	0	402	1169	2440	162	-1	
