level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	296	518	2581	3871	-1	
3	1	1	1	0	0	427	518	2266	233	-1	
4	1	1	1	1	0	427	518	2266	233	-1	
5	1	1	1	1	1	427	575	140	69	65.145706	笔画
5	1	1	1	1	2	691	522	144	70	95.565910	汉字
5	1	1	1	1	3	888	515	44	101	90.354561	|
5	1	1	1	1	4	973	523	143	71	92.725906	拼音
5	1	1	1	1	5	1217	525	422	71	19.921906	mye
5	1	1	1	1	6	1853	518	137	233	16.093307	eas
5	1	1	1	1	7	2028	518	20	233	71.622078	|
5	1	1	1	1	8	2106	518	156	233	42.018486	ae
5	1	1	1	1	9	2398	525	70	72	38.814407	fe
5	1	1	1	1	10	2626	538	67	57	39.867172	it
4	1	1	1	2	0	1850	652	332	72	-1	
5	1	1	1	2	1	1850	652	144	72	89.177780	音标
5	1	1	1	2	2	2027	648	34	99	43.593998	|
5	1	1	1	2	3	2114	653	68	70	88.936111	字
3	1	1	2	0	0	296	746	2581	3524	-1	
4	1	1	2	1	0	389	746	2438	163	-1	
5	1	1	2	1	1	389	746	425	157	1.597260	le
5	1	1	2	1	2	885	673	239	286	39.511200	[ove
5	1	1	2	1	3	1195	673	311	286	0.000000	ane
5	1	1	2	1	4	1576	673	430	286	0.000000	wefan
5	1	1	2	1	5	2029	673	144	286	28.848755	le
4	1	1	2	2	0	389	905	2438	162	-1	
5	1	1	2	2	1	389	901	274	208	40.959518	P|
5	1	1	2	2	2	731	901	88	208	46.235542	me
5	1	1	2	2	3	887	901	36	208	47.880482	|
5	1	1	2	2	4	1008	901	88	208	44.189167	at
5	1	1	2	2	5	1164	901	192	208	17.945786	fase
5	1	1	2	2	6	1390	901	18	208	41.577488	|
5	1	1	2	2	7	1442	901	191	208	19.928024	afi
5	1	1	2	2	8	1754	908	54	154	4.420059	|
5	1	1	2	2	9	1875	901	122	208	27.363670	ah
5	1	1	2	2	10	2140	910	117	154	59.171963	个
5	1	1	2	2	11	2270	901	65	208	54.594425	|
4	1	1	2	3	0	390	1064	2437	161	-1	
5	1	1	2	3	1	390	1064	416	157	6.349884	fe
5	1	1	2	3	2	899	990	164	280	44.789612	fe
5	1	1	2	3	3	1179	990	654	280	0.000000	aelalalel
5	1	1	2	3	4	1949	1066	864	159	38.289413	fe)
4	1	1	2	4	0	390	1224	2438	159	-1	
5	1	1	2	4	1	390	1151	438	279	32.507820	[oe
5	1	1	2	4	2	897	1151	233	279	23.522301	[ant
5	1	1	2	4	3	1199	1151	280	279	34.851349	ama
5	1	1	2	4	4	1641	1151	391	279	31.660110	moe
5	1	1	2	4	5	2246	1226	582	157	45.419792	|e
4	1	1	2	5	0	390	1383	2438	288	-1	
5	1	1	2	5	1	390	1383	402	286	4.513855	pm
5	1	1	2	5	2	884	1379	344	374	51.359917	feel
5	1	1	2	5	3	1352	1385	281	286	1.889305	EL
5	1	1	2	5	4	1819	1379	282	374	23.746574	ee)
5	1	1	2	5	5	2287	1379	530	374	39.330833	ter
4	1	1	2	6	0	390	1671	2439	289	-1	
5	1	1	2	6	1	390	1671	2439	289	0.000000	SOEO0Son
4	1	1	2	7	0	391	1959	2438	160	-1	
5	1	1	2	7	1	391	1884	784	278	0.000000	ers
5	1	1	2	7	2	1221	1884	1136	278	0.000000	CsCCcscac
5	1	1	2	7	3	2472	1963	348	156	36.100456	a
4	1	1	2	8	0	391	2121	2438	159	-1	
5	1	1	2	8	1	391	2121	2438	159	28.653175	CC
4	1	1	2	9	0	391	2281	2438	160	-1	
5	1	1	2	9	1	391	2207	539	283	0.000000	acm]
5	1	1	2	9	2	1000	2207	95	283	36.788956	mi
5	1	1	2	9	3	1165	2207	803	283	0.000000	[oelafelefw
5	1	1	2	9	4	2037	2207	780	283	56.010075	[of
4	1	1	2	10	0	392	2441	2438	160	-1	
5	1	1	2	10	1	392	2441	418	158	15.805222	Tw
5	1	1	2	10	2	903	2367	188	281	29.893402	fe
5	1	1	2	10	3	1160	2367	189	281	0.000000	[ea
5	1	1	2	10	4	1394	2367	446	281	0.000000	le[epe)
5	1	1	2	10	5	1910	2367	282	281	33.533524	wie
5	1	1	2	10	6	2263	2444	561	157	56.844765	|
4	1	1	2	11	0	392	2602	2438	161	-1	
5	1	1	2	11	1	392	2602	221	157	0.000000	|
5	1	1	2	11	2	704	2598	106	211	29.079582	tm
5	1	1	2	11	3	915	2598	41	211	87.590622	|
5	1	1	2	11	4	985	2598	124	211	25.130844	vn
5	1	1	2	11	5	1161	2598	19	211	48.945244	|
5	1	1	2	11	6	1214	2598	159	211	29.354103	aie
5	1	1	2	11	7	1407	2598	89	211	24.805138	|e
5	1	1	2	11	8	1530	2598	280	211	27.386353	fel]
5	1	1	2	11	9	1900	2598	89	211	48.111576	oo
5	1	1	2	11	10	2040	2598	19	211	61.176003	|
5	1	1	2	11	11	2038	2605	792	158	55.321930	ef
4	1	1	2	12	0	392	2763	2438	160	-1	
5	1	1	2	12	1	392	2690	537	282	32.631332	ec)
5	1	1	2	12	2	975	2690	142	282	44.141293	rin
5	1	1	2	12	3	1187	2690	488	282	9.635170	frome]
5	1	1	2	12	4	1751	2765	447	158	16.952545	|e
5	1	1	2	12	5	2268	2766	562	157	63.026489	|
4	1	1	2	13	0	392	2923	2485	161	-1	
5	1	1	2	13	1	388	2850	286	286	23.880508	fra]
5	1	1	2	13	2	745	2923	49	157	26.018944	@
5	1	1	2	13	3	888	2850	215	286	22.077728	[os
5	1	1	2	13	4	1174	2850	287	286	0.000000	[wml
5	1	1	2	13	5	1532	2850	477	286	0.000000	[@lcfor
5	1	1	2	13	6	2032	2850	287	286	0.000000	le]
5	1	1	2	13	7	2604	2927	226	157	34.040215	|
4	1	1	2	14	0	392	3084	2438	265	-1	
5	1	1	2	14	1	392	3084	222	261	0.000000	国
5	1	1	2	14	2	666	3084	247	262	23.861115	E
5	1	1	2	14	3	1159	3080	544	343	0.000000	leelalel
5	1	1	2	14	4	1788	3080	401	343	31.541733	[fe
5	1	1	2	14	5	2274	3088	544	261	16.312752	|
4	1	1	2	15	0	392	3349	2438	159	-1	
5	1	1	2	15	1	392	3349	222	155	57.902946	|
5	1	1	2	15	2	873	3349	40	156	52.817902	|
5	1	1	2	15	3	977	3345	139	208	43.866600	orn
5	1	1	2	15	4	1167	3345	192	208	0.000000	|eza
5	1	1	2	15	5	1393	3345	18	208	75.944443	|
5	1	1	2	15	6	1479	3351	192	155	30.807716	|e
5	1	1	2	15	7	1722	3351	53	156	27.242760	a
5	1	1	2	15	8	1861	3351	70	156	41.979500	a
5	1	1	2	15	9	2034	3345	88	208	41.201630	|
5	1	1	2	15	10	2259	3352	571	156	70.134773	|
4	1	1	2	16	0	392	3508	2438	159	-1	
5	1	1	2	16	1	392	3436	556	280	3.775955	fecal
5	1	1	2	16	2	1087	3436	328	280	0.000000	[aml
5	1	1	2	16	3	1461	3436	350	280	2.598618	alm)
5	1	1	2	16	4	1814	3508	1016	159	32.079842	foe
4	1	1	2	17	0	392	3667	2438	160	-1	
5	1	1	2	17	1	392	3663	259	210	36.238483	||
5	1	1	2	17	2	720	3663	106	210	46.687012	tt
5	1	1	2	17	3	878	3663	53	210	69.995239	|
5	1	1	2	17	4	991	3668	93	156	67.561790	z
5	1	1	2	17	5	1175	3663	211	210	11.748726	[tat
5	1	1	2	17	6	1455	3663	106	210	48.792534	ae]
5	1	1	2	17	7	1595	3663	88	210	12.899162	ef
5	1	1	2	17	8	1718	3663	280	210	26.358124	aisha
5	1	1	2	17	9	2103	3663	88	210	35.868073	ae
5	1	1	2	17	10	2264	3671	557	156	58.176998	|
4	1	1	2	18	0	392	3827	2438	286	-1	
5	1	1	2	18	1	392	3827	382	283	32.806686	[a
5	1	1	2	18	2	917	3827	1913	286	2.869339	Lemos
5	1	1	2	18	3	2318	3695	483	579	23.131531	tose
4	1	1	2	19	0	296	4113	2534	157	-1	
5	1	1	2	19	1	296	4130	3	6	21.018585	LL
5	1	1	2	19	2	875	4109	344	206	0.000000	feotm)
5	1	1	2	19	3	1356	4109	224	206	23.362923	EP
3	1	1	3	0	0	2666	4336	111	53	-1	
4	1	1	3	1	0	2666	4336	111	53	-1	
5	1	1	3	1	1	2666	4336	111	53	96.914268	215
