level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	376	478	2450	3850	-1	
3	1	1	1	0	0	376	478	2450	3850	-1	
4	1	1	1	1	0	416	478	2265	232	-1	
5	1	1	1	1	1	416	537	141	69	94.086472	笔画
5	1	1	1	1	2	679	487	146	70	94.468513	汉字
5	1	1	1	1	3	887	479	32	100	94.245537	|
5	1	1	1	1	4	962	487	140	70	95.589264	拼音
5	1	1	1	1	5	1206	488	139	67	46.129135	|
5	1	1	1	1	6	1840	483	97	222	11.030243	aa
5	1	1	1	1	7	2014	478	20	232	40.599396	|
5	1	1	1	1	8	2386	486	68	72	83.046249	fe
5	1	1	1	1	9	2613	501	68	55	21.072594	iE
4	1	1	1	2	0	1837	611	331	70	-1	
5	1	1	1	2	1	1837	611	144	70	91.930534	音标
5	1	1	1	2	2	2015	607	32	95	67.050468	|
5	1	1	1	2	3	2101	612	67	69	75.930992	+
4	1	1	1	3	0	376	708	2442	156	-1	
5	1	1	1	3	1	376	708	426	156	18.104774	ew
5	1	1	1	3	2	891	642	182	271	43.376106	[om
5	1	1	1	3	3	1162	642	204	271	42.677567	[we
5	1	1	1	3	4	1433	642	361	271	19.660408	ele)
5	1	1	1	3	5	1862	642	91	271	51.998528	ow
5	1	1	1	3	6	2020	708	798	156	37.945183	[ee]
4	1	1	1	4	0	377	866	2441	156	-1	
5	1	1	1	4	1	377	799	542	273	0.000000	wc]
5	1	1	1	4	2	987	799	92	273	21.471413	oo
5	1	1	1	4	3	1169	799	456	273	1.503464	[alae
5	1	1	1	4	4	1646	799	343	273	10.635635	lalate
5	1	1	1	4	5	2033	799	138	273	48.136082	fe
5	1	1	1	4	6	2247	866	561	156	16.305679	|
4	1	1	1	5	0	377	1024	2442	263	-1	
5	1	1	1	5	1	377	1024	2442	263	10.531174	[fli
5	1	1	1	5	2	2377	914	437	523	28.134926	me
4	1	1	1	6	0	378	1288	2442	264	-1	
5	1	1	1	6	1	378	1288	1242	264	3.846848	loos
5	1	1	1	6	2	1699	1288	1121	263	0.000000	occa
4	1	1	1	7	0	379	1550	2441	160	-1	
5	1	1	1	7	1	379	1550	2441	160	0.000000	BECOME
5	1	1	1	7	2	2458	1491	356	266	30.226814	ae
4	1	1	1	8	0	380	1711	2441	157	-1	
5	1	1	1	8	1	380	1711	2441	157	8.355186	fanaa
5	1	1	1	8	2	1855	1648	111	265	18.426331	me
5	1	1	1	8	3	2032	1648	177	265	20.459183	Pe
5	1	1	1	8	4	2253	1648	575	265	41.993416	[oe
4	1	1	1	9	0	380	1868	2441	158	-1	
5	1	1	1	9	1	380	1868	2441	158	0.000000	pfx)
5	1	1	1	9	2	1163	1804	473	270	0.000000	fixlale
5	1	1	1	9	3	1658	1804	226	270	0.000000	lal
5	1	1	1	9	4	2040	1804	114	270	23.609970	fw
5	1	1	1	9	5	2243	1804	586	270	47.811966	fae
4	1	1	1	10	0	380	2027	2441	157	-1	
5	1	1	1	10	1	380	2027	424	157	0.000000	fw
5	1	1	1	10	2	893	1961	158	270	48.893982	fo
