level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	290	353	2585	4028	-1	
3	1	1	1	0	0	464	464	2276	143	-1	
4	1	1	1	1	0	464	464	2276	143	-1	
5	1	1	1	1	1	464	464	144	111	92.664589	部
5	1	1	1	1	2	578	460	56	146	75.457397	首
5	1	1	1	1	3	660	460	29	146	94.959801	|
5	1	1	1	1	4	728	511	147	70	94.959801	汉字
5	1	1	1	1	5	1012	506	145	71	93.958519	拼音
5	1	1	1	1	6	1212	502	28	109	95.092758	|
5	1	1	1	1	7	1287	512	120	68	94.815315	反切
5	1	1	1	1	8	1450	502	56	109	90.262848	|
5	1	1	1	1	9	1505	511	45	68	91.876740	调
5	1	1	1	1	10	1573	502	76	109	92.872772	|
5	1	1	1	1	11	1648	508	37	72	72.575485	韵
5	1	1	1	1	12	1716	502	69	109	92.554932	|
5	1	1	1	1	13	1784	509	38	71	91.235909	声
5	1	1	1	1	14	1852	502	28	109	83.213715	|
5	1	1	1	1	15	1934	502	137	109	92.860336	国际
5	1	1	1	1	16	2070	502	28	109	93.184479	|
5	1	1	1	1	17	2152	502	151	109	92.841446	同音
5	1	1	1	1	18	2302	502	49	109	88.234009	|
5	1	1	1	1	19	2445	512	69	71	67.219368	备
5	1	1	1	1	20	2672	516	68	66	67.837997	注
3	1	1	2	0	0	318	353	2557	3383	-1	
4	1	1	2	1	0	426	353	2449	382	-1	
5	1	1	2	1	1	426	363	221	372	81.423447	日
5	1	1	2	1	2	772	353	447	376	25.199379	相国
5	1	1	2	1	3	1314	355	479	375	23.301605	中
5	1	1	2	1	4	1856	507	445	223	9.620270	二
5	1	1	2	1	5	2334	361	288	372	18.256371	四
5	1	1	2	1	6	2621	349	256	510	24.343170	加
4	1	1	2	2	0	426	727	2449	166	-1	
5	1	1	2	2	1	426	723	275	223	41.843002	Pf
5	1	1	2	2	2	849	727	298	160	36.426903	fm
5	1	1	2	2	3	1221	729	149	160	15.056351	|
5	1	1	2	2	4	1611	730	106	159	37.493706	|
5	1	1	2	2	5	1908	723	131	223	47.365349	ou
5	1	1	2	2	6	2075	723	169	223	35.324249	fs
5	1	1	2	2	7	2298	723	20	223	52.876198	|
5	1	1	2	2	8	2391	723	484	223	38.559231	me
4	1	1	2	3	0	426	886	2448	292	-1	
5	1	1	2	3	1	426	886	2448	292	2.550446	二
4	1	1	2	4	0	426	1172	2448	165	-1	
5	1	1	2	4	1	426	1074	429	305	39.280540	[re
5	1	1	2	4	2	930	1074	204	305	53.740669	[em
5	1	1	2	4	3	1235	1074	611	305	0.000000	alee
5	1	1	2	4	4	2099	1177	128	158	13.824532	fe
4	1	1	2	5	0	318	1331	2556	167	-1	
5	1	1	2	5	1	318	1331	2556	167	24.595253	pee
5	1	1	2	5	2	1203	1233	184	314	13.566124	Tae
5	1	1	2	5	3	1517	1233	237	314	23.425758	fa
5	1	1	2	5	4	1936	1233	105	314	27.913773	oe
5	1	1	2	5	5	2093	1331	781	167	35.860764	far
4	1	1	2	6	0	428	1492	2446	165	-1	
5	1	1	2	6	1	428	1492	438	164	0.000000	Te
5	1	1	2	6	2	944	1392	156	312	45.534332	fa
5	1	1	2	6	3	1230	1392	182	312	30.834373	ave
5	1	1	2	6	4	1516	1495	336	159	30.834373	fal
5	1	1	2	6	5	1932	1392	104	312	43.048988	oe
5	1	1	2	6	6	2079	1492	795	165	14.215271	[wf
4	1	1	2	7	0	425	1651	2448	166	-1	
5	1	1	2	7	1	425	1651	395	162	16.563072	Fw
5	1	1	2	7	2	926	1553	213	319	58.936638	[om
5	1	1	2	7	3	1218	1553	214	319	0.000000	[aie
