level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4656	-1	
2	1	1	0	0	0	369	598	2451	3721	-1	
3	1	1	1	0	0	1834	598	332	70	-1	
4	1	1	1	1	0	1834	598	332	70	-1	
5	1	1	1	1	1	1834	598	144	70	88.182777	音标
5	1	1	1	1	2	2020	594	30	95	76.380371	|
5	1	1	1	1	3	2099	598	67	70	89.703026	字
3	1	1	2	0	0	369	694	2451	3321	-1	
4	1	1	2	1	0	373	694	2443	157	-1	
5	1	1	2	1	1	373	694	421	156	46.554699	a
5	1	1	2	1	2	944	612	125	300	31.579292	me
5	1	1	2	1	3	1169	612	486	300	18.029755	aaa
5	1	1	2	1	4	1658	694	1158	157	32.243744	ff
4	1	1	2	2	0	373	853	2443	159	-1	
5	1	1	2	2	1	373	853	2443	159	23.315842	Ten
5	1	1	2	2	2	1221	772	277	301	39.496376	in|
5	1	1	2	2	3	1723	772	352	301	4.919472	fen
5	1	1	2	2	4	2250	772	553	301	59.760292	|
4	1	1	2	3	0	374	1013	2444	158	-1	
5	1	1	2	3	1	374	932	546	300	22.255318	mf
5	1	1	2	3	2	995	932	75	300	40.070808	os
5	1	1	2	3	3	1145	932	150	300	23.598465	fw
5	1	1	2	3	4	1445	932	125	300	18.772118	al
5	1	1	2	3	5	1522	1015	1296	156	0.000000	ee]
4	1	1	2	4	0	374	1172	2444	159	-1	
5	1	1	2	4	1	374	1172	2444	159	26.570061	wel
5	1	1	2	4	2	1373	1091	302	301	11.625252	PTT
5	1	1	2	4	3	1774	1091	402	301	27.197556	pte
5	1	1	2	4	4	2226	1091	76	301	0.000000	[
4	1	1	2	5	0	375	1332	2443	159	-1	
5	1	1	2	5	1	375	1251	546	300	36.860626	ea)
5	1	1	2	5	2	996	1251	100	300	57.810825	ow
5	1	1	2	5	3	1161	1333	1657	158	19.981300	[af
5	1	1	2	5	4	2096	1251	175	300	29.530998	ae]
4	1	1	2	6	0	375	1492	2444	158	-1	
5	1	1	2	6	1	375	1410	546	300	0.000000	feat
5	1	1	2	6	2	971	1410	250	300	0.000000	wel
5	1	1	2	6	3	1371	1493	150	156	10.459023	fT
5	1	1	2	6	4	1646	1493	12	156	6.734253	|
5	1	1	2	6	5	1661	1494	1158	156	32.728149	[wf
4	1	1	2	7	0	375	1651	2444	160	-1	
5	1	1	2	7	1	375	1651	496	158	29.352371	fm
5	1	1	2	7	2	996	1571	100	300	38.378113	in
5	1	1	2	7	3	1171	1571	550	300	9.075348	[aa]
5	1	1	2	7	4	1871	1571	225	300	33.393448	ne)
5	1	1	2	7	5	2246	1571	573	300	30.713058	[oD
4	1	1	2	8	0	375	1811	2444	161	-1	
5	1	1	2	8	1	375	1731	446	300	29.793793	fae
5	1	1	2	8	2	896	1731	300	300	33.040794	foe
5	1	1	2	8	3	1371	1813	150	157	18.589561	PT
5	1	1	2	8	4	1524	1811	1295	161	4.873337	Pope
4	1	1	2	9	0	375	1971	2445	160	-1	
5	1	1	2	9	1	375	1971	724	157	19.218132	ee
5	1	1	2	9	2	1593	1972	652	158	45.061779	ss
4	1	1	2	10	0	375	2129	2445	163	-1	
5	1	1	2	10	1	375	2129	521	158	12.392120	a
5	1	1	2	10	2	1171	2050	325	300	2.930054	fone
5	1	1	2	10	3	1571	2050	200	300	2.930054	ele
5	1	1	2	10	4	1896	2050	275	300	33.131088	wae
5	1	1	2	10	5	2246	2050	574	300	38.114735	[wae
4	1	1	2	11	0	375	2290	2444	162	-1	
5	1	1	2	11	1	375	2290	2444	162	14.764297	Te
5	1	1	2	11	2	1171	2210	250	300	22.810989	a
5	1	1	2	11	3	1846	2210	325	300	22.810989	[a
5	1	1	2	11	4	2246	2210	575	300	42.717422	[ar
4	1	1	2	12	0	374	2449	2445	288	-1	
5	1	1	2	12	1	374	2449	2445	288	0.000000	SoCsicoce
4	1	1	2	13	0	374	2733	2444	163	-1	
5	1	1	2	13	1	374	2733	2444	163	28.063751	[me
5	1	1	2	13	2	1195	2652	150	300	39.270180	ve
5	1	1	2	13	3	1420	2652	200	300	39.086067	ea
5	1	1	2	13	4	1720	2652	100	300	47.246239	|
5	1	1	2	13	5	1895	2652	200	300	17.834473	ef
5	1	1	2	13	6	2245	2652	575	300	28.657516	[em
4	1	1	2	14	0	373	2893	2445	163	-1	
5	1	1	2	14	1	373	2893	396	158	43.565159	aw
5	1	1	2	14	2	869	2813	515	300	9.225426	foe
5	1	1	2	14	3	1387	2894	1431	162	42.096401	owt
4	1	1	2	15	0	373	3054	2444	163	-1	
5	1	1	2	15	1	373	3054	421	157	51.916237	a
5	1	1	2	15	2	894	2974	175	300	16.319489	Te
5	1	1	2	15	3	1144	2974	200	300	28.225014	fem
5	1	1	2	15	4	1494	3054	298	159	13.331032	al
4	1	1	2	16	0	372	3214	2445	163	-1	
5	1	1	2	16	1	372	3134	521	300	0.000000	face
5	1	1	2	16	2	968	3134	125	300	36.132095	om
5	1	1	2	16	3	1159	3214	1658	163	0.000000	[amelie
5	1	1	2	16	4	2280	3134	170	300	0.000000	本
5	1	1	2	16	5	2449	3134	132	300	7.766281	天
5	1	1	2	16	6	2580	3134	226	300	6.899788	天
4	1	1	2	17	0	372	3373	2444	164	-1	
5	1	1	2	17	1	372	3373	446	157	17.598251	Pe
5	1	1	2	17	2	893	3293	325	300	14.926987	fet
5	1	1	2	17	3	1368	3375	150	157	9.607346	Py
5	1	1	2	17	4	1693	3376	275	157	20.143211	fe
5	1	1	2	17	5	2018	3293	224	300	5.834793	fe
4	1	1	2	18	0	371	3531	2444	165	-1	
5	1	1	2	18	1	371	3531	421	157	36.074520	fa
5	1	1	2	18	2	942	3454	150	300	67.651047	on
5	1	1	2	18	3	1142	3454	275	300	0.000000	[ame
5	1	1	2	18	4	1567	3535	25	158	24.469444	a
5	1	1	2	18	5	1692	3454	400	300	14.516449	wow]
5	1	1	2	18	6	2242	3537	573	159	14.679642	|
4	1	1	2	19	0	370	3691	2444	164	-1	
5	1	1	2	19	1	370	3691	2444	164	0.000000	于
4	1	1	2	20	0	369	3851	2443	164	-1	
5	1	1	2	20	1	369	3851	396	157	8.782181	Tw
5	1	1	2	20	2	865	3772	375	300	9.213638	font
5	1	1	2	20	3	1365	3772	325	300	12.191971	TTT
5	1	1	2	20	4	1765	3855	150	158	22.024918	To
5	1	1	2	20	5	2015	3772	175	300	26.686661	[oe
5	1	1	2	20	6	2240	3772	572	300	34.372894	|e
3	1	1	3	0	0	2645	4266	108	53	-1	
4	1	1	3	1	0	2645	4266	108	53	-1	
5	1	1	3	1	1	2645	4266	108	53	80.532906	393
