level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	354	522	2461	3876	-1	
3	1	1	1	0	0	354	522	2461	3876	-1	
4	1	1	1	1	0	413	522	2269	229	-1	
5	1	1	1	1	1	413	576	140	68	91.250214	笔画
5	1	1	1	1	2	676	526	144	66	93.581543	汉字
5	1	1	1	1	3	880	517	37	98	90.712196	|
5	1	1	1	1	4	958	522	142	71	90.629616	拼音
5	1	1	1	1	5	1202	525	1030	226	15.929802	eMart
5	1	1	1	1	6	2387	534	69	71	56.817848	fe
5	1	1	1	1	7	2615	549	67	56	81.056656	注
4	1	1	1	2	0	1835	654	333	72	-1	
5	1	1	1	2	1	1835	654	145	71	93.085648	音标
5	1	1	1	2	2	2022	650	32	99	85.869507	|
5	1	1	1	2	3	2100	677	68	49	89.427544	字
4	1	1	1	3	0	373	744	2442	176	-1	
5	1	1	1	3	1	373	744	2442	176	13.508179	fe
5	1	1	1	3	2	1215	677	588	282	20.417648	eel
5	1	1	1	3	3	1873	677	71	282	25.543510	ow
5	1	1	1	3	4	2037	677	118	282	22.146347	[ar
5	1	1	1	3	5	2249	677	564	282	40.178009	fe
4	1	1	1	4	0	371	907	2443	313	-1	
5	1	1	1	4	1	371	903	852	395	26.055336	leis)
5	1	1	1	4	2	1486	910	1317	310	32.208260	ie
4	1	1	1	5	0	370	1209	2443	176	-1	
5	1	1	1	5	1	370	1209	430	162	12.691414	wc
5	1	1	1	5	2	895	1141	146	289	29.074654	|e
5	1	1	1	5	3	1136	1141	194	289	22.772430	[ae
5	1	1	1	5	4	1377	1141	555	289	0.000000	leew
5	1	1	1	5	5	2027	1141	122	289	30.939117	fm
4	1	1	1	6	0	369	1372	2443	177	-1	
5	1	1	1	6	1	369	1372	396	163	28.300774	ac
5	1	1	1	6	2	788	1306	118	282	0.000000	a|
5	1	1	1	6	3	952	1306	165	282	42.238976	wine
5	1	1	1	6	4	1156	1372	1656	177	1.482628	mala)
5	1	1	1	6	5	1869	1306	71	282	63.501419	ww
5	1	1	1	6	6	2033	1306	259	282	40.747040	[me]
4	1	1	1	7	0	368	1537	2444	177	-1	
5	1	1	1	7	1	368	1533	328	221	10.270218	||
5	1	1	1	7	2	842	1537	47	163	74.093231	|
5	1	1	1	7	3	953	1533	130	221	44.165783	tro
5	1	1	1	7	4	1155	1533	186	221	27.586678	fer
5	1	1	1	7	5	1358	1533	240	221	23.052376	lef
5	1	1	1	7	6	1690	1533	111	221	26.237488	al
5	1	1	1	7	7	1837	1533	130	221	43.600380	co
5	1	1	1	7	8	2021	1533	130	221	53.725414	fe
5	1	1	1	7	9	2242	1533	570	221	0.000000	[|
4	1	1	1	8	0	367	1700	2444	178	-1	
5	1	1	1	8	1	367	1700	397	163	18.989502	a
5	1	1	1	8	2	881	1633	166	283	8.727921	fs
5	1	1	1	8	3	1117	1700	1694	178	0.000000	faele[eel
5	1	1	1	8	4	1872	1633	307	283	9.997559	ae
5	1	1	1	8	5	2249	1633	567	283	36.473602	|
4	1	1	1	9	0	367	1864	2443	173	-1	
5	1	1	1	9	1	367	1799	527	277	24.540962	Jaca)
5	1	1	1	9	2	963	1799	139	277	41.288906	oo
5	1	1	1	9	3	1170	1799	343	277	25.398369	[wee
5	1	1	1	9	4	1563	1799	255	277	27.303650	wef
5	1	1	1	9	5	1863	1799	232	277	39.439850	ool
5	1	1	1	9	6	2232	1875	578	162	67.760818	|
4	1	1	1	10	0	366	2023	2443	174	-1	
5	1	1	1	10	1	366	2023	412	161	30.879707	fm
5	1	1	1	10	2	868	2019	37	217	22.079552	|
5	1	1	1	10	3	994	2019	92	217	22.079552	mt
5	1	1	1	10	4	1139	2019	37	217	80.305267	|
5	1	1	1	10	5	1229	2019	110	217	26.795219	un
5	1	1	1	10	6	1428	2030	84	157	32.690247	|
5	1	1	1	10	7	1591	2031	58	157	39.817322	|
5	1	1	1	10	8	1700	2032	55	157	39.817322	a
5	1	1	1	10	9	1844	2019	128	217	41.021992	etn
5	1	1	1	10	10	2025	2019	146	217	19.835121	Fae
4	1	1	1	11	0	365	2184	2444	172	-1	
5	1	1	1	11	1	365	2121	531	279	32.258087	[eof
5	1	1	1	11	2	988	2121	117	279	52.401299	re
5	1	1	1	11	3	1151	2121	187	279	34.181549	[ae
5	1	1	1	11	4	1384	2121	419	279	7.676765	[|e]
5	1	1	1	11	5	1849	2121	93	279	59.769836	to
5	1	1	1	11	6	2011	2121	24	279	73.369080	[
5	1	1	1	11	7	2012	2184	797	172	0.000000	[aro
4	1	1	1	12	0	364	2343	2444	173	-1	
5	1	1	1	12	1	364	2343	222	157	5.694046	|
5	1	1	1	12	2	682	2339	126	215	33.812561	ae
5	1	1	1	12	3	879	2339	180	215	27.278534	foo
5	1	1	1	12	4	1130	2339	305	215	35.576508	fies]
5	1	1	1	12	5	1506	2339	144	215	0.000000	|e)
5	1	1	1	12	6	1685	2339	109	215	43.426365	ae]
5	1	1	1	12	7	1847	2339	126	215	38.482952	ste
5	1	1	1	12	8	2026	2339	162	215	14.528275	ae
4	1	1	1	13	0	363	2503	2444	174	-1	
5	1	1	1	13	1	363	2438	415	279	19.407593	[om
5	1	1	1	13	2	917	2438	163	279	28.815521	me
5	1	1	1	13	3	1149	2438	257	279	42.027817	[mae
5	1	1	1	13	4	1544	2438	187	279	23.168839	cla
5	1	1	1	13	5	1823	2438	210	279	23.168839	oc)
4	1	1	1	14	0	362	2663	2444	173	-1	
5	1	1	1	14	1	362	2663	423	159	14.699066	fe
5	1	1	1	14	2	878	2599	214	284	39.605202	[oss
5	1	1	1	14	3	1210	2668	571	161	0.000000	eel
5	1	1	1	14	4	1849	2599	119	284	0.000000	oe
5	1	1	1	14	5	2014	2599	96	284	19.410027	|
5	1	1	1	14	6	2227	2675	569	161	0.000000	[
4	1	1	1	15	0	361	2822	2444	174	-1	
5	1	1	1	15	1	361	2822	2444	174	22.879837	人
4	1	1	1	16	0	360	2982	2444	174	-1	
5	1	1	1	16	1	360	2982	466	160	0.000000	加
5	1	1	1	16	2	885	2985	149	159	32.970978	本
5	1	1	1	16	3	1033	2917	105	278	19.011200	有
5	1	1	1	16	4	1147	2987	497	160	0.000000	[交口
5	1	1	1	16	5	1711	2991	69	157	27.957443	四
5	1	1	1	16	6	1783	2982	1021	174	0.000000	[CEI
4	1	1	1	17	0	359	3142	2444	173	-1	
5	1	1	1	17	1	359	3142	2444	173	30.550735	ee
5	1	1	1	17	2	1134	3079	184	275	15.186966	fam
5	1	1	1	17	3	1409	3079	322	275	0.000000	Alea
5	1	1	1	17	4	1775	3079	24	275	0.000000	[
5	1	1	1	17	5	1844	3079	93	275	26.394211	ie
5	1	1	1	17	6	2027	3079	93	275	40.419041	a
5	1	1	1	17	7	2211	3079	597	275	1.736641	[amici
4	1	1	1	18	0	357	3302	2445	314	-1	
5	1	1	1	18	1	357	3302	2445	314	0.000000	elms
5	1	1	1	18	2	2239	3176	552	552	34.662071	[moe
4	1	1	1	19	0	357	3604	2443	171	-1	
5	1	1	1	19	1	357	3604	2443	171	8.269257	(Poo)
5	1	1	1	19	2	1486	3540	454	272	14.721985	[fe
5	1	1	1	19	3	2007	3540	137	272	21.132095	De
5	1	1	1	19	4	2234	3540	567	272	14.593544	[ae
4	1	1	1	20	0	355	3763	2445	313	-1	
5	1	1	1	20	1	355	3637	410	552	0.000000	cfs
5	1	1	1	20	2	903	3637	1012	552	26.518242	Pleo
5	1	1	1	20	3	2099	3637	690	552	36.485973	ela
4	1	1	1	21	0	354	4063	2444	173	-1	
5	1	1	1	21	1	354	4063	2444	173	28.431732	ee
4	1	1	1	22	0	2632	4344	108	54	-1	
5	1	1	1	22	1	2632	4344	108	54	96.260239	283
