level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	398	358	2481	4022	-1	
3	1	1	1	0	0	404	358	2441	377	-1	
4	1	1	1	1	0	441	460	283	73	-1	
5	1	1	1	1	1	441	460	143	73	93.094162	部
5	1	1	1	1	2	552	456	58	92	90.062515	首
5	1	1	1	1	3	626	456	30	92	87.170845	|
5	1	1	1	1	4	712	515	12	13	87.170845	、
4	1	1	1	2	0	404	358	2441	377	-1	
5	1	1	1	2	1	404	358	2441	377	0.000000	SECC
5	1	1	1	2	2	2321	94	531	795	17.076248	Res
4	1	1	1	3	0	1870	517	817	91	-1	
5	1	1	1	3	1	1870	540	137	68	95.025749	国际
5	1	1	1	3	2	2053	513	16	120	93.886009	|
5	1	1	1	3	3	2105	540	126	54	93.886009	同音
5	1	1	1	3	4	2642	517	45	31	58.662891	4
3	1	1	2	0	0	403	736	2476	796	-1	
4	1	1	2	1	0	1341	736	1504	158	-1	
5	1	1	2	1	1	1341	836	20	14	8.137497	ie
5	1	1	2	1	2	1607	736	54	155	28.023941	a
5	1	1	2	1	3	1742	736	270	156	51.689816	ae
5	1	1	2	1	4	2049	736	796	158	7.579285	[om
4	1	1	2	2	0	403	805	2442	408	-1	
5	1	1	2	2	1	403	805	2442	408	6.841751	eee
5	1	1	2	2	2	2550	668	299	717	65.594666	—
4	1	1	2	3	0	403	1055	2476	316	-1	
5	1	1	2	3	1	403	1055	1867	316	37.455032	tee
5	1	1	2	3	2	2810	1051	63	371	50.096046	|
4	1	1	2	4	0	403	1308	2442	224	-1	
5	1	1	2	4	1	403	1215	2442	317	3.686813	于
3	1	1	3	0	0	402	1374	2442	1438	-1	
4	1	1	3	1	0	403	1420	1389	271	-1	
5	1	1	3	1	1	403	1532	1281	159	38.235134	a
5	1	1	3	1	2	918	1416	274	328	25.302139	foo)
5	1	1	3	1	3	1273	1416	83	328	50.922066	a
5	1	1	3	1	4	1722	1420	70	69	44.862572	me
4	1	1	3	2	0	403	1535	2441	317	-1	
5	1	1	3	2	1	403	1692	477	160	37.272705	[a
5	1	1	3	2	2	927	1535	1917	316	0.000000	eel
5	1	1	3	2	3	2292	1419	74	437	33.376869	[
4	1	1	3	3	0	404	1580	2434	597	-1	
5	1	1	3	3	1	404	1692	518	481	0.000000	Pe
5	1	1	3	3	2	1146	1580	1244	597	0.000000	fanbteestet
5	1	1	3	3	3	2489	1695	349	158	56.177197	—
4	1	1	3	4	0	626	1852	2218	276	-1	
5	1	1	3	4	1	626	1852	291	276	7.279480	a
5	1	1	3	4	2	1688	1854	1156	159	42.159748	[a
5	1	1	3	4	3	2279	1740	55	325	40.829998	|
4	1	1	3	5	0	402	2173	2441	319	-1	
5	1	1	3	5	1	402	2333	1337	157	31.747208	CS
4	1	1	3	6	0	402	2493	2441	319	-1	
5	1	1	3	6	1	402	2493	2441	319	5.402763	CO
3	1	1	4	0	0	400	2653	2443	952	-1	
4	1	1	4	1	0	1735	2653	533	229	-1	
5	1	1	4	1	1	1735	2653	533	229	15.786552	tobe
4	1	1	4	2	0	401	2697	2441	585	-1	
5	1	1	4	2	1	401	2968	406	314	38.573589	ae
5	1	1	4	2	2	921	2697	182	435	38.475594	fe
5	1	1	4	2	3	1174	2697	644	435	0.000000	[anlalaie
5	1	1	4	2	4	1936	2813	906	158	14.268951	<b
4	1	1	4	3	0	1820	2972	1023	159	-1	
5	1	1	4	3	1	1820	2972	1023	159	35.783844	ce
5	1	1	4	3	2	2276	2857	55	325	51.082352	|
4	1	1	4	4	0	400	3128	2442	318	-1	
5	1	1	4	4	1	400	3128	433	316	32.965294	a
5	1	1	4	4	2	924	3128	1918	318	17.576454	Sheets
4	1	1	4	5	0	400	3291	2442	311	-1	
5	1	1	4	5	1	400	3446	407	156	18.187187	an
5	1	1	4	5	2	1718	3291	1124	228	29.344078	js
3	1	1	5	0	0	398	3606	2442	780	-1	
4	1	1	5	1	0	399	3606	1867	479	-1	
5	1	1	5	1	1	399	3606	954	479	27.263763	Efex
5	1	1	5	1	2	1472	3610	794	315	23.014442	salsa
4	1	1	5	2	0	398	3770	2442	467	-1	
5	1	1	5	2	1	398	4083	220	154	59.805374	本
5	1	1	5	2	2	622	3924	1193	313	1.023415	EECOSGG
5	1	1	5	2	3	1886	3837	380	195	69.895889	2
5	1	1	5	2	4	2371	3771	467	317	60.423538	一
4	1	1	5	3	0	890	4085	1949	160	-1	
5	1	1	5	3	1	890	4085	1949	160	23.978058	[is
4	1	1	5	4	0	2677	4326	107	54	-1	
5	1	1	5	4	1	2677	4326	107	54	95.242729	175
