level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	272	354	2533	4040	-1	
3	1	1	1	0	0	272	354	2533	4040	-1	
4	1	1	1	1	0	362	354	2443	383	-1	
5	1	1	1	1	1	362	354	2443	383	62.163025	昌国
5	1	1	1	1	2	979	350	229	523	37.778542	四
5	1	1	1	1	3	1207	350	328	523	25.598442	站
5	1	1	1	1	4	1534	354	851	383	0.000000	oO
5	1	1	1	1	5	2384	350	426	523	0.000000	让
4	1	1	1	2	0	402	505	2266	234	-1	
5	1	1	1	2	1	402	559	140	69	87.939156	笔画
5	1	1	1	2	2	664	508	146	71	95.504364	汉字
5	1	1	1	2	3	866	504	38	100	95.357117	|
5	1	1	1	2	4	946	509	142	71	87.710335	拼音
5	1	1	1	2	5	1190	505	230	234	56.195625	“|
5	1	1	1	2	6	1595	512	154	71	57.804089	站
5	1	1	1	2	7	1858	509	133	225	0.000000	晤
5	1	1	1	2	8	1990	505	89	234	73.220177	|
5	1	1	1	2	9	2078	511	147	224	16.726364	大
5	1	1	1	2	10	2374	514	294	72	34.678505	备注
4	1	1	1	3	0	1824	638	332	72	-1	
5	1	1	1	3	1	1824	638	144	72	88.026596	音标
5	1	1	1	3	2	2015	634	28	108	88.026596	|
5	1	1	1	3	3	2088	640	68	70	89.673019	字
4	1	1	1	4	0	361	731	2443	167	-1	
5	1	1	1	4	1	361	731	2443	167	30.768364	Ee
4	1	1	1	5	0	361	890	2442	167	-1	
5	1	1	1	5	1	361	886	261	227	18.687431	pp
5	1	1	1	5	2	697	886	96	227	44.237839	me
5	1	1	1	5	3	886	886	304	227	16.982964	ff
5	1	1	1	5	4	1302	892	68	158	25.801094	|
5	1	1	1	5	5	1624	894	381	159	10.345604	fe
4	1	1	1	6	0	361	1051	2442	166	-1	
5	1	1	1	6	1	361	1051	2442	166	29.176208	ec
5	1	1	1	6	2	2409	1047	397	226	29.386513	ce
4	1	1	1	7	0	360	1212	2443	165	-1	
5	1	1	1	7	1	360	1212	406	159	36.230335	[a
5	1	1	1	7	2	842	1119	231	307	30.746437	Tne
5	1	1	1	7	3	1251	1213	359	159	0.000000	|e]
5	1	1	1	7	4	1814	1216	129	158	33.402771	om
5	1	1	1	7	5	2007	1212	796	165	15.717552	foe
4	1	1	1	8	0	360	1373	2442	165	-1	
5	1	1	1	8	1	360	1373	520	159	35.082230	||
5	1	1	1	8	2	974	1369	95	225	44.702091	ie
5	1	1	1	8	3	1143	1369	188	225	7.211685	far
5	1	1	1	8	4	1443	1369	207	225	7.211685	|e)
5	1	1	1	8	5	1706	1369	75	225	39.083897	+]
5	1	1	1	8	6	1837	1369	188	225	50.164978	ion)
5	1	1	1	8	7	2081	1369	57	225	40.107094	ae
5	1	1	1	8	8	2212	1369	38	225	49.975811	|
5	1	1	1	8	9	2343	1369	451	225	21.813606	Mr
4	1	1	1	9	0	360	1534	2442	164	-1	
5	1	1	1	9	1	360	1534	2442	164	26.847008	foe
5	1	1	1	9	2	1171	1441	354	326	32.793335	ala
5	1	1	1	9	3	1714	1441	435	326	33.432404	fae
5	1	1	1	9	4	2230	1441	571	326	40.252647	foe
4	1	1	1	10	0	359	1695	2442	165	-1	
5	1	1	1	10	1	355	1691	57	227	35.309334	|
5	1	1	1	10	2	525	1696	55	158	48.422012	|
5	1	1	1	10	3	823	1691	341	227	39.278469	ae
5	1	1	1	10	4	1447	1695	455	162	43.631042	|
5	1	1	1	10	5	2005	1699	222	159	5.299393	要
4	1	1	1	11	0	360	1856	2441	155	-1	
5	1	1	1	11	1	360	1856	419	151	10.569199	Tr
5	1	1	1	11	2	849	1768	212	282	37.966648	[oe
5	1	1	1	11	3	1131	1768	353	282	0.000000	[awa
5	1	1	1	11	4	1578	1768	376	282	8.921768	epee
5	1	1	1	11	5	2024	1768	236	282	47.019821	[ee]
4	1	1	1	12	0	360	2009	2440	152	-1	
5	1	1	1	12	1	356	2005	247	211	38.573044	|_|
5	1	1	1	12	2	637	2005	141	211	0.000000	vic
5	1	1	1	12	3	865	2005	37	211	67.709312	|
5	1	1	1	12	4	971	2005	106	211	56.425522	ng
5	1	1	1	12	5	1129	2005	36	211	78.889984	|
5	1	1	1	12	6	1217	2005	107	211	15.196762	eT
5	1	1	1	12	7	1375	2005	89	211	29.760735	|e
5	1	1	1	12	8	1498	2005	19	211	54.388565	|
5	1	1	1	12	9	1586	2011	54	147	17.322052	|
5	1	1	1	12	10	1692	2005	89	211	48.100033	ae]
5	1	1	1	12	11	1850	2005	177	211	40.657562	hoo)
5	1	1	1	12	12	2079	2005	106	211	44.571312	ee
5	1	1	1	12	13	2237	2012	563	149	39.727547	|
4	1	1	1	13	0	272	2161	2527	152	-1	
5	1	1	1	13	1	272	2272	3	2	0.000000	[pcm
5	1	1	1	13	2	954	2157	121	206	49.468822	vin
5	1	1	1	13	3	1126	2157	35	206	49.468822	|
5	1	1	1	13	4	1194	2157	139	206	0.000000	aeae
5	1	1	1	13	5	1366	2157	136	206	42.159046	[|
5	1	1	1	13	6	1555	2157	87	206	48.875740	fe]
5	1	1	1	13	7	1692	2157	87	206	34.135330	se]
5	1	1	1	13	8	1847	2157	172	206	54.401024	ion)
5	1	1	1	13	9	2070	2157	87	206	42.710835	we
5	1	1	1	13	10	2228	2161	564	152	16.216347	|
4	1	1	1	14	0	357	2308	2441	158	-1	
5	1	1	1	14	1	353	2304	88	211	14.495224	|
5	1	1	1	14	2	528	2308	247	145	41.394367	fm
5	1	1	1	14	3	845	2304	520	211	23.512741	fet
5	1	1	1	14	4	1618	2304	336	211	28.436600	feo
5	1	1	1	14	5	2005	2304	160	211	25.475037	fe
4	1	1	1	15	0	356	2456	2441	161	-1	
5	1	1	1	15	1	356	2369	460	293	36.005974	freon
5	1	1	1	15	2	889	2369	269	293	31.970909	aero]
5	1	1	1	15	3	1279	2457	172	151	7.250275	|e
5	1	1	1	15	4	1548	2459	89	149	44.732903	|
5	1	1	1	15	5	1792	2369	221	293	39.468594	kel
5	1	1	1	15	6	2085	2369	74	293	21.391815	we
5	1	1	1	15	7	2256	2369	196	293	19.716118	mm
5	1	1	1	15	8	2573	2369	221	293	23.266991	oe
4	1	1	1	16	0	355	2606	2442	163	-1	
5	1	1	1	16	1	355	2602	250	217	34.535324	Pf
5	1	1	1	16	2	766	2606	109	149	48.723141	|
5	1	1	1	16	3	1180	2651	145	70	34.944557	fate
5	1	1	1	16	4	1366	2610	251	150	10.371391	||
5	1	1	1	16	5	1779	2602	236	217	40.146065	tie)
5	1	1	1	16	6	2050	2602	92	217	40.502098	ak
5	1	1	1	16	7	2213	2602	19	217	71.830956	|
5	1	1	1	16	8	2285	2602	146	217	24.709404	ahi
5	1	1	1	16	9	2520	2602	92	217	24.232758	8)
4	1	1	1	17	0	353	2608	2443	426	-1	
5	1	1	1	17	1	353	2757	221	261	50.001114	四
5	1	1	1	17	2	709	2757	427	264	0.000000	面世
5	1	1	1	17	3	1177	2608	186	415	14.273033	加
5	1	1	1	17	4	1429	2762	342	264	9.000549	中
5	1	1	1	17	5	1861	2765	360	265	0.905144	加
5	1	1	1	17	6	2257	2604	539	576	0.000000	ED
4	1	1	1	18	0	353	3021	2441	174	-1	
5	1	1	1	18	1	353	3021	2441	174	0.000000	CE
4	1	1	1	19	0	352	3027	2427	328	-1	
5	1	1	1	19	1	352	3027	2427	328	22.008469	一
4	1	1	1	20	0	351	3340	2441	175	-1	
5	1	1	1	20	1	351	3340	2441	175	30.603081	Ee
4	1	1	1	21	0	351	3499	2440	177	-1	
5	1	1	1	21	1	351	3495	540	233	0.000000	fare)
5	1	1	1	21	2	968	3495	78	233	43.740784	io
