level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	351	666	2456	3722	-1	
3	1	1	1	0	0	351	666	2456	3722	-1	
4	1	1	1	1	0	1819	666	332	71	-1	
5	1	1	1	1	1	1819	666	145	71	85.114731	音标
5	1	1	1	1	2	2008	662	35	107	85.114731	|
5	1	1	1	1	3	2083	667	68	70	75.179031	字
4	1	1	1	2	0	351	761	2447	152	-1	
5	1	1	1	2	1	351	761	223	147	63.429291	|
5	1	1	1	2	2	708	762	55	147	31.211617	a
5	1	1	1	2	3	853	757	37	217	54.206779	|
5	1	1	1	2	4	943	757	128	217	43.488617	ean
5	1	1	1	2	5	1124	757	19	217	53.804810	|
5	1	1	1	2	6	1178	757	128	217	55.229065	iit
5	1	1	1	2	7	1359	757	164	217	35.952003	|e]
5	1	1	1	2	8	1558	757	91	217	32.765587	mf
5	1	1	1	2	9	1721	763	54	148	0.000000	|
5	1	1	1	2	10	1829	757	128	217	35.162781	moot
5	1	1	1	2	11	2010	757	19	217	61.357761	|
5	1	1	1	2	12	2004	763	794	150	1.837738	|
4	1	1	1	3	0	352	912	2446	167	-1	
5	1	1	1	3	1	352	912	2446	167	31.838661	ee
4	1	1	1	4	0	352	1077	2447	169	-1	
5	1	1	1	4	1	352	1073	416	240	0.000000	[frie
5	1	1	1	4	2	868	1073	40	240	67.588898	|
5	1	1	1	4	3	948	1073	140	240	60.880257	wai
5	1	1	1	4	4	1128	1073	200	240	0.000000	[atse
5	1	1	1	4	5	1408	1073	380	240	18.190018	eee]
5	1	1	1	4	6	1848	1073	100	240	51.498489	ow
5	1	1	1	4	7	2008	1073	140	240	50.824467	|e
5	1	1	1	4	8	2230	1081	558	165	47.747421	|
4	1	1	1	5	0	353	1243	2447	285	-1	
5	1	1	1	5	1	353	1243	2447	285	0.000000	lees
5	1	1	1	5	2	1450	1099	602	601	52.370914	in
5	1	1	1	5	3	2452	1099	352	601	38.172630	8
4	1	1	1	6	0	354	1530	2447	286	-1	
5	1	1	1	6	1	354	1385	1424	601	12.048119	pelea
5	1	1	1	6	2	2052	1385	753	601	16.559181	ees
4	1	1	1	7	0	355	1816	2446	161	-1	
5	1	1	1	7	1	351	1812	58	232	45.502338	|
5	1	1	1	7	2	525	1816	53	160	45.675716	|
5	1	1	1	7	3	679	1812	98	232	40.112923	mm
5	1	1	1	7	4	853	1812	117	232	28.774178	|
5	1	1	1	7	5	1143	1812	195	232	0.000000	ate
5	1	1	1	7	6	1375	1812	156	232	42.483299	|e]
5	1	1	1	7	7	1549	1812	98	232	19.237442	se]
5	1	1	1	7	8	1685	1812	97	232	27.032974	me]
5	1	1	1	7	9	1859	1812	155	232	17.443855	ioe]
5	1	1	1	7	10	2071	1812	117	232	40.456345	tie
5	1	1	1	7	11	2233	1818	568	159	59.532658	|
4	1	1	1	8	0	355	1979	2446	161	-1	
5	1	1	1	8	1	355	1975	249	233	35.598213	||
5	1	1	1	8	2	681	1979	78	161	27.110718	a
5	1	1	1	8	3	855	1975	195	233	23.992447	|e
5	1	1	1	8	4	1127	1975	21	233	46.003265	|
5	1	1	1	8	5	1205	1975	98	233	37.183365	ea
5	1	1	1	8	6	1360	1975	419	233	0.000000	feel
5	1	1	1	8	7	1846	1975	98	233	46.965328	Sow
5	1	1	1	8	8	2020	1975	137	233	18.391960	fe
5	1	1	1	8	9	2233	1981	565	159	47.591862	|
4	1	1	1	9	0	356	2143	2446	161	-1	
5	1	1	1	9	1	352	2139	59	233	32.182892	|
5	1	1	1	9	2	526	2143	53	160	46.310867	|
5	1	1	1	9	3	701	2139	79	233	23.426865	we
5	1	1	1	9	4	890	2139	30	233	81.780487	|
5	1	1	1	9	5	1128	2139	516	233	0.000000	domino
5	1	1	1	9	6	1847	2144	117	160	35.665253	ta
5	1	1	1	9	7	2060	2139	98	233	18.901413	oe
5	1	1	1	9	8	2234	2144	565	160	61.822086	|
4	1	1	1	10	0	357	2306	2445	162	-1	
5	1	1	1	10	1	353	2302	78	234	38.948265	|
5	1	1	1	10	2	528	2306	52	161	38.948265	|
5	1	1	1	10	3	684	2302	98	234	28.718918	me
5	1	1	1	10	4	860	2302	39	234	57.305981	|
5	1	1	1	10	5	977	2302	59	234	7.435493	em
5	1	1	1	10	6	1113	2302	274	234	3.677536	fmf
5	1	1	1	10	7	1425	2302	196	234	0.000000	Alm
5	1	1	1	10	8	1679	2302	98	234	0.000000	ae
5	1	1	1	10	9	1835	2302	117	234	0.000000	we
5	1	1	1	10	10	2010	2302	157	234	0.000000	foe
5	1	1	1	10	11	2235	2307	556	161	63.879162	|
4	1	1	1	11	0	357	2470	2446	160	-1	
5	1	1	1	11	1	357	2470	2446	160	25.403610	ee
4	1	1	1	12	0	358	2633	2446	160	-1	
5	1	1	1	12	1	358	2629	248	232	30.921005	[|
5	1	1	1	12	2	644	2629	155	232	29.331070	oem
5	1	1	1	12	3	876	2629	20	232	62.817619	|
5	1	1	1	12	4	953	2629	117	232	62.817619	yeu
5	1	1	1	12	5	1146	2629	195	232	40.000336	fae
5	1	1	1	12	6	1359	2629	175	232	45.244003	|e]
5	1	1	1	12	7	1552	2629	233	232	42.782932	ee]
5	1	1	1	12	8	1862	2629	97	232	29.520370	ow
5	1	1	1	12	9	2016	2629	156	232	29.115822	|e
5	1	1	1	12	10	2236	2633	568	160	61.638893	|
4	1	1	1	13	0	358	2796	2446	158	-1	
5	1	1	1	13	1	354	2792	115	229	26.399658	|
5	1	1	1	13	2	583	2792	478	229	34.339500	fees
5	1	1	1	13	3	1136	2792	134	229	10.659218	|i
5	1	1	1	13	4	1384	2792	115	229	43.711464	fe
5	1	1	1	13	5	1556	2792	115	229	32.415298	ae]
5	1	1	1	13	6	1728	2796	54	158	28.286316	|
5	1	1	1	13	7	1861	2792	96	229	33.171272	ey
5	1	1	1	13	8	1995	2792	39	229	67.182251	|
5	1	1	1	13	9	2071	2792	115	229	34.565575	ate
5	1	1	1	13	10	2243	2796	554	158	59.849884	|
4	1	1	1	14	0	358	2957	2447	158	-1	
5	1	1	1	14	1	358	2953	283	229	19.222557	pt
5	1	1	1	14	2	716	2953	77	229	43.978611	we
5	1	1	1	14	3	850	2953	363	229	39.656979	fet
5	1	1	1	14	4	1346	2957	301	158	20.864975	fT
5	1	1	1	14	5	1785	2957	153	158	33.644714	pw
5	1	1	1	14	6	1995	2957	810	158	40.227448	fe
4	1	1	1	15	0	359	3118	2446	158	-1	
5	1	1	1	15	1	359	3114	340	229	52.107933	||
5	1	1	1	15	2	851	3119	32	157	60.039768	|
5	1	1	1	15	3	965	3114	97	229	34.647842	te
5	1	1	1	15	4	1118	3114	230	229	12.743362	foie
5	1	1	1	15	5	1385	3114	125	229	9.981369	fA
5	1	1	1	15	6	1671	3114	135	229	45.184933	ae]
5	1	1	1	15	7	1862	3114	77	229	28.448036	ve
5	1	1	1	15	8	2011	3119	794	157	5.420197	of
4	1	1	1	16	0	359	3279	2446	159	-1	
5	1	1	1	16	1	359	3275	246	230	44.186726	||
5	1	1	1	16	2	700	3275	96	230	25.572014	me
5	1	1	1	16	3	853	3275	58	230	34.691399	|
5	1	1	1	16	4	987	3275	97	230	17.429291	ot
5	1	1	1	16	5	1140	3275	231	230	19.738434	[meme
5	1	1	1	16	6	1466	3275	317	230	8.557022	laff
5	1	1	1	16	7	1830	3275	155	230	33.616501	ome
5	1	1	1	16	8	2080	3275	77	230	45.409149	we
5	1	1	1	16	9	2237	3279	568	159	50.347042	|
4	1	1	1	17	0	360	3441	2446	158	-1	
5	1	1	1	17	1	356	3437	266	228	24.298424	pot
5	1	1	1	17	2	698	3437	95	228	40.233059	me
5	1	1	1	17	3	869	3437	323	228	23.403900	fw]
5	1	1	1	17	4	1325	3437	209	228	14.043747	ft
