level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3177	4576	-1	
2	1	1	0	0	0	287	446	2490	3909	-1	
3	1	1	1	0	0	378	446	2265	261	-1	
4	1	1	1	1	0	378	446	2265	261	-1	
5	1	1	1	1	1	378	446	145	113	92.189537	部
5	1	1	1	1	2	493	442	65	147	88.042427	首
5	1	1	1	1	3	566	442	38	147	88.042427	|
5	1	1	1	1	4	645	494	144	71	95.167580	汉字
5	1	1	1	1	5	842	442	38	147	95.022804	|
5	1	1	1	1	6	924	480	142	72	84.668083	拼音
5	1	1	1	1	7	1166	450	1046	257	30.044846	malades
5	1	1	1	1	8	2349	483	294	71	41.649078	备注
3	1	1	2	0	0	378	549	1754	129	-1	
4	1	1	2	1	0	378	549	1752	89	-1	
5	1	1	2	1	1	378	549	143	71	23.107796	笔画
5	1	1	2	1	2	1800	607	139	31	29.501556	wee
5	1	1	2	1	3	2065	608	65	23	42.989204	|e
4	1	1	2	2	0	1815	607	317	71	-1	
5	1	1	2	2	1	1815	607	130	70	12.933777	nop
5	1	1	2	2	2	1985	603	30	93	92.197372	|
5	1	1	2	2	3	2064	629	68	49	89.110558	字
3	1	1	3	0	0	287	700	2490	3036	-1	
4	1	1	3	1	0	341	700	2436	181	-1	
5	1	1	3	1	1	341	700	2436	181	28.734734	oe
5	1	1	3	1	2	1089	624	212	282	27.799881	Tine
5	1	1	3	1	3	1465	624	282	282	38.833813	ae
5	1	1	3	1	4	1841	624	71	282	40.526466	oo
5	1	1	3	1	5	2099	700	678	181	19.905991	fae
4	1	1	3	2	0	341	859	2436	171	-1	
5	1	1	3	2	1	341	788	436	264	45.054646	pre
5	1	1	3	2	2	843	788	198	264	26.929390	[ie
5	1	1	3	2	3	1129	788	176	264	28.128738	fae
5	1	1	3	2	4	1349	788	374	264	15.957985	[clade
5	1	1	3	2	5	1745	788	176	264	26.118942	le
5	1	1	3	2	6	1987	788	154	264	0.000000	fe
4	1	1	3	3	0	339	1011	2437	164	-1	
5	1	1	3	3	1	339	939	435	263	27.747238	Tac
5	1	1	3	3	2	861	939	176	263	59.673004	|e
5	1	1	3	3	3	1124	1011	1652	164	0.000000	formate]
5	1	1	3	3	4	1847	939	88	263	40.207161	oe
5	1	1	3	3	5	2000	939	155	263	26.313675	fe
4	1	1	3	4	0	337	1162	2439	161	-1	
5	1	1	3	4	1	337	1165	414	158	21.754768	Pw
5	1	1	3	4	2	839	1091	220	264	42.597370	[oe
5	1	1	3	4	3	1125	1091	418	264	0.000000	[renal
5	1	1	3	4	4	1653	1091	110	264	29.640022	al
5	1	1	3	4	5	1829	1091	176	264	65.336853	om)
